prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L2991:T0,2991,T0,2026-06-05T00:00:00.000Z,81,81,79,0,2,0.9753086419753086,105
L2991:T1:I13603,2991,T1,2026-06-10T08:11:47.000Z,84,84,82,0,2,0.9761904761904762,110.3415162037037
L2991:T2:I13602,2991,T2,2026-06-12T09:27:34.000Z,86,86,84,0,2,0.9767441860465116,112.39414351851852
L2992:T0,2992,T0,2026-02-20T00:00:00.000Z,52,52,49,0,3,0.9423076923076923,158
L2992:T1:I13606,2992,T1,2026-02-21T10:18:15.000Z,53,53,51,0,2,0.9622641509433962,159.42934027777778
L2992:T2:I13607,2992,T2,2026-02-21T13:52:08.000Z,53,53,51,0,2,0.9622641509433962,159.57787037037036
L2992:T2:I13605,2992,T2,2026-02-22T10:07:45.000Z,53,53,51,0,2,0.9622641509433962,160.4220486111111
L2992:T2:I13604,2992,T2,2026-02-24T20:11:49.000Z,53,53,51,0,2,0.9622641509433962,162.84153935185185
L2992:T2:I13609,2992,T2,2026-02-26T18:20:29.000Z,53,53,51,0,2,0.9622641509433962,164.76422453703702
L2992:T2:I13608,2992,T2,2026-03-03T16:51:35.000Z,53,53,51,0,2,0.9622641509433962,169.70248842592594
L2993:T0,2993,T0,2026-04-04T00:00:00.000Z,24,24,23,0,1,0.9583333333333334,109
L2993:T1:I13610,2993,T1,2026-04-05T18:10:20.000Z,25,25,24,0,1,0.96,110.75717592592592
L2993:T2:I13611,2993,T2,2026-06-02T10:36:00.000Z,26,26,24,0,2,0.9230769230769231,102.44166666666666
L2994:T0,2994,T0,2025-02-18T00:00:00.000Z,11,5,5,6,0,0.45454545454545453,13
L2994:T1:I13613,2994,T1,2025-03-02T17:38:29.000Z,12,5,5,7,0,0.4166666666666667,25.73505787037037
L2994:T2:I13612,2994,T2,2026-01-11T08:26:00.000Z,28,28,25,0,3,0.8928571428571429,108.35138888888889
L2995:T0,2995,T0,2026-04-30T00:00:00.000Z,56,56,53,0,3,0.9464285714285714,172
L2995:T1:I13620,2995,T1,2026-04-30T14:58:01.000Z,56,56,53,0,3,0.9464285714285714,172.62362268518518
L2995:T2:I13615,2995,T2,2026-05-04T07:45:03.000Z,59,59,57,0,2,0.9661016949152542,95.3229513888889
L2995:T2:I13621,2995,T2,2026-05-04T08:09:01.000Z,59,59,57,0,2,0.9661016949152542,95.3395949074074
L2995:T2:I13617,2995,T2,2026-05-04T13:16:07.000Z,59,59,57,0,2,0.9661016949152542,95.55285879629629
L2995:T2:I13619,2995,T2,2026-05-06T16:58:25.000Z,58,58,56,0,2,0.9655172413793104,97.7072337962963
L2995:T2:I13618,2995,T2,2026-05-07T15:09:09.000Z,59,59,57,0,2,0.9661016949152542,98.63135416666667
L2995:T2:I13616,2995,T2,2026-05-09T15:37:11.000Z,59,59,57,0,2,0.9661016949152542,100.65082175925926
L2995:T2:I13614,2995,T2,2026-05-12T08:24:34.000Z,60,60,58,0,2,0.9666666666666667,103.35039351851852
L2996:T0,2996,T0,2025-06-26T00:00:00.000Z,38,36,31,2,5,0.8157894736842105,159
L2996:T1:I13622,2996,T1,2025-06-29T09:09:17.000Z,40,40,34,0,6,0.85,162.38144675925926
L2996:T2:I13628,2996,T2,2025-06-29T10:36:14.000Z,40,39,33,1,6,0.825,162.4418287037037
L2996:T2:I13629,2996,T2,2025-06-30T09:57:10.000Z,40,40,35,0,5,0.875,163.41469907407406
L2996:T2:I13625,2996,T2,2025-07-04T15:00:20.000Z,41,41,36,0,5,0.8780487804878049,167.62523148148148
L2996:T2:I13624,2996,T2,2025-09-17T09:52:00.000Z,45,43,33,2,10,0.7333333333333333,208.4111111111111
L2996:T2:I13623,2996,T2,2026-02-28T09:42:00.000Z,58,58,56,0,2,0.9655172413793104,203.40416666666667
L2996:T2:I13627,2996,T2,2026-04-19T10:23:00.000Z,65,65,64,0,1,0.9846153846153847,107.43263888888889
L2996:T2:I13626,2996,T2,2026-06-16T10:45:00.000Z,69,69,66,0,3,0.9565217391304348,134.44791666666666
L2997:T0,2997,T0,2026-04-07T00:00:00.000Z,64,64,60,0,4,0.9375,137
L2997:T1:I13631,2997,T1,2026-04-15T08:48:12.000Z,65,65,60,0,5,0.9230769230769231,145.36680555555554
L2997:T2:I13630,2997,T2,2026-04-19T17:35:35.000Z,65,65,60,0,5,0.9230769230769231,149.73304398148147
L2997:T2:I13632,2997,T2,2026-06-09T13:50:00.000Z,69,69,69,0,0,1,83.57638888888889
L2998:T0,2998,T0,2026-01-25T00:00:00.000Z,105,105,102,0,3,0.9714285714285714,231
L2998:T1:I13633,2998,T1,2026-01-31T17:06:07.000Z,107,107,104,0,3,0.9719626168224299,114.71258101851852
L2999:T0,2999,T0,2025-10-30T00:00:00.000Z,42,42,39,0,3,0.9285714285714286,255
L2999:T1:I13637,2999,T1,2025-10-30T13:47:01.000Z,43,43,39,0,4,0.9069767441860465,255.57431712962963
L2999:T2:I13640,2999,T2,2025-11-02T07:30:36.000Z,43,43,40,0,3,0.9302325581395349,258.3129166666667
L2999:T2:I13641,2999,T2,2025-11-06T09:34:20.000Z,43,43,40,0,3,0.9302325581395349,262.3988425925926
L2999:T2:I13636,2999,T2,2025-11-07T17:34:34.000Z,43,43,40,0,3,0.9302325581395349,263.73233796296296
L2999:T2:I13634,2999,T2,2025-11-10T19:23:02.000Z,43,43,40,0,3,0.9302325581395349,266.80766203703706
L2999:T2:I13635,2999,T2,2025-11-11T17:30:42.000Z,43,43,41,0,2,0.9534883720930233,267.7296527777778
L2999:T2:I13638,2999,T2,2026-01-28T20:20:00.000Z,48,48,47,0,1,0.9791666666666666,128.84722222222223
L2999:T2:I13639,2999,T2,2026-03-30T09:23:00.000Z,53,53,51,0,2,0.9622641509433962,106.39097222222222
L3000:T0,3000,T0,2026-05-04T00:00:00.000Z,26,26,26,0,0,1,43
L3000:T1:I13642,3000,T1,2026-05-07T14:53:31.000Z,27,27,27,0,0,1,46.620497685185185
L3000:T2:I13643,3000,T2,2026-05-11T11:37:24.000Z,29,29,29,0,0,1,50.48430555555556
L3001:T0,3001,T0,2025-07-01T00:00:00.000Z,76,63,56,13,7,0.7368421052631579,150
L3001:T1:I13648,3001,T1,2025-07-10T09:25:25.000Z,79,67,59,12,8,0.7468354430379747,159.39265046296296
L3001:T2:I13644,3001,T2,2025-07-11T13:29:06.000Z,79,67,58,12,9,0.7341772151898734,160.561875
L3001:T2:I13646,3001,T2,2025-07-26T19:23:00.000Z,81,69,60,12,9,0.7407407407407407,175.8076388888889
L3001:T2:I13645,3001,T2,2025-10-08T14:58:00.000Z,102,102,90,0,12,0.8823529411764706,249.6236111111111
L3001:T2:I13647,3001,T2,2025-10-13T08:38:00.000Z,102,102,92,0,10,0.9019607843137255,254.35972222222222
L3001:T2:I13649,3001,T2,2026-04-29T07:28:00.000Z,148,148,144,0,4,0.972972972972973,155.3111111111111
L3002:T0,3002,T0,2025-03-17T00:00:00.000Z,23,11,11,12,0,0.4782608695652174,62
L3002:T1:I13650,3002,T1,2025-03-19T14:40:53.000Z,24,13,13,11,0,0.5416666666666666,64.61172453703703
L3002:T2:I13656,3002,T2,2025-03-19T15:13:40.000Z,24,14,14,10,0,0.5833333333333334,64.63449074074074
L3002:T2:I13654,3002,T2,2025-03-28T20:38:02.000Z,25,14,14,11,0,0.56,73.85974537037038
L3002:T2:I13652,3002,T2,2025-05-04T08:56:00.000Z,26,18,17,8,1,0.6538461538461539,104.37222222222222
L3002:T2:I13653,3002,T2,2025-05-22T10:55:00.000Z,28,24,20,4,4,0.7142857142857143,122.45486111111111
L3002:T2:I13655,3002,T2,2025-10-05T13:30:00.000Z,41,41,35,0,6,0.8536585365853658,128.5625
L3002:T2:I13651,3002,T2,2026-06-03T12:29:00.000Z,64,64,63,0,1,0.984375,98.5201388888889
L3003:T0,3003,T0,2026-06-26T00:00:00.000Z,14,14,14,0,0,1,40
L3003:T1:I13660,3003,T1,2026-07-01T11:20:17.000Z,15,15,15,0,0,1,45.47241898148148
L3003:T2:I13661,3003,T2,2026-07-04T09:37:06.000Z,15,15,15,0,0,1,48.40076388888889
L3003:T2:I13662,3003,T2,2026-07-04T13:40:37.000Z,15,15,15,0,0,1,48.56987268518518
L3003:T2:I13659,3003,T2,2026-07-04T17:36:54.000Z,15,15,15,0,0,1,67.73395833333333
L3003:T2:I13657,3003,T2,2026-07-08T11:15:56.000Z,14,14,14,0,0,1,52.46939814814815
L3003:T2:I13658,3003,T2,2026-07-09T10:28:11.000Z,15,15,15,0,0,1,85.43623842592592
L3004:T0,3004,T0,2026-05-22T00:00:00.000Z,69,69,69,0,0,1,90
L3004:T1:I13666,3004,T1,2026-05-25T15:53:30.000Z,70,70,69,0,1,0.9857142857142858,93.66215277777778
L3004:T2:I13668,3004,T2,2026-05-26T15:20:42.000Z,70,70,69,0,1,0.9857142857142858,94.639375
L3004:T2:I13664,3004,T2,2026-05-26T15:45:09.000Z,70,70,69,0,1,0.9857142857142858,94.65635416666667
L3004:T2:I13667,3004,T2,2026-05-26T19:06:09.000Z,70,70,69,0,1,0.9857142857142858,94.7959375
L3004:T2:I13663,3004,T2,2026-05-27T07:02:51.000Z,70,70,69,0,1,0.9857142857142858,95.29364583333333
L3004:T2:I13665,3004,T2,2026-05-28T16:25:38.000Z,70,70,69,0,1,0.9857142857142858,96.6844675925926
L3005:T0,3005,T0,2025-08-06T00:00:00.000Z,9,9,7,0,2,0.7777777777777778,180
L3005:T1:I13672,3005,T1,2025-08-07T15:27:02.000Z,10,10,8,0,2,0.8,181.64377314814814
L3005:T2:I13671,3005,T2,2025-08-08T09:18:51.000Z,10,10,8,0,2,0.8,182.3880902777778
L3005:T2:I13669,3005,T2,2025-08-15T18:19:57.000Z,10,10,8,0,2,0.8,189.76385416666668
L3005:T2:I13673,3005,T2,2025-08-18T17:25:23.000Z,9,9,7,0,2,0.7777777777777778,192.72596064814815
L3005:T2:I13670,3005,T2,2025-09-14T10:38:00.000Z,11,11,10,0,1,0.9090909090909091,219.44305555555556
L3006:T0,3006,T0,2026-03-05T00:00:00.000Z,112,112,111,0,1,0.9910714285714286,147
L3006:T1:I13676,3006,T1,2026-03-05T11:46:00.000Z,113,113,112,0,1,0.9911504424778761,147.49027777777778
L3006:T2:I13675,3006,T2,2026-03-11T14:51:34.000Z,115,115,114,0,1,0.991304347826087,93.61914351851851
L3006:T2:I13681,3006,T2,2026-03-14T07:21:28.000Z,116,116,113,0,3,0.9741379310344828,96.30657407407408
L3006:T2:I13674,3006,T2,2026-03-14T18:23:34.000Z,116,116,113,0,3,0.9741379310344828,96.76636574074074
L3006:T2:I13679,3006,T2,2026-03-15T12:47:04.000Z,116,116,113,0,3,0.9741379310344828,97.53268518518519
L3006:T2:I13677,3006,T2,2026-03-17T07:32:19.000Z,116,116,113,0,3,0.9741379310344828,99.3141087962963
L3006:T2:I13680,3006,T2,2026-03-17T10:14:16.000Z,115,115,112,0,3,0.9739130434782609,99.42657407407407
L3006:T2:I13678,3006,T2,2026-04-30T15:21:00.000Z,127,127,125,0,2,0.984251968503937,103.63958333333333
L3007:T0,3007,T0,2026-06-15T00:00:00.000Z,27,27,22,0,5,0.8148148148148148,199
L3007:T1:I13682,3007,T1,2026-06-15T13:10:36.000Z,27,27,22,0,5,0.8148148148148148,199.54902777777778
L3007:T2:I13688,3007,T2,2026-06-16T08:58:08.000Z,28,28,23,0,5,0.8214285714285714,200.3737037037037
L3007:T2:I13683,3007,T2,2026-06-20T13:20:01.000Z,28,28,24,0,4,0.8571428571428571,204.55556712962962
L3007:T2:I13687,3007,T2,2026-06-20T20:49:38.000Z,29,29,25,0,4,0.8620689655172413,204.86780092592593
L3007:T2:I13684,3007,T2,2026-06-23T08:01:23.000Z,28,28,25,0,3,0.8928571428571429,207.3342939814815
L3007:T2:I13685,3007,T2,2026-06-25T14:39:09.000Z,29,29,26,0,3,0.896551724137931,209.61052083333334
L3007:T2:I13686,3007,T2,2026-06-25T19:41:45.000Z,29,29,26,0,3,0.896551724137931,209.82065972222222
L3008:T0,3008,T0,2025-05-08T00:00:00.000Z,31,24,23,7,1,0.7419354838709677,111
L3008:T1:I13692,3008,T1,2025-05-09T15:48:05.000Z,32,25,24,7,1,0.75,112.6583912037037
L3008:T2:I13691,3008,T2,2025-05-14T13:59:16.000Z,32,25,23,7,2,0.71875,117.58282407407407
L3008:T2:I13689,3008,T2,2025-09-08T17:01:00.000Z,49,49,45,0,4,0.9183673469387755,113.70902777777778
L3008:T2:I13690,3008,T2,2026-02-03T16:55:00.000Z,67,67,65,0,2,0.9701492537313433,144.70486111111111
L3009:T0,3009,T0,2025-05-08T00:00:00.000Z,24,16,15,8,1,0.625,93
L3009:T1:I13693,3009,T1,2025-07-26T08:47:00.000Z,32,29,27,3,2,0.84375,126.36597222222223
L3009:T2:I13695,3009,T2,2026-03-02T13:11:00.000Z,50,50,49,0,1,0.98,168.54930555555555
L3009:T2:I13694,3009,T2,2026-06-11T07:25:00.000Z,58,58,55,0,3,0.9482758620689655,99.30902777777777
L3010:T0,3010,T0,2026-04-10T00:00:00.000Z,86,86,84,0,2,0.9767441860465116,107
L3010:T1:I13700,3010,T1,2026-04-15T08:36:59.000Z,88,88,85,0,3,0.9659090909090909,112.3590162037037
L3010:T2:I13696,3010,T2,2026-04-15T11:48:04.000Z,87,87,84,0,3,0.9655172413793104,112.49171296296296
L3010:T2:I13703,3010,T2,2026-04-19T15:58:05.000Z,87,87,83,0,4,0.9540229885057471,116.66533564814814
L3010:T2:I13697,3010,T2,2026-04-19T16:34:00.000Z,88,88,84,0,4,0.9545454545454546,116.69027777777778
L3010:T2:I13701,3010,T2,2026-04-21T12:53:44.000Z,88,88,84,0,4,0.9545454545454546,118.53731481481482
L3010:T2:I13702,3010,T2,2026-04-22T15:49:00.000Z,88,88,84,0,4,0.9545454545454546,119.65902777777778
L3010:T2:I13699,3010,T2,2026-04-23T12:26:03.000Z,89,89,85,0,4,0.9550561797752809,120.51809027777777
L3010:T2:I13698,3010,T2,2026-04-23T15:27:21.000Z,89,89,84,0,5,0.9438202247191011,143.64399305555557
L3011:T0,3011,T0,2025-11-24T00:00:00.000Z,25,25,25,0,0,1,76
L3011:T1:I13710,3011,T1,2025-11-26T17:21:36.000Z,26,26,26,0,0,1,78.72333333333333
L3011:T2:I13706,3011,T2,2025-11-29T14:14:13.000Z,26,26,26,0,0,1,81.59320601851852
L3011:T2:I13709,3011,T2,2025-12-02T08:34:44.000Z,26,26,26,0,0,1,84.3574537037037
L3011:T2:I13705,3011,T2,2025-12-06T15:55:36.000Z,26,26,26,0,0,1,67.66361111111111
L3011:T2:I13708,3011,T2,2026-01-02T13:27:00.000Z,26,26,25,0,1,0.9615384615384616,91.56041666666667
L3011:T2:I13707,3011,T2,2026-05-02T17:10:00.000Z,27,27,26,0,1,0.9629629629629629,148.71527777777777
L3011:T2:I13704,3011,T2,2026-05-11T13:20:00.000Z,28,28,27,0,1,0.9642857142857143,157.55555555555554
L3012:T0,3012,T0,2025-01-10T00:00:00.000Z,11,0,0,11,0,0,
L3012:T1:I13712,3012,T1,2025-01-21T07:30:38.000Z,12,0,0,12,0,0,
L3012:T2:I13711,3012,T2,2025-01-21T15:19:14.000Z,12,0,0,12,0,0,
L3012:T2:I13713,3012,T2,2025-01-21T19:57:03.000Z,13,1,1,12,0,0.07692307692307693,21.83128472222222
L3013:T0,3013,T0,2025-10-28T00:00:00.000Z,68,68,63,0,5,0.9264705882352942,193
L3013:T1:I13715,3013,T1,2025-10-28T07:21:10.000Z,69,69,64,0,5,0.927536231884058,193.30636574074074
L3013:T2:I13719,3013,T2,2025-10-28T16:30:33.000Z,68,68,63,0,5,0.9264705882352942,193.68788194444446
L3013:T2:I13716,3013,T2,2025-11-06T18:49:21.000Z,70,70,64,0,6,0.9142857142857143,202.78427083333332
L3013:T2:I13714,3013,T2,2025-11-08T13:29:06.000Z,70,70,64,0,6,0.9142857142857143,204.561875
L3013:T2:I13717,3013,T2,2025-11-15T08:56:00.000Z,70,70,62,0,8,0.8857142857142857,211.37222222222223
L3013:T2:I13718,3013,T2,2026-06-17T17:34:00.000Z,102,102,99,0,3,0.9705882352941176,158.73194444444445
L3014:T0,3014,T0,2025-03-07T00:00:00.000Z,13,6,6,7,0,0.46153846153846156,45
L3014:T1:I13721,3014,T1,2025-03-15T12:44:19.000Z,15,9,9,6,0,0.6,53.530775462962964
L3014:T2:I13722,3014,T2,2025-07-12T15:52:00.000Z,25,24,22,1,2,0.88,171.6611111111111
L3014:T2:I13724,3014,T2,2026-02-14T09:33:00.000Z,51,51,48,0,3,0.9411764705882353,112.39791666666666
L3014:T2:I13720,3014,T2,2026-03-04T17:32:00.000Z,52,52,49,0,3,0.9423076923076923,115.73055555555555
L3014:T2:I13723,3014,T2,2026-06-28T12:08:00.000Z,64,64,64,0,0,1,89.50555555555556
L3015:T0,3015,T0,2025-05-26T00:00:00.000Z,51,35,29,16,6,0.5686274509803921,114
L3015:T1:I13728,3015,T1,2025-09-13T07:13:00.000Z,76,74,67,2,7,0.881578947368421,224.30069444444445
L3015:T2:I13727,3015,T2,2025-11-21T09:01:00.000Z,89,88,79,1,9,0.8876404494382022,173.37569444444443
L3015:T2:I13726,3015,T2,2026-02-19T18:48:00.000Z,104,103,97,1,6,0.9326923076923077,160.78333333333333
L3015:T2:I13725,3015,T2,2026-06-17T17:10:00.000Z,118,118,116,0,2,0.9830508474576272,95.71527777777777
L3016:T0,3016,T0,2026-06-24T00:00:00.000Z,30,30,30,0,0,1,68
L3016:T1:I13731,3016,T1,2026-06-29T08:40:01.000Z,32,32,32,0,0,1,73.36112268518518
L3016:T2:I13729,3016,T2,2026-07-02T15:15:30.000Z,32,32,32,0,0,1,76.63576388888889
L3016:T2:I13730,3016,T2,2026-07-05T13:52:48.000Z,32,32,32,0,0,1,79.57833333333333
L3017:T0,3017,T0,2025-05-22T00:00:00.000Z,11,7,4,4,3,0.36363636363636365,115
L3017:T1:I13732,3017,T1,2025-06-21T12:46:00.000Z,12,10,7,2,3,0.5833333333333334,145.53194444444443
L3018:T0,3018,T0,2025-06-24T00:00:00.000Z,13,8,7,5,1,0.5384615384615384,151
L3018:T1:I13733,3018,T1,2025-06-25T19:19:57.000Z,14,9,8,5,1,0.5714285714285714,152.80552083333333
L3018:T2:I13736,3018,T2,2025-06-27T09:20:27.000Z,14,9,8,5,1,0.5714285714285714,154.3892013888889
L3018:T2:I13739,3018,T2,2025-06-28T11:56:40.000Z,14,9,8,5,1,0.5714285714285714,155.4976851851852
L3018:T2:I13734,3018,T2,2025-06-30T17:51:34.000Z,14,9,8,5,1,0.5714285714285714,157.7441435185185
L3018:T2:I13735,3018,T2,2025-07-03T08:05:33.000Z,14,9,8,5,1,0.5714285714285714,160.3371875
L3018:T2:I13738,3018,T2,2025-07-05T13:08:02.000Z,14,9,8,5,1,0.5714285714285714,162.54724537037038
L3018:T2:I13737,3018,T2,2026-01-29T09:47:00.000Z,18,18,18,0,0,1,69.40763888888888
L3019:T0,3019,T0,2026-03-03T00:00:00.000Z,50,50,47,0,3,0.94,147
L3019:T1:I13743,3019,T1,2026-03-07T08:22:22.000Z,52,52,49,0,3,0.9423076923076923,151.34886574074073
L3019:T2:I13740,3019,T2,2026-03-11T20:56:05.000Z,51,51,48,0,3,0.9411764705882353,155.8722800925926
L3019:T2:I13741,3019,T2,2026-03-12T10:03:24.000Z,52,52,49,0,3,0.9423076923076923,156.41902777777779
L3019:T2:I13742,3019,T2,2026-03-15T16:19:54.000Z,53,53,50,0,3,0.9433962264150944,159.68048611111112
L3020:T0,3020,T0,2025-09-22T00:00:00.000Z,20,20,17,0,3,0.85,180
L3020:T1:I13746,3020,T1,2025-09-24T10:18:58.000Z,21,21,18,0,3,0.8571428571428571,182.42983796296295
L3020:T2:I13749,3020,T2,2025-09-30T18:34:00.000Z,21,21,18,0,3,0.8571428571428571,188.7736111111111
L3020:T2:I13750,3020,T2,2025-10-01T12:40:51.000Z,21,21,18,0,3,0.8571428571428571,189.52836805555555
L3020:T2:I13744,3020,T2,2025-10-02T14:26:44.000Z,21,21,18,0,3,0.8571428571428571,190.60189814814814
L3020:T2:I13745,3020,T2,2026-03-12T13:29:00.000Z,28,28,25,0,3,0.8928571428571429,240.56180555555557
L3020:T2:I13747,3020,T2,2026-04-11T13:53:00.000Z,29,29,27,0,2,0.9310344827586207,139.57847222222222
L3020:T2:I13748,3020,T2,2026-05-29T13:47:00.000Z,32,32,32,0,0,1,88.57430555555555
L3021:T0,3021,T0,2025-07-01T00:00:00.000Z,15,14,13,1,1,0.8666666666666667,111
L3021:T1:I13753,3021,T1,2025-07-01T07:15:14.000Z,16,15,14,1,1,0.875,111.30224537037037
L3021:T2:I13752,3021,T2,2025-07-02T16:19:17.000Z,16,15,14,1,1,0.875,112.68005787037038
L3021:T2:I13754,3021,T2,2025-08-02T20:06:00.000Z,18,17,13,1,4,0.7222222222222222,143.8375
L3021:T2:I13755,3021,T2,2025-08-23T15:12:00.000Z,18,17,14,1,3,0.7777777777777778,164.63333333333333
L3021:T2:I13751,3021,T2,2026-04-12T11:34:00.000Z,28,28,27,0,1,0.9642857142857143,103.48194444444445
L3022:T0,3022,T0,2026-05-13T00:00:00.000Z,95,95,94,0,1,0.9894736842105263,103
L3022:T1:I13759,3022,T1,2026-05-15T12:06:06.000Z,96,96,93,0,3,0.96875,105.50423611111111
L3022:T2:I13757,3022,T2,2026-05-19T20:19:14.000Z,96,96,93,0,3,0.96875,109.84668981481481
L3022:T2:I13758,3022,T2,2026-05-20T18:21:07.000Z,96,96,92,0,4,0.9583333333333334,110.76466435185185
L3022:T2:I13756,3022,T2,2026-05-21T15:30:22.000Z,96,96,92,0,4,0.9583333333333334,111.64608796296297
L3023:T0,3023,T0,2025-12-31T00:00:00.000Z,41,41,40,0,1,0.975609756097561,100
L3023:T1:I13762,3023,T1,2026-01-01T16:40:19.000Z,42,42,41,0,1,0.9761904761904762,101.69466435185186
L3023:T2:I13760,3023,T2,2026-01-06T14:00:59.000Z,42,42,40,0,2,0.9523809523809523,106.5840162037037
L3023:T2:I13761,3023,T2,2026-01-11T17:54:29.000Z,43,43,43,0,0,1,85.74616898148147
L3024:T0,3024,T0,2025-08-29T00:00:00.000Z,11,11,10,0,1,0.9090909090909091,91
L3024:T1:I13763,3024,T1,2025-09-01T17:14:38.000Z,12,12,11,0,1,0.9166666666666666,94.71849537037038
L3024:T2:I13764,3024,T2,2025-09-03T09:22:48.000Z,12,11,10,1,1,0.8333333333333334,96.39083333333333
L3024:T2:I13766,3024,T2,2025-09-11T07:59:39.000Z,13,12,11,1,1,0.8461538461538461,104.33309027777777
L3024:T2:I13767,3024,T2,2025-09-11T12:19:48.000Z,13,13,12,0,1,0.9230769230769231,104.51375
L3024:T2:I13769,3024,T2,2025-09-13T15:30:00.000Z,13,13,12,0,1,0.9230769230769231,106.64583333333333
L3024:T2:I13765,3024,T2,2026-05-14T14:05:00.000Z,23,23,21,0,2,0.9130434782608695,94.58680555555556
L3024:T2:I13768,3024,T2,2026-06-14T19:09:00.000Z,25,25,24,0,1,0.96,125.79791666666667
L3025:T0,3025,T0,2025-10-15T00:00:00.000Z,20,19,14,1,5,0.7,157
L3025:T1:I13770,3025,T1,2025-10-15T12:44:12.000Z,21,20,15,1,5,0.7142857142857143,157.53069444444444
L3025:T2:I13772,3025,T2,2025-10-15T13:17:33.000Z,21,20,15,1,5,0.7142857142857143,157.55385416666667
L3025:T2:I13771,3025,T2,2025-10-18T12:19:42.000Z,21,20,17,1,3,0.8095238095238095,142.51368055555557
L3025:T2:I13773,3025,T2,2025-10-24T15:27:09.000Z,21,20,17,1,3,0.8095238095238095,148.64385416666667
L3025:T2:I13774,3025,T2,2026-05-12T17:29:00.000Z,29,29,28,0,1,0.9655172413793104,110.72847222222222
L3026:T0,3026,T0,2025-02-05T00:00:00.000Z,19,3,3,16,0,0.15789473684210525,19
L3026:T1:I13775,3026,T1,2025-02-05T11:11:17.000Z,20,3,3,17,0,0.15,19.46616898148148
L3027:T0,3027,T0,2025-04-13T00:00:00.000Z,11,5,5,6,0,0.45454545454545453,81
L3027:T1:I13777,3027,T1,2025-04-14T11:42:17.000Z,12,6,6,6,0,0.5,82.48769675925926
L3027:T2:I13776,3027,T2,2025-06-17T18:25:00.000Z,13,11,11,2,0,0.8461538461538461,69.76736111111111
L3027:T2:I13779,3027,T2,2025-09-14T13:45:00.000Z,20,19,16,1,3,0.8,126.57291666666667
L3027:T2:I13778,3027,T2,2025-09-14T13:55:00.000Z,20,19,16,1,3,0.8,126.57986111111111
L3028:T0,3028,T0,2026-06-01T00:00:00.000Z,34,34,31,0,3,0.9117647058823529,103
L3028:T1:I13780,3028,T1,2026-06-01T08:06:36.000Z,35,35,31,0,4,0.8857142857142857,103.33791666666667
L3028:T2:I13781,3028,T2,2026-06-08T20:29:42.000Z,34,34,30,0,4,0.8823529411764706,110.85395833333334
L3029:T0,3029,T0,2025-06-03T00:00:00.000Z,7,6,6,1,0,0.8571428571428571,81
L3029:T1:I13787,3029,T1,2025-06-03T08:10:55.000Z,8,6,6,2,0,0.75,81.34091435185185
L3029:T2:I13783,3029,T2,2025-06-06T16:58:01.000Z,8,7,7,1,0,0.875,84.70695601851853
L3029:T2:I13786,3029,T2,2025-06-06T20:33:10.000Z,8,7,7,1,0,0.875,84.85636574074074
L3029:T2:I13785,3029,T2,2025-06-08T07:23:34.000Z,8,7,7,1,0,0.875,86.30803240740741
L3029:T2:I13784,3029,T2,2025-06-16T11:30:16.000Z,8,7,6,1,1,0.75,94.47935185185185
L3029:T2:I13782,3029,T2,2026-02-10T17:56:00.000Z,16,16,15,0,1,0.9375,100.74722222222222
L3029:T2:I13788,3029,T2,2026-04-01T07:19:00.000Z,17,17,16,0,1,0.9411764705882353,92.30486111111111
L3030:T0,3030,T0,2026-03-12T00:00:00.000Z,30,30,30,0,0,1,81
L3030:T1:I13791,3030,T1,2026-03-17T20:56:29.000Z,31,31,31,0,0,1,86.87255787037037
L3030:T2:I13790,3030,T2,2026-03-19T16:37:23.000Z,33,33,33,0,0,1,88.69262731481481
L3030:T2:I13789,3030,T2,2026-03-24T07:08:20.000Z,33,33,32,0,1,0.9696969696969697,93.29745370370371
L3031:T0,3031,T0,2025-06-25T00:00:00.000Z,70,59,54,11,5,0.7714285714285715,151
L3031:T1:I13792,3031,T1,2025-06-25T09:35:34.000Z,70,59,54,11,5,0.7714285714285715,151.39969907407408
L3031:T2:I13793,3031,T2,2025-07-04T13:47:01.000Z,73,65,59,8,6,0.8082191780821918,160.57431712962963
L3032:T0,3032,T0,2025-07-06T00:00:00.000Z,25,22,21,3,1,0.84,154
L3032:T1:I13794,3032,T1,2025-07-15T10:25:11.000Z,28,26,24,2,2,0.8571428571428571,163.4341550925926
L3032:T2:I13796,3032,T2,2025-07-19T19:45:26.000Z,29,27,26,2,1,0.896551724137931,167.82321759259258
L3032:T2:I13795,3032,T2,2025-08-01T07:49:00.000Z,31,30,28,1,2,0.9032258064516129,180.32569444444445
L3032:T2:I13797,3032,T2,2025-10-09T13:05:00.000Z,37,37,30,0,7,0.8108108108108109,156.54513888888889
L3033:T0,3033,T0,2025-05-28T00:00:00.000Z,19,17,17,2,0,0.8947368421052632,57
L3033:T1:I13798,3033,T1,2025-06-07T19:26:22.000Z,20,18,18,2,0,0.9,67.80997685185186
L3033:T2:I13799,3033,T2,2026-01-08T11:53:00.000Z,29,29,29,0,0,1,59.49513888888889
L3034:T0,3034,T0,2025-02-19T00:00:00.000Z,5,2,2,3,0,0.4,15
