prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L4673:T2:I21138,4673,T2,2026-01-06T08:55:00.000Z,29,29,28,0,1,0.9655172413793104,204.37152777777777
L4673:T2:I21144,4673,T2,2026-01-21T07:57:00.000Z,30,30,28,0,2,0.9333333333333333,219.33125
L4674:T0,4674,T0,2025-12-07T00:00:00.000Z,33,33,31,0,2,0.9393939393939394,176
L4674:T1:I21147,4674,T1,2025-12-09T16:08:32.000Z,35,35,32,0,3,0.9142857142857143,178.6725925925926
L4674:T2:I21146,4674,T2,2025-12-10T18:53:37.000Z,35,35,32,0,3,0.9142857142857143,179.7872337962963
L4674:T2:I21145,4674,T2,2025-12-13T08:30:56.000Z,35,35,33,0,2,0.9428571428571428,182.3548148148148
L4675:T0,4675,T0,2025-03-10T00:00:00.000Z,38,16,16,22,0,0.42105263157894735,65
L4675:T1:I21149,4675,T1,2026-02-03T18:06:00.000Z,78,78,77,0,1,0.9871794871794872,117.75416666666666
L4675:T2:I21148,4675,T2,2026-03-15T14:06:00.000Z,85,85,84,0,1,0.9882352941176471,91.5875
L4675:T2:I21150,4675,T2,2026-03-21T08:21:00.000Z,85,85,84,0,1,0.9882352941176471,97.34791666666666
L4676:T0,4676,T0,2025-11-20T00:00:00.000Z,17,16,14,1,2,0.8235294117647058,170
L4676:T1:I21151,4676,T1,2025-11-28T20:49:05.000Z,18,17,16,1,1,0.8888888888888888,133.86741898148148
L4677:T0,4677,T0,2026-05-18T00:00:00.000Z,34,34,33,0,1,0.9705882352941176,148
L4677:T1:I21155,4677,T1,2026-05-18T09:45:14.000Z,35,35,34,0,1,0.9714285714285714,148.40641203703703
L4677:T2:I21158,4677,T2,2026-05-19T14:22:07.000Z,35,35,35,0,0,1,87.59869212962963
L4677:T2:I21157,4677,T2,2026-05-20T20:26:49.000Z,35,35,35,0,0,1,54.85195601851852
L4677:T2:I21153,4677,T2,2026-05-23T16:05:19.000Z,35,35,35,0,0,1,57.6703587962963
L4677:T2:I21152,4677,T2,2026-05-25T07:50:36.000Z,35,35,35,0,0,1,59.32680555555555
L4677:T2:I21156,4677,T2,2026-05-26T11:04:12.000Z,35,35,35,0,0,1,60.46125
L4677:T2:I21154,4677,T2,2026-05-30T18:17:40.000Z,35,35,35,0,0,1,64.76226851851852
L4678:T0,4678,T0,2026-01-24T00:00:00.000Z,47,47,42,0,5,0.8936170212765957,112
L4678:T1:I21164,4678,T1,2026-01-26T10:49:52.000Z,48,48,43,0,5,0.8958333333333334,114.45129629629629
L4678:T2:I21163,4678,T2,2026-01-29T17:21:21.000Z,49,49,44,0,5,0.8979591836734694,117.72315972222222
L4678:T2:I21159,4678,T2,2026-01-31T20:11:17.000Z,49,49,44,0,5,0.8979591836734694,119.84116898148149
L4678:T2:I21165,4678,T2,2026-02-04T08:47:26.000Z,50,50,45,0,5,0.9,123.36627314814815
L4678:T2:I21161,4678,T2,2026-02-06T13:57:16.000Z,50,50,46,0,4,0.92,125.58143518518519
L4678:T2:I21166,4678,T2,2026-02-06T14:20:24.000Z,50,50,46,0,4,0.92,125.5975
L4678:T2:I21162,4678,T2,2026-04-20T08:50:00.000Z,55,55,52,0,3,0.9454545454545454,102.36805555555556
L4678:T2:I21160,4678,T2,2026-05-19T09:45:00.000Z,57,57,57,0,0,1,78.40625
L4679:T0,4679,T0,2025-08-12T00:00:00.000Z,53,52,46,1,6,0.8679245283018868,162
L4679:T1:I21171,4679,T1,2025-08-16T07:53:20.000Z,54,54,47,0,7,0.8703703703703703,166.3287037037037
L4679:T2:I21170,4679,T2,2025-08-18T17:59:31.000Z,54,54,49,0,5,0.9074074074074074,168.74966435185186
L4679:T2:I21169,4679,T2,2025-08-22T18:36:34.000Z,54,54,50,0,4,0.9259259259259259,172.7753935185185
L4679:T2:I21173,4679,T2,2025-08-25T10:14:50.000Z,54,54,51,0,3,0.9444444444444444,175.4269675925926
L4679:T2:I21167,4679,T2,2026-03-16T09:10:00.000Z,85,85,84,0,1,0.9882352941176471,92.38194444444444
L4679:T2:I21172,4679,T2,2026-03-17T18:22:00.000Z,85,85,84,0,1,0.9882352941176471,93.76527777777778
L4679:T2:I21168,4679,T2,2026-06-03T15:07:00.000Z,99,99,96,0,3,0.9696969696969697,124.62986111111111
L4680:T0,4680,T0,2025-07-04T00:00:00.000Z,25,24,21,1,3,0.84,125
L4680:T1:I21177,4680,T1,2025-07-12T07:08:32.000Z,26,25,19,1,6,0.7307692307692307,133.2975925925926
L4680:T2:I21176,4680,T2,2025-07-13T15:20:37.000Z,26,25,19,1,6,0.7307692307692307,134.63931712962963
L4680:T2:I21174,4680,T2,2025-07-14T10:16:29.000Z,26,25,19,1,6,0.7307692307692307,135.42811342592591
L4680:T2:I21175,4680,T2,2026-05-18T19:39:00.000Z,44,44,44,0,0,1,83.81875
L4681:T0,4681,T0,2025-01-05T00:00:00.000Z,14,0,0,14,0,0,
L4681:T1:I21183,4681,T1,2025-01-12T07:03:01.000Z,16,0,0,16,0,0,
L4681:T2:I21180,4681,T2,2025-01-15T16:31:24.000Z,16,0,0,16,0,0,
L4681:T2:I21182,4681,T2,2025-01-17T09:19:36.000Z,16,0,0,16,0,0,
L4681:T2:I21181,4681,T2,2025-05-19T14:33:00.000Z,26,19,18,7,1,0.6923076923076923,104.60625
L4681:T2:I21184,4681,T2,2025-05-25T19:05:00.000Z,26,19,18,7,1,0.6923076923076923,110.79513888888889
L4681:T2:I21185,4681,T2,2025-05-28T16:02:00.000Z,26,19,17,7,2,0.6538461538461539,113.66805555555555
L4681:T2:I21179,4681,T2,2025-08-25T19:10:00.000Z,38,36,32,2,4,0.8421052631578947,156.79861111111111
L4681:T2:I21178,4681,T2,2026-05-20T13:51:00.000Z,56,56,55,0,1,0.9821428571428571,121.57708333333333
L4682:T0,4682,T0,2025-11-22T00:00:00.000Z,40,40,38,0,2,0.95,159
L4682:T1:I21187,4682,T1,2025-11-24T11:48:11.000Z,42,42,40,0,2,0.9523809523809523,161.4917939814815
L4682:T2:I21188,4682,T2,2025-12-26T19:51:00.000Z,46,46,44,0,2,0.9565217391304348,193.82708333333332
L4682:T2:I21186,4682,T2,2026-01-17T14:57:00.000Z,47,47,42,0,5,0.8936170212765957,215.62291666666667
L4683:T0,4683,T0,2025-11-25T00:00:00.000Z,66,66,60,0,6,0.9090909090909091,170
L4683:T1:I21190,4683,T1,2025-11-26T12:05:31.000Z,67,67,59,0,8,0.8805970149253731,171.50383101851853
L4683:T2:I21193,4683,T2,2025-11-27T18:30:02.000Z,68,68,61,0,7,0.8970588235294118,172.77085648148147
L4683:T2:I21191,4683,T2,2025-11-30T09:53:53.000Z,69,69,63,0,6,0.9130434782608695,175.4124189814815
L4683:T2:I21189,4683,T2,2025-12-04T17:32:07.000Z,69,69,62,0,7,0.8985507246376812,179.73063657407408
L4683:T2:I21192,4683,T2,2025-12-06T10:58:32.000Z,70,70,63,0,7,0.9,181.45731481481482
L4683:T2:I21194,4683,T2,2025-12-11T10:22:00.000Z,70,70,64,0,6,0.9142857142857143,186.43194444444444
L4684:T0,4684,T0,2025-11-28T00:00:00.000Z,37,37,32,0,5,0.8648648648648649,274
L4684:T1:I21198,4684,T1,2025-11-29T16:27:44.000Z,37,37,32,0,5,0.8648648648648649,275.6859259259259
L4684:T2:I21195,4684,T2,2025-12-03T12:26:00.000Z,38,38,34,0,4,0.8947368421052632,279.5180555555556
L4684:T2:I21197,4684,T2,2025-12-05T17:48:06.000Z,38,38,35,0,3,0.9210526315789473,281.7417361111111
L4684:T2:I21196,4684,T2,2026-02-01T20:36:00.000Z,48,48,47,0,1,0.9791666666666666,99.85833333333333
L4685:T0,4685,T0,2026-04-24T00:00:00.000Z,31,31,31,0,0,1,67
L4685:T1:I21199,4685,T1,2026-04-24T16:45:54.000Z,32,32,32,0,0,1,67.69854166666667
L4685:T2:I21200,4685,T2,2026-05-04T09:50:51.000Z,33,33,33,0,0,1,77.4103125
L4686:T0,4686,T0,2025-10-09T00:00:00.000Z,40,40,36,0,4,0.9,201
L4686:T1:I21202,4686,T1,2025-10-09T20:38:58.000Z,41,41,37,0,4,0.9024390243902439,201.86039351851852
L4686:T2:I21205,4686,T2,2025-10-19T14:30:33.000Z,41,41,37,0,4,0.9024390243902439,211.6045486111111
L4686:T2:I21203,4686,T2,2025-10-21T10:25:06.000Z,41,41,37,0,4,0.9024390243902439,213.43409722222222
L4686:T2:I21204,4686,T2,2025-10-21T15:49:36.000Z,41,41,37,0,4,0.9024390243902439,213.65944444444443
L4686:T2:I21201,4686,T2,2025-10-22T16:42:00.000Z,41,41,36,0,5,0.8780487804878049,214.69583333333333
L4686:T2:I21206,4686,T2,2026-04-12T07:39:00.000Z,53,53,52,0,1,0.9811320754716981,114.31875
L4687:T0,4687,T0,2025-12-17T00:00:00.000Z,46,46,43,0,3,0.9347826086956522,222
L4687:T1:I21208,4687,T1,2025-12-25T10:20:46.000Z,48,48,45,0,3,0.9375,230.43108796296298
L4687:T2:I21207,4687,T2,2025-12-29T12:56:34.000Z,49,49,43,0,6,0.8775510204081632,234.5392824074074
L4688:T0,4688,T0,2025-10-16T00:00:00.000Z,53,53,46,0,7,0.8679245283018868,128
L4688:T1:I21209,4688,T1,2025-10-23T12:37:21.000Z,55,55,46,0,9,0.8363636363636363,135.5259375
L4689:T0,4689,T0,2025-01-13T00:00:00.000Z,24,1,1,23,0,0.041666666666666664,16
L4689:T1:I21213,4689,T1,2025-01-21T15:25:40.000Z,26,1,1,25,0,0.038461538461538464,24.642824074074074
L4689:T2:I21216,4689,T2,2025-03-03T07:58:00.000Z,30,11,11,19,0,0.36666666666666664,28.331944444444446
L4689:T2:I21215,4689,T2,2025-03-19T16:00:00.000Z,30,12,12,18,0,0.4,44.666666666666664
L4689:T2:I21212,4689,T2,2025-08-15T07:37:00.000Z,54,51,44,3,7,0.8148148148148148,171.3173611111111
L4689:T2:I21214,4689,T2,2025-10-12T17:16:00.000Z,63,63,58,0,5,0.9206349206349206,204.71944444444443
L4689:T2:I21211,4689,T2,2026-01-04T15:40:00.000Z,70,70,68,0,2,0.9714285714285714,134.65277777777777
L4689:T2:I21217,4689,T2,2026-02-02T16:54:00.000Z,72,72,69,0,3,0.9583333333333334,140.70416666666668
L4689:T2:I21210,4689,T2,2026-06-19T10:37:00.000Z,93,93,93,0,0,1,77.44236111111111
L4690:T0,4690,T0,2026-01-12T00:00:00.000Z,17,17,17,0,0,1,62
L4690:T1:I21218,4690,T1,2026-03-07T09:07:00.000Z,18,18,17,0,1,0.9444444444444444,106.37986111111111
L4691:T0,4691,T0,2025-10-15T00:00:00.000Z,18,18,17,0,1,0.9444444444444444,141
L4691:T1:I21219,4691,T1,2025-10-20T09:56:17.000Z,19,19,19,0,0,1,55.414085648148145
L4691:T2:I21222,4691,T2,2025-10-25T10:44:18.000Z,20,20,20,0,0,1,60.447430555555556
L4691:T2:I21220,4691,T2,2025-12-31T10:41:00.000Z,20,20,19,0,1,0.95,94.44513888888889
L4691:T2:I21221,4691,T2,2026-03-04T09:34:00.000Z,24,24,23,0,1,0.9583333333333334,112.39861111111111
L4692:T0,4692,T0,2025-12-26T00:00:00.000Z,13,13,13,0,0,1,47
L4692:T1:I21223,4692,T1,2025-12-26T17:04:19.000Z,14,14,14,0,0,1,47.71133101851852
L4692:T2:I21227,4692,T2,2025-12-29T07:03:17.000Z,14,14,14,0,0,1,50.293946759259256
L4692:T2:I21230,4692,T2,2025-12-30T20:47:35.000Z,14,14,14,0,0,1,58.86637731481481
L4692:T2:I21224,4692,T2,2025-12-31T07:24:37.000Z,14,14,14,0,0,1,57.308761574074076
L4692:T2:I21228,4692,T2,2026-01-04T15:50:31.000Z,14,14,14,0,0,1,56.66008101851852
L4692:T2:I21229,4692,T2,2026-01-06T14:26:08.000Z,14,14,14,0,0,1,58.60148148148148
L4692:T2:I21226,4692,T2,2026-01-07T09:43:16.000Z,14,14,14,0,0,1,59.4050462962963
L4692:T2:I21225,4692,T2,2026-01-29T15:31:00.000Z,16,16,16,0,0,1,69.64652777777778
L4693:T0,4693,T0,2026-02-22T00:00:00.000Z,57,57,55,0,2,0.9649122807017544,118
L4693:T1:I21231,4693,T1,2026-05-31T13:17:00.000Z,64,64,62,0,2,0.96875,105.55347222222223
L4694:T0,4694,T0,2025-03-03T00:00:00.000Z,34,19,19,15,0,0.5588235294117647,53
L4694:T1:I21233,4694,T1,2025-03-08T10:01:18.000Z,35,19,19,16,0,0.5428571428571428,58.417569444444446
L4694:T2:I21235,4694,T2,2025-05-09T07:10:00.000Z,45,30,28,15,2,0.6222222222222222,104.29861111111111
L4694:T2:I21236,4694,T2,2025-06-30T09:30:00.000Z,54,45,40,9,5,0.7407407407407407,156.39583333333334
L4694:T2:I21232,4694,T2,2026-04-13T17:04:00.000Z,104,104,102,0,2,0.9807692307692307,200.7111111111111
L4694:T2:I21234,4694,T2,2026-06-06T12:53:00.000Z,108,108,106,0,2,0.9814814814814815,107.53680555555556
L4695:T0,4695,T0,2025-08-26T00:00:00.000Z,35,33,28,2,5,0.8,158
L4695:T1:I21237,4695,T1,2025-08-26T12:49:17.000Z,36,34,28,2,6,0.7777777777777778,160.53422453703703
L4695:T2:I21240,4695,T2,2025-08-30T11:00:09.000Z,36,33,28,3,5,0.7777777777777778,162.4584375
L4695:T2:I21241,4695,T2,2025-08-30T11:53:14.000Z,36,34,29,2,5,0.8055555555555556,162.49530092592593
L4695:T2:I21242,4695,T2,2025-09-01T13:52:39.000Z,36,34,29,2,5,0.8055555555555556,164.57822916666666
L4695:T2:I21239,4695,T2,2026-04-21T20:16:00.000Z,56,56,53,0,3,0.9464285714285714,103.84444444444445
L4695:T2:I21238,4695,T2,2026-05-06T18:10:00.000Z,57,57,54,0,3,0.9473684210526315,118.75694444444444
L4696:T0,4696,T0,2025-09-16T00:00:00.000Z,20,20,18,0,2,0.9,174
L4696:T1:I21244,4696,T1,2025-09-24T17:28:35.000Z,21,21,17,0,4,0.8095238095238095,182.72818287037038
L4696:T2:I21245,4696,T2,2025-09-29T20:53:20.000Z,21,21,18,0,3,0.8571428571428571,187.87037037037038
L4696:T2:I21243,4696,T2,2025-10-08T07:54:00.000Z,21,21,17,0,4,0.8095238095238095,196.32916666666668
L4696:T2:I21247,4696,T2,2025-12-10T16:49:00.000Z,24,24,22,0,2,0.9166666666666666,173.70069444444445
L4696:T2:I21246,4696,T2,2026-05-22T09:11:00.000Z,32,32,32,0,0,1,81.38263888888889
L4697:T0,4697,T0,2025-05-05T00:00:00.000Z,13,9,9,4,0,0.6923076923076923,73
L4697:T1:I21250,4697,T1,2025-05-05T20:00:06.000Z,14,10,10,4,0,0.7142857142857143,73.83340277777778
L4697:T2:I21253,4697,T2,2025-05-09T10:56:20.000Z,14,10,10,4,0,0.7142857142857143,31.455787037037037
L4697:T2:I21248,4697,T2,2025-05-12T10:37:32.000Z,15,11,11,4,0,0.7333333333333333,41.44273148148148
L4697:T2:I21251,4697,T2,2025-05-16T09:07:39.000Z,15,11,11,4,0,0.7333333333333333,38.3803125
L4697:T2:I21249,4697,T2,2025-07-09T17:52:00.000Z,18,16,16,2,0,0.8888888888888888,83.74444444444444
L4697:T2:I21252,4697,T2,2025-08-15T19:58:00.000Z,24,23,19,1,4,0.7916666666666666,120.83194444444445
L4698:T0,4698,T0,2025-05-19T00:00:00.000Z,27,22,21,5,1,0.7777777777777778,92
L4698:T1:I21255,4698,T1,2025-05-27T09:57:41.000Z,27,22,21,5,1,0.7777777777777778,100.41505787037038
L4698:T2:I21254,4698,T2,2025-05-29T15:41:14.000Z,28,23,22,5,1,0.7857142857142857,102.65363425925926
L4699:T0,4699,T0,2026-06-04T00:00:00.000Z,29,29,28,0,1,0.9655172413793104,91
L4699:T1:I21257,4699,T1,2026-06-04T17:38:25.000Z,30,30,29,0,1,0.9666666666666667,91.73501157407408
L4699:T2:I21258,4699,T2,2026-06-06T08:20:47.000Z,30,30,29,0,1,0.9666666666666667,93.3477662037037
L4699:T2:I21256,4699,T2,2026-06-11T16:49:15.000Z,29,29,28,0,1,0.9655172413793104,98.70086805555556
L4700:T0,4700,T0,2025-07-14T00:00:00.000Z,39,33,32,6,1,0.8205128205128205,124
L4700:T1:I21264,4700,T1,2025-07-16T13:18:37.000Z,39,34,33,5,1,0.8461538461538461,126.5545949074074
L4700:T2:I21263,4700,T2,2025-07-23T20:46:02.000Z,41,37,36,4,1,0.8780487804878049,96.86530092592592
L4700:T2:I21259,4700,T2,2025-07-27T15:22:29.000Z,42,38,37,4,1,0.8809523809523809,100.64061342592592
L4700:T2:I21261,4700,T2,2025-09-23T12:45:00.000Z,48,45,43,3,2,0.8958333333333334,128.53125
L4700:T2:I21260,4700,T2,2025-11-04T12:31:00.000Z,53,52,49,1,3,0.9245283018867925,108.52152777777778
L4700:T2:I21262,4700,T2,2026-03-05T12:31:00.000Z,73,73,72,0,1,0.9863013698630136,147.52152777777778
L4701:T0,4701,T0,2025-01-31T00:00:00.000Z,12,0,0,12,0,0,
L4701:T1:I21268,4701,T1,2025-02-02T15:53:55.000Z,13,1,1,12,0,0.07692307692307693,2.6624421296296297
L4701:T2:I21266,4701,T2,2025-07-29T17:40:00.000Z,21,20,15,1,5,0.7142857142857143,164.73611111111111
L4701:T2:I21267,4701,T2,2025-10-07T19:48:00.000Z,26,26,22,0,4,0.8461538461538461,198.825
L4701:T2:I21265,4701,T2,2026-03-05T15:23:00.000Z,38,38,37,0,1,0.9736842105263158,141.64097222222222
L4702:T0,4702,T0,2026-01-30T00:00:00.000Z,29,29,26,0,3,0.896551724137931,109
L4702:T1:I21273,4702,T1,2026-02-02T11:47:50.000Z,30,30,27,0,3,0.9,112.49155092592592
L4702:T2:I21269,4702,T2,2026-02-02T14:11:27.000Z,30,30,27,0,3,0.9,112.59128472222223
L4702:T2:I21276,4702,T2,2026-02-03T09:05:23.000Z,30,30,27,0,3,0.9,113.37873842592593
L4702:T2:I21270,4702,T2,2026-02-03T20:13:20.000Z,29,29,26,0,3,0.896551724137931,113.8425925925926
L4702:T2:I21274,4702,T2,2026-02-08T19:49:31.000Z,30,30,28,0,2,0.9333333333333333,115.82605324074073
L4702:T2:I21272,4702,T2,2026-02-09T12:44:49.000Z,30,30,28,0,2,0.9333333333333333,116.53112268518518
L4702:T2:I21271,4702,T2,2026-02-11T20:56:02.000Z,30,30,29,0,1,0.9666666666666667,118.87224537037036
L4702:T2:I21275,4702,T2,2026-02-17T07:26:00.000Z,30,30,30,0,0,1,61.30972222222222
L4703:T0,4703,T0,2025-01-26T00:00:00.000Z,31,7,7,24,0,0.22580645161290322,22
L4703:T1:I21277,4703,T1,2026-03-18T13:01:00.000Z,85,85,84,0,1,0.9882352941176471,94.5423611111111
L4704:T0,4704,T0,2025-09-18T00:00:00.000Z,53,52,43,1,9,0.8113207547169812,171
L4704:T1:I21278,4704,T1,2025-09-20T17:38:23.000Z,54,53,45,1,8,0.8333333333333334,169.73498842592593
L4704:T2:I21284,4704,T2,2025-09-22T07:24:46.000Z,55,54,47,1,7,0.8545454545454545,171.30886574074074
L4704:T2:I21282,4704,T2,2025-09-29T09:31:38.000Z,55,54,46,1,8,0.8363636363636363,178.3969675925926
L4704:T2:I21281,4704,T2,2026-03-05T19:12:00.000Z,79,79,78,0,1,0.9873417721518988,109.8
L4704:T2:I21280,4704,T2,2026-04-09T08:18:00.000Z,87,87,83,0,4,0.9540229885057471,106.34583333333333
L4704:T2:I21279,4704,T2,2026-04-13T18:45:00.000Z,87,87,83,0,4,0.9540229885057471,110.78125
L4704:T2:I21283,4704,T2,2026-06-18T18:22:00.000Z,104,104,99,0,5,0.9519230769230769,141.76527777777778
L4705:T0,4705,T0,2025-12-15T00:00:00.000Z,34,34,33,0,1,0.9705882352941176,100
L4705:T1:I21285,4705,T1,2025-12-17T14:27:30.000Z,35,35,34,0,1,0.9714285714285714,102.60243055555556
L4705:T2:I21286,4705,T2,2025-12-28T12:38:28.000Z,35,35,34,0,1,0.9714285714285714,113.52671296296296
L4706:T0,4706,T0,2025-08-22T00:00:00.000Z,45,45,38,0,7,0.8444444444444444,191
L4706:T1:I21288,4706,T1,2025-08-29T19:31:25.000Z,46,46,36,0,10,0.782608695652174,198.8134837962963
L4706:T2:I21287,4706,T2,2025-11-23T09:56:00.000Z,54,54,50,0,4,0.9259259259259259,183.4138888888889
L4706:T2:I21289,4706,T2,2026-03-29T10:07:00.000Z,65,65,62,0,3,0.9538461538461539,128.42152777777778
L4707:T0,4707,T0,2025-06-20T00:00:00.000Z,48,45,38,3,7,0.7916666666666666,167
L4707:T1:I21291,4707,T1,2025-06-26T20:02:13.000Z,49,46,39,3,7,0.7959183673469388,173.8348726851852
L4707:T2:I21290,4707,T2,2025-06-30T08:01:09.000Z,50,47,39,3,8,0.78,177.33413194444444
L4707:T2:I21292,4707,T2,2025-09-14T18:02:00.000Z,59,59,54,0,5,0.9152542372881356,180.7513888888889
L4707:T2:I21293,4707,T2,2026-05-11T10:55:00.000Z,94,94,92,0,2,0.9787234042553191,114.45486111111111
L4708:T0,4708,T0,2026-05-23T00:00:00.000Z,63,63,62,0,1,0.9841269841269841,97
L4708:T1:I21295,4708,T1,2026-05-24T18:50:22.000Z,64,64,63,0,1,0.984375,98.78497685185185
L4708:T2:I21296,4708,T2,2026-05-25T08:03:57.000Z,64,64,63,0,1,0.984375,99.33607638888888
L4708:T2:I21299,4708,T2,2026-05-27T11:24:56.000Z,64,64,62,0,2,0.96875,101.47564814814815
L4708:T2:I21297,4708,T2,2026-05-28T15:41:08.000Z,64,64,62,0,2,0.96875,102.65356481481481
L4708:T2:I21294,4708,T2,2026-05-29T11:50:46.000Z,64,64,62,0,2,0.96875,103.49358796296296
L4708:T2:I21298,4708,T2,2026-05-30T17:45:18.000Z,64,64,62,0,2,0.96875,104.73979166666666
L4709:T0,4709,T0,2026-05-15T00:00:00.000Z,26,26,26,0,0,1,80
L4709:T1:I21300,4709,T1,2026-05-17T10:42:08.000Z,26,26,26,0,0,1,82.44592592592592
L4709:T2:I21301,4709,T2,2026-05-20T20:21:26.000Z,27,27,27,0,0,1,85.84821759259259
L4709:T2:I21302,4709,T2,2026-05-26T16:42:16.000Z,28,28,27,0,1,0.9642857142857143,91.69601851851851
L4710:T0,4710,T0,2025-03-28T00:00:00.000Z,13,5,5,8,0,0.38461538461538464,44
L4710:T1:I21303,4710,T1,2025-10-19T09:02:00.000Z,26,26,24,0,2,0.9230769230769231,153.3763888888889
L4711:T0,4711,T0,2026-03-19T00:00:00.000Z,36,36,34,0,2,0.9444444444444444,142
L4711:T1:I21309,4711,T1,2026-03-19T17:38:07.000Z,37,37,34,0,3,0.918918918918919,142.73480324074075
L4711:T2:I21307,4711,T2,2026-03-21T16:56:28.000Z,37,37,35,0,2,0.9459459459459459,144.70587962962964
L4711:T2:I21304,4711,T2,2026-03-23T09:47:27.000Z,37,37,36,0,1,0.972972972972973,111.40795138888889
L4711:T2:I21308,4711,T2,2026-03-26T14:40:12.000Z,38,38,37,0,1,0.9736842105263158,114.61125
L4711:T2:I21306,4711,T2,2026-03-30T11:10:48.000Z,38,38,37,0,1,0.9736842105263158,118.46583333333334
L4711:T2:I21305,4711,T2,2026-06-29T13:42:00.000Z,43,43,41,0,2,0.9534883720930233,109.57083333333334
L4712:T0,4712,T0,2026-01-03T00:00:00.000Z,31,31,29,0,2,0.9354838709677419,131
L4712:T1:I21312,4712,T1,2026-01-07T13:12:35.000Z,32,32,30,0,2,0.9375,135.5504050925926
L4712:T2:I21311,4712,T2,2026-01-14T20:13:26.000Z,32,32,31,0,1,0.96875,142.84266203703703
L4712:T2:I21310,4712,T2,2026-01-16T13:16:42.000Z,33,33,32,0,1,0.9696969696969697,144.5532638888889
L4713:T0,4713,T0,2025-09-20T00:00:00.000Z,48,48,37,0,11,0.7708333333333334,220
L4713:T1:I21314,4713,T1,2025-09-27T10:13:44.000Z,50,50,38,0,12,0.76,227.4262037037037
L4713:T2:I21313,4713,T2,2025-10-01T07:44:55.000Z,50,50,40,0,10,0.8,231.3228587962963
L4714:T0,4714,T0,2025-05-19T00:00:00.000Z,27,22,21,5,1,0.7777777777777778,92
L4714:T1:I21315,4714,T1,2025-05-26T16:25:52.000Z,28,22,21,6,1,0.75,99.68462962962963
L4714:T2:I21321,4714,T2,2025-05-31T15:13:36.000Z,28,22,21,6,1,0.75,104.63444444444444
L4714:T2:I21320,4714,T2,2025-06-01T15:28:55.000Z,28,22,21,6,1,0.75,105.64508101851852
L4714:T2:I21317,4714,T2,2025-09-22T08:21:00.000Z,32,30,27,2,3,0.84375,151.34791666666666
L4714:T2:I21319,4714,T2,2025-10-12T18:09:00.000Z,34,32,30,2,2,0.8823529411764706,111.75625
L4714:T2:I21318,4714,T2,2026-04-04T09:29:00.000Z,48,48,46,0,2,0.9583333333333334,108.3951388888889
L4714:T2:I21322,4714,T2,2026-04-09T12:46:00.000Z,49,49,48,0,1,0.9795918367346939,113.53194444444445
L4714:T2:I21316,4714,T2,2026-04-16T09:45:00.000Z,49,49,49,0,0,1,72.40625
L4715:T0,4715,T0,2025-09-16T00:00:00.000Z,46,45,41,1,4,0.8913043478260869,170
L4715:T1:I21323,4715,T1,2025-09-18T19:33:56.000Z,47,46,41,1,5,0.8723404255319149,172.81523148148148
L4715:T2:I21327,4715,T2,2025-09-24T08:57:14.000Z,48,48,43,0,5,0.8958333333333334,178.3730787037037
L4715:T2:I21326,4715,T2,2025-09-27T18:04:43.000Z,47,47,43,0,4,0.9148936170212766,181.75327546296296
L4715:T2:I21328,4715,T2,2025-10-03T17:18:00.000Z,48,48,44,0,4,0.9166666666666666,187.72083333333333
L4715:T2:I21324,4715,T2,2026-02-10T07:57:00.000Z,71,71,64,0,7,0.9014084507042254,158.33125
L4715:T2:I21325,4715,T2,2026-03-15T17:48:00.000Z,73,73,70,0,3,0.958904109589041,169.74166666666667
L4716:T0,4716,T0,2025-06-08T00:00:00.000Z,30,25,21,5,4,0.7,120
L4716:T1:I21329,4716,T1,2025-06-08T10:09:38.000Z,31,26,22,5,4,0.7096774193548387,120.42335648148148
L4716:T2:I21334,4716,T2,2025-06-10T07:29:35.000Z,31,25,20,6,5,0.6451612903225806,122.31221064814815
L4716:T2:I21335,4716,T2,2025-06-13T15:59:30.000Z,31,27,22,4,5,0.7096774193548387,125.66631944444444
L4716:T2:I21332,4716,T2,2025-06-18T09:16:36.000Z,31,27,22,4,5,0.7096774193548387,130.3865277777778
L4716:T2:I21330,4716,T2,2025-06-21T14:06:43.000Z,32,27,22,5,5,0.6875,133.58799768518517
L4716:T2:I21333,4716,T2,2025-08-11T09:30:00.000Z,35,34,31,1,3,0.8857142857142857,184.39583333333334
L4716:T2:I21331,4716,T2,2025-11-18T08:49:00.000Z,47,47,42,0,5,0.8936170212765957,193.3673611111111
L4717:T0,4717,T0,2026-03-21T00:00:00.000Z,26,26,25,0,1,0.9615384615384616,95
L4717:T1:I21336,4717,T1,2026-03-22T17:56:09.000Z,27,27,27,0,0,1,82.7473263888889
L4717:T2:I21340,4717,T2,2026-03-29T07:04:48.000Z,27,27,27,0,0,1,89.295
L4717:T2:I21337,4717,T2,2026-03-30T13:56:45.000Z,27,27,26,0,1,0.9629629629629629,90.58107638888889
L4717:T2:I21338,4717,T2,2026-03-31T20:27:18.000Z,27,27,26,0,1,0.9629629629629629,91.85229166666667
L4717:T2:I21339,4717,T2,2026-05-12T19:17:00.000Z,29,29,27,0,2,0.9310344827586207,133.8034722222222
L4718:T0,4718,T0,2026-03-26T00:00:00.000Z,20,20,20,0,0,1,87
L4718:T1:I21345,4718,T1,2026-03-26T13:01:18.000Z,21,21,21,0,0,1,87.54256944444444
