prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L234:T2:I1001,234,T2,2025-09-19T08:40:25.000Z,1001,659,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Office,sale,342.0,,,17169758.19,18985241.64,Querétaro,Querétaro,juriquilla-juncos,paid,web,384,266.5,,15781157.87,43,true,5,5,1,0.2,124.4,5,157.2,2025-09-18T18:00:14.000Z,true,0,,basic,1,2,4.2,2,fair,polished_concrete,[]
L235:T0,235,T0,2025-09-23T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,financial,Industrial,rent,197.0,22379.69,31637.84,,,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L235:T1:I1009,235,T1,2025-09-23T12:35:33.000Z,1009,1679,1,ELIGIBLE,POSITIVE,1,true,investor,large,financial,Industrial,rent,197.0,22379.69,31637.84,,,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,133,898.6,31637.84,,296,true,0,0,0,,,0,,,false,1,0,basic,0,5,6.5,60,good,concrete,"[""kitchen"", ""storage"", ""loading_dock""]"
L236:T0,236,T0,2025-02-05T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,retail,Land,sale,237.0,,,1600307.65,1935414.12,CDMX,Cuauhtémoc,,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L236:T1:I1016,236,T1,2025-02-10T17:30:30.000Z,1016,2299,1,ELIGIBLE,NEGATIVE,0,true,investor,large,retail,Land,sale,237.0,,,1600307.65,1935414.12,CDMX,Cuauhtémoc,,social,whatsapp,149,28498.9,,1935414.12,12,true,0,0,0,,,0,,,true,8,0,basic,0,189,0.0,4,good,ceramic,[]
L236:T2:I1012,236,T2,2025-02-16T12:18:45.000Z,1012,1445,2,ELIGIBLE,POSITIVE,1,true,investor,large,retail,Land,sale,237.0,,,1600307.65,1935414.12,CDMX,Cuauhtémoc,,social,web,124,1124.5,,1935414.12,26,true,1,1,1,1,149,1,12,2025-02-10T17:30:30.000Z,true,0,,basic,3,8,0.0,1,good,wood,"[""conference_room"", ""meeting_rooms"", ""rooftop""]"
L237:T0,237,T0,2025-07-24T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,healthcare,Retail,rent,127.9,32432.97,39200.04,,,Chihuahua,Chihuahua,centro-chihuahua,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L237:T1:I1019,237,T1,2025-07-25T10:42:13.000Z,1019,1097,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,healthcare,Retail,rent,127.9,32432.97,39200.04,,,Chihuahua,Chihuahua,centro-chihuahua,paid,whatsapp,182,133.6,39200.04,,,true,0,0,0,,,0,,,false,0,0,basic,0,1,2.4,7,fair,ceramic,"[""loading_dock"", ""rooftop"", ""security_booth""]"
L238:T0,238,T0,2025-01-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L238:T1:I1031,238,T1,2025-01-27T09:30:23.000Z,1031,2913,1,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,124,570.3,186086.33,22756132.73,267,true,0,0,0,,,0,,,true,2,,cctv,0,0,3.7,6,fair,,[]
L238:T2:I1030,238,T2,2025-01-28T09:28:56.000Z,1030,2748,2,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,app,121,125.0,194201.87,27401070.8,74,false,1,1,1,1,124,1,267,2025-01-27T09:30:23.000Z,false,0,,none,0,1,,0,good,polished_concrete,[]
L238:T2:I1028,238,T2,2025-01-28T18:21:11.000Z,1028,2742,3,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,412,495.0,155494.88,31668663.86,180,false,2,2,1,0.5,122.5,2,170.5,2025-01-28T09:28:56.000Z,true,0,0,none,0,1,4.3,7,good,ceramic,"[""kitchen"", ""loading_dock""]"
L238:T2:I1029,238,T2,2025-01-30T07:54:02.000Z,1029,1263,4,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,web,357,571.0,200383.07,28055943.64,27,true,3,3,1,0.3333333333333333,219,3,173.66666666666666,2025-01-28T18:21:11.000Z,false,1,0,cctv,17,6,2.8,17,new,polished_concrete,"[""lounge""]"
L238:T2:I1027,238,T2,2025-02-05T07:03:07.000Z,1027,49,5,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,434,389.5,200383.07,29778614.37,26,false,4,4,2,0.5,253.5,4,137,2025-01-30T07:54:02.000Z,true,10,0,none,0,3,3.4,4,fair,ceramic,"[""lounge""]"
L238:T2:I1033,238,T2,2025-02-24T19:30:00.000Z,1033,1117,6,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,app,51,613.4,197402.46,31668663.86,,false,5,5,2,0.4,289.6,5,114.8,2025-02-05T07:03:07.000Z,false,3,0,none,3,1,3.9,5,needs_renovation,ceramic,"[""loading_dock"", ""conference_room"", ""parking""]"
L238:T2:I1026,238,T2,2025-09-29T11:06:00.000Z,1026,1403,7,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,188,111.5,142833.42,23688476.29,70,false,6,6,2,0.3333333333333333,249.83333333333334,5,114.8,2025-02-24T19:30:00.000Z,true,0,0,basic,0,0,2.9,2,fair,polished_concrete,[]
L238:T2:I1032,238,T2,2025-12-13T14:45:00.000Z,1032,2715,8,ELIGIBLE,NEGATIVE,0,true,investor,,technology,Retail,both,632.6,,200383.07,25568027.62,31668663.86,Chihuahua,Chihuahua,centro-chihuahua,organic,email,163,621.1,200383.07,31668663.86,246,false,7,7,2,0.2857142857142857,241,6,107.33333333333333,2025-09-29T11:06:00.000Z,true,11,3,basic,0,6,4.2,56,fair,ceramic,"[""reception"", ""parking"", ""rooftop"", ""meeting_rooms""]"
L239:T0,239,T0,2025-08-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,both,660.8,175681.58,217286.5,31622684.11,47071136.74,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L239:T1:I1035,239,T1,2025-09-02T12:00:09.000Z,1035,2870,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,both,660.8,175681.58,217286.5,31622684.11,47071136.74,Guanajuato,León,centro-leon,paid,whatsapp,853,4098.5,184317.88,46396822.88,,false,0,0,0,,,0,,,true,8,0,basic,0,29,0.0,1,fair,concrete,"[""gym"", ""conference_room"", ""cafeteria""]"
L239:T2:I1040,239,T2,2025-10-21T12:10:00.000Z,1040,1904,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,both,660.8,175681.58,217286.5,31622684.11,47071136.74,Guanajuato,León,centro-leon,paid,app,154,735.8,156834.28,47071136.74,22,false,1,1,0,0,853,0,,2025-09-02T12:00:09.000Z,false,8,0,cctv,0,5,5.6,25,good,polished_concrete,"[""loading_dock"", ""rooftop""]"
L239:T2:I1037,239,T2,2025-11-14T15:33:00.000Z,1037,2061,3,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,both,660.8,175681.58,217286.5,31622684.11,47071136.74,Guanajuato,León,centro-leon,paid,web,262,542.7,217286.5,46186633.13,48,false,2,2,0,0,503.5,1,22,2025-10-21T12:10:00.000Z,true,36,0,cctv,2,2,3.3,28,good,concrete,"[""reception"", ""cafeteria"", ""rooftop"", ""loading_dock""]"
L240:T0,240,T0,2026-05-04T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,sale,424.0,,,20853434.24,24331311.19,Jalisco,Guadalajara,americana-chapultepec,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L240:T1:I1048,240,T1,2026-05-04T07:31:18.000Z,1048,2363,1,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,sale,424.0,,,20853434.24,24331311.19,Jalisco,Guadalajara,americana-chapultepec,event,email,114,315.5,,21268632.58,14,true,0,0,0,,,0,,,true,0,0,cctv,4,2,2.7,4,good,,[]
L240:T2:I1041,240,T2,2026-05-04T14:18:28.000Z,1041,381,2,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Office,sale,424.0,,,20853434.24,24331311.19,Jalisco,Guadalajara,americana-chapultepec,event,whatsapp,199,150.0,,24328113.26,149,false,1,1,1,1,114,1,14,2026-05-04T07:31:18.000Z,true,0,0,cctv,1,0,4.3,2,good,polished_concrete,"[""parking""]"
L241:T0,241,T0,2025-03-29T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Retail,both,148.3,36785.0,48854.39,6621299.75,9642560.45,CDMX,Benito Juárez,del-valle-narvarte,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L241:T1:I1049,241,T1,2025-04-07T14:07:02.000Z,1049,2151,1,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Retail,both,148.3,36785.0,48854.39,6621299.75,9642560.45,CDMX,Benito Juárez,del-valle-narvarte,email,app,275,159.6,42354.12,9642560.45,,true,0,0,0,,,0,,,true,2,19,basic,2,1,5.0,6,fair,ceramic,"[""storage""]"
L241:T2:I1052,241,T2,2025-06-30T07:31:00.000Z,1052,1015,2,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Retail,both,148.3,36785.0,48854.39,6621299.75,9642560.45,CDMX,Benito Juárez,del-valle-narvarte,email,email,199,161.4,48854.39,9642560.45,281,true,1,1,1,1,275,0,,2025-04-07T14:07:02.000Z,false,5,,cctv,29,11,3.1,4,good,,[]
L241:T2:I1050,241,T2,2025-10-09T07:54:00.000Z,1050,18,3,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Retail,both,148.3,36785.0,48854.39,6621299.75,9642560.45,CDMX,Benito Juárez,del-valle-narvarte,email,web,166,143.0,48330.75,8438433.35,357,false,2,2,2,1,237,1,281,2025-06-30T07:31:00.000Z,false,0,0,none,0,0,3.7,12,good,polished_concrete,"[""loading_dock""]"
L241:T2:I1051,241,T2,2026-03-22T15:09:00.000Z,1051,2169,4,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Retail,both,148.3,36785.0,48854.39,6621299.75,9642560.45,CDMX,Benito Juárez,del-valle-narvarte,email,app,154,177.4,38860.37,8499487.51,90,false,3,3,2,0.6666666666666666,213.33333333333334,2,319,2025-10-09T07:54:00.000Z,true,0,,basic,1,1,4.0,6,new,concrete,"[""storage""]"
L241:T2:I1053,241,T2,2026-05-18T11:06:00.000Z,1053,1251,5,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Retail,both,148.3,36785.0,48854.39,6621299.75,9642560.45,CDMX,Benito Juárez,del-valle-narvarte,email,app,114,1745.4,48854.39,8134180.65,,false,4,4,2,0.5,198.5,3,242.66666666666666,2026-03-22T15:09:00.000Z,true,0,0,basic,3,13,,120,good,concrete,[]
L242:T0,242,T0,2025-01-31T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,302.0,64189.85,84636.28,,,CDMX,Miguel Hidalgo,polanco,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L242:T1:I1054,242,T1,2025-02-07T19:38:32.000Z,1054,2223,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,302.0,64189.85,84636.28,,,CDMX,Miguel Hidalgo,polanco,paid,app,340,220.0,71443.55,,112,false,0,0,0,,,0,,,true,0,,full,0,2,4.9,4,fair,concrete,"[""lounge"", ""rooftop"", ""loading_dock"", ""gym""]"
L242:T2:I1056,242,T2,2025-05-15T12:04:00.000Z,1056,1733,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,302.0,64189.85,84636.28,,,CDMX,Miguel Hidalgo,polanco,paid,email,335,4950.5,83987.24,,139,false,1,1,0,0,340,1,112,2025-02-07T19:38:32.000Z,false,1,,cctv,6,36,,334,fair,concrete,"[""security_booth"", ""parking"", ""kitchen"", ""storage""]"
L242:T2:I1055,242,T2,2025-12-02T11:12:00.000Z,1055,2649,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,302.0,64189.85,84636.28,,,CDMX,Miguel Hidalgo,polanco,paid,web,149,282.7,83869.57,,81,false,2,2,0,0,337.5,2,125.5,2025-05-15T12:04:00.000Z,false,9,0,cctv,3,3,3.9,11,good,concrete,"[""lounge"", ""rooftop""]"
L243:T0,243,T0,2025-05-23T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Industrial,rent,1030.8,122113.33,173829.55,,,Jalisco,Guadalajara,americana-chapultepec,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L243:T1:I1058,243,T1,2025-05-27T16:33:51.000Z,1058,1193,1,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Industrial,rent,1030.8,122113.33,173829.55,,,Jalisco,Guadalajara,americana-chapultepec,organic,phone,205,569.5,162431.61,,239,false,0,0,0,,,0,,,true,0,0,basic,0,0,4.8,6,fair,concrete,"[""cafeteria""]"
L244:T0,244,T0,2025-07-10T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Land,sale,599.5,,,4207885.9,5905494.93,Yucatán,Mérida,,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L244:T1:I1063,244,T1,2025-07-10T19:31:50.000Z,1063,1951,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Land,sale,599.5,,,4207885.9,5905494.93,Yucatán,Mérida,,referral,phone,199,626.0,,5805407.49,62,false,0,0,0,,,0,,,true,38,5,basic,0,0,2.0,13,good,polished_concrete,[]
L244:T2:I1061,244,T2,2025-07-11T16:28:38.000Z,1061,308,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Land,sale,599.5,,,4207885.9,5905494.93,Yucatán,Mérida,,referral,app,194,21819.5,,5717615.22,216,false,1,1,0,0,199,1,62,2025-07-10T19:31:50.000Z,true,4,0,basic,3,148,,2,good,ceramic,"[""rooftop"", ""storage"", ""cafeteria"", ""security_booth""]"
L245:T0,245,T0,2026-02-22T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Land,sale,677.2,,,5186504.3,7775999.94,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L245:T1:I1064,245,T1,2026-03-02T07:50:33.000Z,1064,2939,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Land,sale,677.2,,,5186504.3,7775999.94,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,email,221,795.8,,5540584.99,243,true,0,0,0,,,0,,,true,0,0,basic,1,0,3.2,5,new,polished_concrete,"[""rooftop"", ""reception"", ""meeting_rooms"", ""cafeteria""]"
L246:T0,246,T0,2025-03-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,financial,Land,rent,3999.7,142205.72,177055.79,,,Estado de México,Toluca,metepec-toluca,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L246:T1:I1070,246,T1,2025-03-14T16:38:04.000Z,1070,1992,1,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Land,rent,3999.7,142205.72,177055.79,,,Estado de México,Toluca,metepec-toluca,social,web,222,3852.4,139789.21,,31,false,0,0,0,,,0,,,false,0,,basic,28,34,0.0,5,good,polished_concrete,[]
L246:T2:I1072,246,T2,2025-03-15T17:12:08.000Z,1072,165,2,ELIGIBLE,POSITIVE,1,true,investor,large,financial,Land,rent,3999.7,142205.72,177055.79,,,Estado de México,Toluca,metepec-toluca,social,app,295,4217.5,152746.51,,116,true,1,1,0,0,222,1,31,2025-03-14T16:38:04.000Z,true,0,0,full,2,28,0.0,2,fair,carpet,[]
L247:T0,247,T0,2025-12-16T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Retail,rent,491.8,115143.48,170644.77,,,Querétaro,Querétaro,,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L247:T1:I1076,247,T1,2025-12-16T15:29:53.000Z,1076,1614,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Retail,rent,491.8,115143.48,170644.77,,,Querétaro,Querétaro,,social,whatsapp,390,585.8,159777.89,,,true,0,0,0,,,0,,,true,1,0,basic,0,4,4.4,45,good,concrete,[]
L248:T0,248,T0,2025-03-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Office,sale,85.5,,,4697186.45,6592661.62,Querétaro,Querétaro,centro-queretaro,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L248:T1:I1078,248,T1,2025-03-27T20:10:20.000Z,1078,2413,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Office,sale,85.5,,,4697186.45,6592661.62,Querétaro,Querétaro,centro-queretaro,email,app,135,88.5,,6014400.29,226,false,0,0,0,,,0,,,true,1,0,cctv,14,4,4.0,5,new,concrete,"[""kitchen"", ""gym"", ""parking"", ""rooftop""]"
L249:T0,249,T0,2025-06-22T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Retail,rent,180.0,45012.96,58400.48,,,Jalisco,Zapopan,andares-puerta-hierro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L249:T1:I1081,249,T1,2025-06-22T13:21:13.000Z,1081,583,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,rent,180.0,45012.96,58400.48,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,223,190.0,46190.19,,149,false,0,0,0,,,0,,,true,0,,cctv,1,3,5.1,2,good,polished_concrete,"[""cafeteria"", ""reception"", ""storage"", ""parking""]"
L249:T2:I1080,249,T2,2025-06-25T13:48:00.000Z,1080,1579,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,rent,180.0,45012.96,58400.48,,,Jalisco,Zapopan,andares-puerta-hierro,organic,app,428,139.5,47104.16,,,false,1,1,0,0,223,1,149,2025-06-22T13:21:13.000Z,true,12,0,basic,10,4,3.6,11,good,concrete,"[""lounge""]"
L249:T2:I1079,249,T2,2025-06-29T07:25:19.000Z,1079,716,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,technology,Retail,rent,180.0,45012.96,58400.48,,,Jalisco,Zapopan,andares-puerta-hierro,organic,app,205,192.3,45563.88,,11,false,2,2,0,0,325.5,1,149,2025-06-25T13:48:00.000Z,true,14,0,cctv,0,3,4.6,7,good,ceramic,"[""conference_room""]"
L250:T0,250,T0,2025-07-24T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Industrial,rent,484.0,62113.59,80767.91,,,Querétaro,Querétaro,centro-queretaro,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L250:T1:I1082,250,T1,2025-09-23T14:28:00.000Z,1082,111,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,other,Industrial,rent,484.0,62113.59,80767.91,,,Querétaro,Querétaro,centro-queretaro,event,whatsapp,127,524.2,74583.83,,,false,0,0,0,,,0,,,true,1,0,none,0,0,,11,fair,polished_concrete,[]
L251:T0,251,T0,2025-10-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Retail,rent,395.6,101196.6,147826.16,,,San Luis Potosí,San Luis Potosí,lomas-carranza,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L251:T1:I1085,251,T1,2025-10-09T17:37:40.000Z,1085,2301,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Retail,rent,395.6,101196.6,147826.16,,,San Luis Potosí,San Luis Potosí,lomas-carranza,event,web,84,404.6,109306.04,,270,false,0,0,0,,,0,,,true,36,0,basic,22,8,4.5,7,good,concrete,"[""storage""]"
L252:T0,252,T0,2025-04-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,,other,Industrial,both,345.9,43194.7,57663.97,7775046.55,8927805.92,Nuevo León,San Pedro Garza García,vasconcelos-calzada,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L252:T1:I1089,252,T1,2025-04-01T15:25:22.000Z,1089,1280,1,ELIGIBLE,NEGATIVE,0,true,investor,,other,Industrial,both,345.9,43194.7,57663.97,7775046.55,8927805.92,Nuevo León,San Pedro Garza García,vasconcelos-calzada,paid,web,163,398.1,56447.02,8196209.66,116,false,0,0,0,,,0,,,true,0,0,full,0,1,5.1,9,fair,carpet,"[""security_booth"", ""parking""]"
L252:T2:I1090,252,T2,2025-04-03T13:57:32.000Z,1090,2762,2,ELIGIBLE,POSITIVE,1,true,investor,,other,Industrial,both,345.9,43194.7,57663.97,7775046.55,8927805.92,Nuevo León,San Pedro Garza García,vasconcelos-calzada,paid,email,130,1167.5,53257.75,8301023.2,,false,1,1,0,0,163,1,116,2025-04-01T15:25:22.000Z,true,8,,basic,0,9,7.7,79,new,ceramic,"[""meeting_rooms"", ""conference_room""]"
L253:T0,253,T0,2025-07-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Land,rent,350.2,13629.18,54920.08,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L253:T1:I1091,253,T1,2025-07-27T07:45:22.000Z,1091,2613,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Land,rent,350.2,13629.18,54920.08,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,email,app,255,277.7,49660.84,,335,true,0,0,0,,,0,,,true,9,0,cctv,0,5,3.9,5,needs_renovation,wood,"[""lounge"", ""meeting_rooms"", ""loading_dock""]"
L253:T2:I1092,253,T2,2025-08-01T20:11:34.000Z,1092,268,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Land,rent,350.2,13629.18,54920.08,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,email,web,155,1084.1,48834.11,,,true,1,1,1,1,255,1,335,2025-07-27T07:45:22.000Z,true,0,,basic,3,8,0.0,2,good,wood,"[""meeting_rooms"", ""cafeteria""]"
L254:T0,254,T0,2025-06-21T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Industrial,rent,224.9,26305.9,29371.85,,,Puebla,Puebla,angelopolis-lomas,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L254:T1:I1094,254,T1,2025-06-24T10:08:01.000Z,1094,2351,1,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Industrial,rent,224.9,26305.9,29371.85,,,Puebla,Puebla,angelopolis-lomas,referral,web,156,584.2,29371.85,,,true,0,0,0,,,0,,,true,11,4,full,0,6,9.8,42,good,polished_concrete,"[""storage"", ""cafeteria"", ""gym""]"
L255:T0,255,T0,2025-05-11T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Industrial,rent,507.8,54103.76,65998.59,,,CDMX,Miguel Hidalgo,polanco,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L255:T1:I1098,255,T1,2025-05-21T17:05:22.000Z,1098,726,1,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Industrial,rent,507.8,54103.76,65998.59,,,CDMX,Miguel Hidalgo,polanco,referral,whatsapp,279,356.0,65827.79,,,true,0,0,0,,,0,,,true,7,0,cctv,3,2,6.1,5,good,ceramic,[]
L255:T2:I1096,255,T2,2025-09-11T11:12:00.000Z,1096,2592,2,ELIGIBLE,NEGATIVE,0,true,broker,large,logistics,Industrial,rent,507.8,54103.76,65998.59,,,CDMX,Miguel Hidalgo,polanco,referral,email,373,441.0,57444.76,,302,false,1,1,1,1,279,0,,2025-05-21T17:05:22.000Z,true,7,0,none,0,2,,7,good,,[]
L255:T2:I1095,255,T2,2026-01-25T15:19:00.000Z,1095,908,3,ELIGIBLE,POSITIVE,1,true,broker,large,logistics,Industrial,rent,507.8,54103.76,65998.59,,,CDMX,Miguel Hidalgo,polanco,referral,email,109,662.8,65515.68,,82,true,2,2,1,0.5,326,1,302,2025-09-11T11:12:00.000Z,false,2,0,basic,2,2,4.3,8,new,polished_concrete,"[""loading_dock""]"
L256:T0,256,T0,2025-11-05T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,1041.0,115399.63,136972.04,,,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L256:T1:I1101,256,T1,2025-11-11T20:36:14.000Z,1101,2703,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,1041.0,115399.63,136972.04,,,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,app,165,1138.4,97634.34,,265,false,0,0,0,,,0,,,true,40,0,basic,26,11,8.2,10,needs_renovation,concrete,"[""meeting_rooms"", ""rooftop"", ""gym"", ""kitchen""]"
L256:T2:I1100,256,T2,2025-11-12T15:49:09.000Z,1100,991,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,1041.0,115399.63,136972.04,,,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,app,369,1004.4,135655.25,,,true,1,1,0,0,165,1,265,2025-11-11T20:36:14.000Z,true,5,4,basic,1,4,9.1,17,good,ceramic,"[""loading_dock"", ""kitchen""]"
L256:T2:I1102,256,T2,2026-02-27T17:40:00.000Z,1102,1016,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,1041.0,115399.63,136972.04,,,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,email,321,801.6,107819.25,,295,true,2,2,1,0.5,267,1,265,2025-11-12T15:49:09.000Z,true,0,2,basic,2,3,6.4,32,fair,wood,"[""gym""]"
