inquiry_id,lead_id,spot_id,inquiry_at,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,broker_response,broker_response_hours,search_sector,search_modality,entity,anomaly_group,anomaly_score,isolation_forest_flag,anomaly_percentile_within_group,robust_deviation_explanation
11679,2569,2228,2026-01-20 13:54:17,app,229,11337.4,5226.67,911389.31,,True,scheduled_visit,16.0,Industrial,both,inquiry,search_sector=Industrial | search_modality=both,0.10210014832185932,True,1.0,requested_budget_mxn_rent_monthly=3.1 MAD; requested_budget_mxn_sale_total=3.0 MAD; requested_area_sqm=2.7 MAD
11030,2430,1101,2026-02-01 17:50:00,web,225,9473.5,83893.61,15685709.98,,True,accepted,11.9,Office,both,inquiry,search_sector=Office | search_modality=both,0.010109990456780404,True,0.9822437449556094,requested_area_sqm=3.6 MAD; requested_budget_mxn_rent_monthly=0.5 MAD; requested_budget_mxn_sale_total=0.4 MAD
6713,1469,2778,2025-05-18 09:16:36,whatsapp,304,446.0,480442.67,83754487.43,,True,no_response,,Office,both,inquiry,search_sector=Office | search_modality=both,0.010030127074705741,True,0.9814366424535916,requested_budget_mxn_sale_total=1.8 MAD; requested_budget_mxn_rent_monthly=1.7 MAD; message_length=0.9 MAD
16822,3711,369,2025-12-30 08:54:27,web,520,4964.4,,56672235.74,,False,accepted,,Office,sale,inquiry,search_sector=Office | search_modality=sale,0.01002682606916161,True,0.977929584866001,requested_area_sqm=2.9 MAD; message_length=1.8 MAD; requested_budget_mxn_sale_total=1.3 MAD
16701,3686,860,2026-06-05 19:29:00,app,97,384.0,235904.27,,,True,accepted,3.5,Industrial,rent,inquiry,search_sector=Industrial | search_modality=rent,0.010007025713668183,True,0.9841503870254331,requested_budget_mxn_rent_monthly=1.8 MAD; message_length=1.5 MAD; requested_area_sqm=0.7 MAD
7231,1592,620,2026-06-05 11:12:00,whatsapp,347,95.1,24405.12,,322.0,True,accepted,14.3,Retail,rent,inquiry,search_sector=Retail | search_modality=rent,0.009981157303559085,True,0.979916067146283,urgency_days=2.7 MAD; requested_budget_mxn_rent_monthly=2.0 MAD; requested_area_sqm=1.3 MAD
3627,798,2509,2025-12-14 07:10:15,whatsapp,69,109.5,34633.11,,3.0,False,accepted,,Retail,rent,inquiry,search_sector=Retail | search_modality=rent,0.009968382566413303,True,0.9796163069544365,urgency_days=5.7 MAD; message_length=2.2 MAD; requested_budget_mxn_rent_monthly=1.5 MAD
98,23,1353,2025-12-10 19:31:00,email,90,6041.0,70642.56,,110.0,True,rejected,6.2,Retail,rent,inquiry,search_sector=Retail | search_modality=rent,0.009951720568680322,True,0.97931654676259,requested_area_sqm=3.2 MAD; message_length=1.6 MAD; urgency_days=0.7 MAD
13725,3015,1157,2026-06-17 17:10:00,web,281,155.7,17127.56,,6.0,True,rejected,41.0,Industrial,rent,inquiry,search_sector=Industrial | search_modality=rent,0.00988190563469915,True,0.9837817913748618,urgency_days=4.6 MAD; requested_area_sqm=1.6 MAD; requested_budget_mxn_rent_monthly=1.5 MAD
17435,3836,1,2026-05-30 12:09:00,phone,98,2353.7,1905209.06,,101.0,False,no_response,0.9,Retail,rent,inquiry,search_sector=Retail | search_modality=rent,0.009821805841755737,True,0.9790167865707434,requested_budget_mxn_rent_monthly=4.0 MAD; requested_area_sqm=2.2 MAD; message_length=1.5 MAD
21430,4738,2322,2026-05-08 16:15:00,whatsapp,331,16869.4,94390.47,,45.0,True,no_response,9.7,Land,rent,inquiry,search_sector=Land | search_modality=rent,0.009682337744793545,True,0.9812568908489526,requested_budget_mxn_rent_monthly=2.2 MAD; requested_area_sqm=2.1 MAD; message_length=1.0 MAD
22214,4921,1432,2025-10-23 14:11:55,whatsapp,176,1287.8,17561.64,,2.0,True,no_response,10.4,Industrial,rent,inquiry,search_sector=Industrial | search_modality=rent,0.009680586143685388,True,0.9834131957242904,urgency_days=6.3 MAD; requested_budget_mxn_rent_monthly=1.5 MAD; requested_area_sqm=0.5 MAD
18210,4013,2498,2025-09-18 11:29:56,whatsapp,153,16090.6,592627.37,105547612.99,287.0,False,rejected,5.7,Retail,both,inquiry,search_sector=Retail | search_modality=both,0.009669864192122124,True,0.9767769176636172,requested_area_sqm=4.0 MAD; requested_budget_mxn_sale_total=2.4 MAD; requested_budget_mxn_rent_monthly=2.2 MAD
12580,2763,640,2026-06-15 13:11:22,whatsapp,52,1829.7,54893.67,11650869.1,28.0,True,accepted,3.9,Land,both,inquiry,search_sector=Land | search_modality=both,0.009655866982444583,True,0.9775132275132276,message_length=2.8 MAD; urgency_days=1.8 MAD; requested_budget_mxn_sale_total=1.7 MAD
9043,2007,2594,2026-02-14 18:08:35,app,186,54.6,,3195321.85,314.0,True,rejected,19.9,Retail,sale,inquiry,search_sector=Retail | search_modality=sale,0.00960720556931427,True,0.9823008849557522,requested_budget_mxn_sale_total=2.7 MAD; urgency_days=2.5 MAD; requested_area_sqm=2.0 MAD
4719,1045,2931,2025-11-29 08:22:19,app,254,100.0,,91288468.26,,True,accepted,3.3,Retail,sale,inquiry,search_sector=Retail | search_modality=sale,0.009601101109792953,True,0.9818351187703773,requested_budget_mxn_sale_total=2.2 MAD; requested_area_sqm=1.3 MAD; message_length=0.5 MAD
13344,2933,872,2026-02-28 13:24:43,web,168,100.0,,25062733.86,,True,rejected,20.7,Industrial,sale,inquiry,search_sector=Industrial | search_modality=sale,0.009580976541418762,True,0.9821958456973294,requested_area_sqm=2.2 MAD; requested_budget_mxn_sale_total=1.2 MAD; message_length=0.3 MAD
16321,3599,2831,2025-05-07 20:02:07,email,62,2129.0,32475.3,6492277.09,,True,no_response,10.5,Industrial,both,inquiry,search_sector=Industrial | search_modality=both,0.00957945388705328,True,0.9754901960784313,message_length=2.3 MAD; requested_area_sqm=1.0 MAD; requested_budget_mxn_rent_monthly=0.7 MAD
3070,683,2654,2026-06-30 11:37:09,email,78,6872.6,,13970938.6,4.0,False,scheduled_visit,2.2,Industrial,sale,inquiry,search_sector=Industrial | search_modality=sale,0.009482097090979691,True,0.9816023738872404,urgency_days=5.3 MAD; requested_area_sqm=2.3 MAD; message_length=1.8 MAD
15624,3436,437,2026-02-16 12:45:00,whatsapp,443,5889.0,181366.11,,7.0,False,scheduled_visit,36.7,Retail,rent,inquiry,search_sector=Retail | search_modality=rent,0.009473683981459646,True,0.9787170263788969,urgency_days=4.4 MAD; requested_area_sqm=3.2 MAD; message_length=1.6 MAD
14382,3168,1659,2025-11-26 08:40:42,app,387,2213.1,,16808794.65,,True,rejected,4.2,Retail,sale,inquiry,search_sector=Retail | search_modality=sale,0.00943043501313301,True,0.9813693525850024,requested_area_sqm=2.1 MAD; message_length=1.3 MAD; requested_budget_mxn_sale_total=0.3 MAD
6523,1428,1246,2026-05-20 09:08:00,whatsapp,163,1937.7,7906.92,1430638.47,53.0,True,scheduled_visit,6.8,Industrial,both,inquiry,search_sector=Industrial | search_modality=both,0.009411850325878324,True,0.9746732026143791,requested_budget_mxn_rent_monthly=2.6 MAD; requested_budget_mxn_sale_total=2.5 MAD; requested_area_sqm=0.9 MAD
16885,3724,1797,2025-03-21 16:50:09,web,313,6375.7,,7326353.05,,False,accepted,16.0,Retail,sale,inquiry,search_sector=Retail | search_modality=sale,0.009376674044240474,True,0.9809035863996274,requested_area_sqm=3.2 MAD; requested_budget_mxn_sale_total=1.5 MAD; message_length=0.9 MAD
15216,3346,1242,2026-05-20 12:51:00,web,176,1133.8,231702.63,58363143.17,3.0,True,accepted,14.8,Office,both,inquiry,search_sector=Office | search_modality=both,0.009336129531259618,True,0.9806295399515739,urgency_days=5.7 MAD; requested_budget_mxn_sale_total=1.3 MAD; requested_area_sqm=1.3 MAD
16001,3523,2343,2026-01-14 11:41:10,app,278,6628.3,72301.2,,,True,accepted,13.3,Land,rent,inquiry,search_sector=Land | search_modality=rent,0.009276551744775485,True,0.9807056229327453,requested_budget_mxn_rent_monthly=1.9 MAD; requested_area_sqm=1.4 MAD; message_length=0.7 MAD
1357,310,64,2026-02-02 20:59:00,whatsapp,165,1178.6,47098.29,,5.0,True,accepted,18.7,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.009236484625144814,True,0.9800117577895355,urgency_days=4.8 MAD; requested_area_sqm=1.3 MAD; requested_budget_mxn_rent_monthly=1.3 MAD
2274,511,646,2026-07-01 10:01:46,email,117,772.0,1027432.8,,5.0,False,accepted,24.4,Industrial,rent,inquiry,search_sector=Industrial | search_modality=rent,0.009228357722086855,True,0.9830446000737191,urgency_days=4.9 MAD; requested_budget_mxn_rent_monthly=3.7 MAD; message_length=1.1 MAD
4756,1053,380,2025-02-04 14:41:36,whatsapp,116,7628.2,2940.59,736838.06,,False,no_response,29.5,Land,both,inquiry,search_sector=Land | search_modality=both,0.009216566384429137,True,0.9761904761904762,requested_budget_mxn_rent_monthly=2.9 MAD; requested_budget_mxn_sale_total=2.1 MAD; requested_area_sqm=1.8 MAD
9041,2007,1826,2026-02-12 18:44:24,whatsapp,83,61.9,,3303319.62,,False,no_response,19.8,Retail,sale,inquiry,search_sector=Retail | search_modality=sale,0.009155188795029523,True,0.9804378202142524,requested_budget_mxn_sale_total=2.6 MAD; requested_area_sqm=1.9 MAD; message_length=1.7 MAD
7602,1674,604,2026-06-09 18:55:00,whatsapp,286,5108.0,45519.92,,269.0,True,accepted,6.7,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.009091552149771753,True,0.9797178130511464,requested_area_sqm=3.1 MAD; urgency_days=2.5 MAD; requested_budget_mxn_rent_monthly=1.4 MAD
14651,3224,678,2025-05-01 16:35:28,whatsapp,529,134.0,,2278557.37,3.0,False,scheduled_visit,13.4,Land,sale,inquiry,search_sector=Land | search_modality=sale,0.00895086341584761,True,0.9807692307692307,urgency_days=6.4 MAD; message_length=2.0 MAD; requested_area_sqm=1.7 MAD
1563,357,1277,2026-07-06 18:37:41,whatsapp,138,1258.5,34373.45,,1.0,True,no_response,3.0,Industrial,rent,inquiry,search_sector=Industrial | search_modality=rent,0.008940492059547944,True,0.9826760044231478,urgency_days=7.0 MAD; message_length=0.8 MAD; requested_budget_mxn_rent_monthly=0.6 MAD
15271,3359,223,2026-05-18 18:53:00,app,369,147.7,,1706920.75,,False,scheduled_visit,3.1,Industrial,sale,inquiry,search_sector=Industrial | search_modality=sale,0.008924792375123447,True,0.9810089020771513,requested_budget_mxn_sale_total=2.6 MAD; requested_area_sqm=1.8 MAD; message_length=1.2 MAD
10539,2328,2395,2026-04-27 18:08:39,web,364,100.5,30233.08,5343151.71,316.0,True,no_response,21.9,Office,both,inquiry,search_sector=Office | search_modality=both,0.008918020187794418,True,0.9798224374495561,urgency_days=2.7 MAD; requested_budget_mxn_sale_total=1.8 MAD; requested_budget_mxn_rent_monthly=1.7 MAD
18822,4147,2770,2026-02-01 17:07:25,web,307,6573.3,164962.68,,23.0,True,no_response,4.4,Retail,rent,inquiry,search_sector=Retail | search_modality=rent,0.008739359956312254,True,0.9784172661870504,requested_area_sqm=3.3 MAD; urgency_days=2.3 MAD; message_length=0.9 MAD
607,143,1803,2026-01-24 20:45:00,app,189,107.6,,3833264.71,,True,no_response,13.3,Industrial,sale,inquiry,search_sector=Industrial | search_modality=sale,0.008705011240910054,True,0.9804154302670623,requested_area_sqm=2.2 MAD; requested_budget_mxn_sale_total=1.4 MAD; message_length=0.1 MAD
9061,2012,1187,2025-11-20 19:39:00,whatsapp,84,2089.2,130061.22,,8.0,True,accepted,7.9,Industrial,rent,inquiry,search_sector=Industrial | search_modality=rent,0.008702274148539746,True,0.9823074087725765,urgency_days=4.1 MAD; message_length=1.8 MAD; requested_budget_mxn_rent_monthly=1.1 MAD
323,78,2433,2025-11-16 13:09:27,web,396,20919.7,,13218451.11,326.0,False,scheduled_visit,22.4,Retail,sale,inquiry,search_sector=Retail | search_modality=sale,0.008657451706009622,True,0.9799720540288775,requested_area_sqm=4.5 MAD; urgency_days=2.6 MAD; message_length=1.4 MAD
644,150,1749,2026-06-13 17:24:37,app,158,3484.6,38512.52,43973123.85,15.0,True,no_response,19.3,Land,both,inquiry,search_sector=Land | search_modality=both,0.008577613015137375,True,0.9748677248677249,requested_budget_mxn_sale_total=3.6 MAD; urgency_days=3.0 MAD; requested_area_sqm=1.1 MAD
11380,2503,2310,2025-11-02 10:38:23,whatsapp,169,13032.2,11023.66,,,False,rejected,1.4,Industrial,rent,inquiry,search_sector=Industrial | search_modality=rent,0.00857265537746732,True,0.9819388131220051,requested_area_sqm=2.7 MAD; requested_budget_mxn_rent_monthly=2.0 MAD; message_length=0.3 MAD
16000,3523,2654,2026-01-18 15:24:46,whatsapp,541,6872.6,69080.64,,162.0,True,scheduled_visit,1.9,Land,rent,inquiry,search_sector=Land | search_modality=rent,0.008564815468664166,True,0.980154355016538,message_length=1.9 MAD; requested_budget_mxn_rent_monthly=1.8 MAD; requested_area_sqm=1.5 MAD
13435,2954,1698,2026-06-02 13:25:25,web,108,17752.3,85216.04,14104189.93,237.0,True,no_response,78.9,Office,both,inquiry,search_sector=Office | search_modality=both,0.008535136304402724,True,0.9790153349475383,requested_area_sqm=4.3 MAD; urgency_days=2.2 MAD; message_length=1.2 MAD
15230,3350,2021,2025-09-07 11:27:00,web,106,167.1,26149.25,,,True,rejected,18.5,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.00842495326588566,True,0.9794238683127572,requested_budget_mxn_rent_monthly=2.1 MAD; message_length=1.3 MAD; requested_area_sqm=1.0 MAD
6752,1480,2896,2026-02-27 12:39:00,email,139,20721.8,147208.56,,223.0,True,no_response,31.5,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.008388565911342183,True,0.979129923574368,requested_area_sqm=4.7 MAD; urgency_days=2.1 MAD; message_length=0.7 MAD
17458,3840,2575,2025-05-07 13:51:01,phone,320,88.8,28205.17,,194.0,True,rejected,19.4,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.008273169443112627,True,0.9788359788359788,requested_budget_mxn_rent_monthly=2.0 MAD; urgency_days=1.9 MAD; requested_area_sqm=1.7 MAD
19325,4261,897,2025-10-12 15:59:32,app,481,270.0,,89925145.96,,True,rejected,12.6,Office,sale,inquiry,search_sector=Office | search_modality=sale,0.008136293169463404,True,0.977404098791382,requested_budget_mxn_sale_total=1.9 MAD; message_length=1.7 MAD; requested_area_sqm=0.4 MAD
18964,4182,2058,2026-04-28 12:42:00,whatsapp,205,1938.7,,87388579.69,,True,scheduled_visit,9.4,Retail,sale,inquiry,search_sector=Retail | search_modality=sale,0.008069441295681323,True,0.9795062878435026,requested_budget_mxn_sale_total=2.1 MAD; requested_area_sqm=1.9 MAD; message_length=0.1 MAD
10280,2268,1091,2026-05-02 20:36:00,web,249,88.3,26654.44,,16.0,True,no_response,13.1,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.008037221295870034,True,0.9785420340975897,urgency_days=2.8 MAD; requested_budget_mxn_rent_monthly=2.1 MAD; requested_area_sqm=1.7 MAD
19314,4258,780,2025-07-26 13:41:00,app,304,439.9,106656.63,126552927.11,8.0,True,accepted,2.7,Office,both,inquiry,search_sector=Office | search_modality=both,0.008004171318581332,True,0.9782082324455206,urgency_days=4.1 MAD; requested_budget_mxn_sale_total=2.3 MAD; message_length=0.9 MAD
2669,591,865,2026-03-13 09:27:00,web,273,9727.6,96722.54,,318.0,True,accepted,,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.007952179834286421,True,0.9782480893592005,requested_area_sqm=3.8 MAD; urgency_days=2.8 MAD; message_length=0.6 MAD
9633,2130,2804,2025-06-05 08:10:00,app,319,418.3,,11417183.46,1.0,True,accepted,12.4,Industrial,sale,inquiry,search_sector=Industrial | search_modality=sale,0.007933574185801873,True,0.9798219584569733,urgency_days=7.1 MAD; message_length=0.9 MAD; requested_area_sqm=0.7 MAD
12374,2721,2869,2026-03-21 12:42:00,web,676,515.5,2331986.55,,61.0,False,rejected,7.7,Retail,rent,inquiry,search_sector=Retail | search_modality=rent,0.007841054759869848,True,0.9781175059952039,requested_budget_mxn_rent_monthly=4.2 MAD; message_length=2.5 MAD; requested_area_sqm=0.5 MAD
21327,4715,2712,2025-09-24 08:57:14,email,103,8930.6,,2987857.8,83.0,True,no_response,,Industrial,sale,inquiry,search_sector=Industrial | search_modality=sale,0.00782451746338031,True,0.9792284866468842,requested_area_sqm=2.5 MAD; requested_budget_mxn_sale_total=1.8 MAD; message_length=1.3 MAD
3104,688,595,2026-02-26 08:13:36,email,193,1304.0,1055680.66,,,True,rejected,0.5,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.007787375189493906,True,0.9779541446208113,requested_budget_mxn_rent_monthly=2.8 MAD; requested_area_sqm=1.5 MAD; message_length=0.1 MAD
6252,1367,642,2025-12-19 17:14:00,web,98,877.8,40024.65,,,True,no_response,6.1,Office,rent,inquiry,search_sector=Office | search_modality=rent,0.007659532184832174,True,0.9776601998824221,requested_budget_mxn_rent_monthly=1.5 MAD; message_length=1.5 MAD; requested_area_sqm=1.0 MAD
3406,750,701,2026-05-07 15:07:00,app,175,14188.9,,14313146.53,276.0,True,accepted,7.6,Office,sale,inquiry,search_sector=Office | search_modality=sale,0.00756077115787257,True,0.976878612716763,requested_area_sqm=4.0 MAD; urgency_days=2.2 MAD; requested_budget_mxn_sale_total=0.6 MAD
19706,4338,1909,2026-06-20 13:13:00,web,601,259.5,,2090256.04,2.0,False,rejected,12.6,Land,sale,inquiry,search_sector=Land | search_modality=sale,0.007533741292705343,True,0.9797008547008547,urgency_days=7.0 MAD; message_length=2.2 MAD; requested_area_sqm=1.1 MAD
11607,2551,2779,2026-04-03 20:07:30,email,78,1790.1,,28018251.65,,True,accepted,,Office,sale,inquiry,search_sector=Office | search_modality=sale,0.007525895246158876,True,0.976353126642144,message_length=1.8 MAD; requested_area_sqm=1.7 MAD; requested_budget_mxn_sale_total=0.3 MAD
14755,3248,328,2025-09-10 09:38:50,web,137,10587.1,176618.71,29246798.58,,True,rejected,30.7,Retail,both,inquiry,search_sector=Retail | search_modality=both,0.007429699278734714,True,0.976073187895848,requested_area_sqm=3.6 MAD; message_length=0.8 MAD; requested_budget_mxn_rent_monthly=0.6 MAD
