prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L3860:T2:I17550,3860,T2,2026-02-15T19:36:00.000Z,73,31,0,41,1
L3861:T0,3861,T0,2025-03-14T00:00:00.000Z,38,10,0,28,0
L3861:T1:I17555,3861,T1,2025-03-19T09:54:43.000Z,39,10,0,28,1
L3861:T2:I17552,3861,T2,2025-03-21T13:19:00.000Z,39,10,0,28,1
L3861:T2:I17556,3861,T2,2025-04-05T20:11:00.000Z,41,10,0,30,1
L3861:T2:I17557,3861,T2,2025-05-23T11:43:00.000Z,47,12,0,34,1
L3861:T2:I17554,3861,T2,2025-09-03T07:27:00.000Z,58,17,0,40,1
L3861:T2:I17558,3861,T2,2026-02-04T14:27:00.000Z,78,23,0,54,1
L3861:T2:I17553,3861,T2,2026-02-10T12:40:00.000Z,79,23,0,55,1
L3862:T0,3862,T0,2026-04-15T00:00:00.000Z,68,29,0,39,0
L3862:T1:I17560,3862,T1,2026-04-16T15:15:52.000Z,69,29,0,39,1
L3862:T2:I17561,3862,T2,2026-04-18T13:33:05.000Z,70,30,0,39,1
L3862:T2:I17562,3862,T2,2026-04-21T13:25:53.000Z,72,31,0,41,0
L3862:T2:I17559,3862,T2,2026-04-24T14:35:45.000Z,73,31,0,41,1
L3863:T0,3863,T0,2025-08-30T00:00:00.000Z,52,15,0,37,0
L3863:T1:I17567,3863,T1,2025-09-02T10:02:56.000Z,53,15,0,37,1
L3863:T2:I17564,3863,T2,2025-09-07T19:00:20.000Z,53,15,0,37,1
L3863:T2:I17566,3863,T2,2025-09-10T13:55:33.000Z,53,15,0,37,1
L3863:T2:I17568,3863,T2,2025-09-11T10:37:02.000Z,53,15,0,37,1
L3863:T2:I17565,3863,T2,2026-04-22T11:29:00.000Z,78,23,0,54,1
L3863:T2:I17563,3863,T2,2026-06-17T16:13:00.000Z,82,24,0,57,1
L3864:T0,3864,T0,2026-05-24T00:00:00.000Z,13,13,0,0,0
L3864:T1:I17573,3864,T1,2026-05-26T15:36:34.000Z,14,13,0,0,1
L3864:T2:I17569,3864,T2,2026-05-27T11:37:04.000Z,14,13,0,0,1
L3864:T2:I17572,3864,T2,2026-05-28T11:36:03.000Z,14,13,0,0,1
L3864:T2:I17571,3864,T2,2026-05-31T08:16:49.000Z,14,13,0,0,1
L3864:T2:I17570,3864,T2,2026-06-02T16:28:06.000Z,14,13,0,0,1
L3865:T0,3865,T0,2025-01-01T00:00:00.000Z,8,8,0,0,0
L3865:T1:I17579,3865,T1,2025-01-09T18:05:27.000Z,10,9,0,0,1
L3865:T2:I17574,3865,T2,2025-01-12T19:49:00.000Z,10,9,0,0,1
L3865:T2:I17575,3865,T2,2025-06-30T15:50:00.000Z,25,24,0,0,1
L3865:T2:I17577,3865,T2,2025-08-12T12:50:00.000Z,30,29,0,0,1
L3865:T2:I17576,3865,T2,2025-09-16T20:08:00.000Z,30,29,0,0,1
L3865:T2:I17578,3865,T2,2026-01-17T14:19:00.000Z,36,35,0,0,1
L3866:T0,3866,T0,2026-04-11T00:00:00.000Z,74,26,0,48,0
L3866:T1:I17580,3866,T1,2026-04-23T15:00:37.000Z,75,26,0,49,0
L3866:T2:I17582,3866,T2,2026-05-01T20:48:00.000Z,79,28,0,50,1
L3866:T2:I17581,3866,T2,2026-06-11T14:13:00.000Z,85,32,0,53,0
L3867:T0,3867,T0,2026-01-09T00:00:00.000Z,43,27,0,16,0
L3867:T1:I17583,3867,T1,2026-01-18T16:11:19.000Z,45,27,0,17,1
L3867:T2:I17584,3867,T2,2026-01-21T20:18:58.000Z,45,27,0,17,1
L3867:T2:I17585,3867,T2,2026-02-19T08:02:00.000Z,47,27,0,20,0
L3868:T0,3868,T0,2026-05-22T00:00:00.000Z,29,29,0,0,0
L3868:T1:I17586,3868,T1,2026-05-22T09:43:23.000Z,30,29,0,0,1
L3868:T2:I17587,3868,T2,2026-05-27T15:58:49.000Z,29,29,0,0,0
L3869:T0,3869,T0,2025-07-28T00:00:00.000Z,19,19,0,0,0
L3869:T1:I17589,3869,T1,2025-07-30T18:02:13.000Z,20,19,0,0,1
L3869:T2:I17588,3869,T2,2025-08-07T11:52:44.000Z,20,19,0,0,1
L3869:T2:I17591,3869,T2,2025-12-30T17:32:00.000Z,29,28,0,0,1
L3869:T2:I17592,3869,T2,2026-01-16T07:49:00.000Z,30,29,0,0,1
L3869:T2:I17590,3869,T2,2026-04-21T07:38:00.000Z,35,34,0,0,1
L3870:T0,3870,T0,2025-03-21T00:00:00.000Z,23,11,0,12,0
L3870:T1:I17596,3870,T1,2025-03-23T17:23:19.000Z,23,11,0,12,0
L3870:T2:I17595,3870,T2,2025-03-24T18:27:14.000Z,24,11,0,12,1
L3870:T2:I17597,3870,T2,2025-03-27T15:32:07.000Z,25,11,0,13,1
L3870:T2:I17599,3870,T2,2025-04-02T08:39:29.000Z,25,11,0,13,1
L3870:T2:I17598,3870,T2,2025-04-03T14:58:48.000Z,25,11,0,13,1
L3870:T2:I17600,3870,T2,2025-11-26T07:34:00.000Z,40,20,0,19,1
L3870:T2:I17593,3870,T2,2025-12-23T07:36:00.000Z,42,21,0,20,1
L3870:T2:I17594,3870,T2,2026-01-21T07:37:00.000Z,44,22,0,22,0
L3871:T0,3871,T0,2025-04-18T00:00:00.000Z,23,9,0,14,0
L3871:T1:I17605,3871,T1,2025-04-26T13:40:31.000Z,24,9,0,14,1
L3871:T2:I17602,3871,T2,2025-04-28T08:41:47.000Z,24,9,0,14,1
L3871:T2:I17606,3871,T2,2025-06-30T12:07:00.000Z,29,12,0,16,1
L3871:T2:I17603,3871,T2,2025-07-26T14:22:00.000Z,29,12,0,16,1
L3871:T2:I17604,3871,T2,2025-08-10T20:50:00.000Z,30,12,0,18,0
L3871:T2:I17601,3871,T2,2025-10-07T08:20:00.000Z,36,15,0,20,1
L3871:T2:I17607,3871,T2,2026-01-20T20:49:00.000Z,45,19,0,25,1
L3871:T2:I17608,3871,T2,2026-04-10T07:42:00.000Z,49,21,0,27,1
L3872:T0,3872,T0,2026-03-10T00:00:00.000Z,50,30,20,0,0
L3872:T1:I17611,3872,T1,2026-03-10T11:44:58.000Z,51,30,20,0,1
L3872:T2:I17610,3872,T2,2026-03-10T19:43:44.000Z,51,30,20,0,1
L3872:T2:I17609,3872,T2,2026-03-14T19:11:15.000Z,52,31,20,0,1
L3872:T2:I17612,3872,T2,2026-03-15T13:48:09.000Z,52,31,20,0,1
L3872:T2:I17615,3872,T2,2026-03-17T15:43:33.000Z,52,31,20,0,1
L3872:T2:I17614,3872,T2,2026-03-17T19:47:43.000Z,52,31,20,0,1
L3872:T2:I17616,3872,T2,2026-03-20T10:33:20.000Z,52,31,20,0,1
L3872:T2:I17613,3872,T2,2026-03-20T18:35:03.000Z,52,31,20,0,1
L3873:T0,3873,T0,2025-05-05T00:00:00.000Z,34,11,0,23,0
L3873:T1:I17619,3873,T1,2025-05-09T13:25:12.000Z,35,11,0,23,1
L3873:T2:I17617,3873,T2,2025-07-05T17:35:00.000Z,45,16,0,28,1
L3873:T2:I17618,3873,T2,2026-01-22T09:09:00.000Z,68,31,0,37,0
L3874:T0,3874,T0,2025-03-20T00:00:00.000Z,35,15,0,20,0
L3874:T1:I17622,3874,T1,2025-03-25T15:57:12.000Z,37,16,0,21,0
L3874:T2:I17621,3874,T2,2026-02-14T08:34:00.000Z,93,38,0,54,1
L3874:T2:I17620,3874,T2,2026-06-16T14:05:00.000Z,109,39,0,69,1
L3875:T0,3875,T0,2025-01-04T00:00:00.000Z,23,11,0,12,0
L3875:T1:I17624,3875,T1,2025-02-04T12:31:00.000Z,26,13,0,12,1
L3875:T2:I17623,3875,T2,2025-03-07T12:34:00.000Z,30,17,0,12,1
L3876:T0,3876,T0,2025-01-03T00:00:00.000Z,14,14,0,0,0
L3876:T1:I17630,3876,T1,2025-01-06T07:55:17.000Z,15,14,0,0,1
L3876:T2:I17628,3876,T2,2025-01-08T07:24:41.000Z,15,14,0,0,1
L3876:T2:I17629,3876,T2,2025-01-16T14:55:54.000Z,14,14,0,0,0
L3876:T2:I17625,3876,T2,2025-06-24T20:39:00.000Z,25,24,0,0,1
L3876:T2:I17627,3876,T2,2026-01-02T12:35:00.000Z,35,34,0,0,1
L3876:T2:I17626,3876,T2,2026-05-11T16:43:00.000Z,46,45,0,0,1
L3877:T0,3877,T0,2026-04-06T00:00:00.000Z,83,40,0,43,0
L3877:T1:I17631,3877,T1,2026-04-09T16:02:31.000Z,87,42,0,44,1
L3878:T0,3878,T0,2025-08-22T00:00:00.000Z,89,35,0,54,0
L3878:T1:I17636,3878,T1,2025-08-22T15:15:27.000Z,90,35,0,54,1
L3878:T2:I17633,3878,T2,2025-08-29T12:58:12.000Z,90,35,0,54,1
L3878:T2:I17632,3878,T2,2025-08-29T20:51:10.000Z,90,35,0,54,1
L3878:T2:I17635,3878,T2,2025-08-30T18:28:36.000Z,90,35,0,54,1
L3878:T2:I17634,3878,T2,2025-09-19T19:32:00.000Z,94,37,0,56,1
L3878:T2:I17637,3878,T2,2026-01-01T10:11:00.000Z,127,52,0,74,1
L3878:T2:I17638,3878,T2,2026-02-12T16:40:00.000Z,137,56,0,80,1
L3879:T0,3879,T0,2025-01-03T00:00:00.000Z,22,10,0,12,0
L3879:T1:I17643,3879,T1,2025-04-07T12:48:00.000Z,32,12,0,19,1
L3879:T2:I17642,3879,T2,2025-05-14T11:51:00.000Z,42,14,0,28,0
L3879:T2:I17640,3879,T2,2025-05-26T17:04:00.000Z,43,14,0,29,0
L3879:T2:I17639,3879,T2,2025-08-30T08:08:00.000Z,60,20,0,39,1
L3879:T2:I17641,3879,T2,2026-01-12T11:18:00.000Z,71,23,0,47,1
L3880:T0,3880,T0,2026-06-25T00:00:00.000Z,46,46,0,0,0
L3880:T1:I17646,3880,T1,2026-06-29T19:40:36.000Z,47,46,0,0,1
L3880:T2:I17644,3880,T2,2026-06-30T14:45:18.000Z,47,46,0,0,1
L3880:T2:I17648,3880,T2,2026-07-04T12:28:30.000Z,47,46,0,0,1
L3880:T2:I17645,3880,T2,2026-07-04T15:11:13.000Z,47,46,0,0,1
L3880:T2:I17647,3880,T2,2026-07-04T19:21:35.000Z,47,46,0,0,1
L3881:T0,3881,T0,2025-07-14T00:00:00.000Z,38,22,16,0,0
L3881:T1:I17652,3881,T1,2025-07-17T08:49:40.000Z,40,23,16,0,1
L3881:T2:I17649,3881,T2,2025-07-18T12:01:30.000Z,41,24,16,0,1
L3881:T2:I17651,3881,T2,2025-08-20T08:54:00.000Z,42,24,17,0,1
L3881:T2:I17650,3881,T2,2025-12-24T14:51:00.000Z,51,27,23,0,1
L3882:T0,3882,T0,2026-04-02T00:00:00.000Z,27,0,27,0,0
L3882:T1:I17656,3882,T1,2026-04-07T14:54:02.000Z,28,0,27,0,1
L3882:T2:I17657,3882,T2,2026-04-08T17:15:19.000Z,28,0,27,0,1
L3882:T2:I17658,3882,T2,2026-04-10T15:06:41.000Z,28,0,27,0,1
L3882:T2:I17653,3882,T2,2026-04-13T13:22:42.000Z,29,0,28,0,1
L3882:T2:I17655,3882,T2,2026-04-20T20:37:00.000Z,29,0,28,0,1
L3882:T2:I17654,3882,T2,2026-04-23T08:24:00.000Z,29,0,28,0,1
L3883:T0,3883,T0,2025-12-13T00:00:00.000Z,23,23,0,0,0
L3883:T1:I17661,3883,T1,2025-12-17T07:41:06.000Z,23,23,0,0,0
L3883:T2:I17659,3883,T2,2025-12-22T17:20:27.000Z,24,23,0,0,1
L3883:T2:I17664,3883,T2,2025-12-23T12:58:01.000Z,23,23,0,0,0
L3883:T2:I17660,3883,T2,2025-12-26T16:10:02.000Z,26,25,0,0,1
L3883:T2:I17663,3883,T2,2026-03-24T12:37:00.000Z,28,27,0,0,1
L3883:T2:I17662,3883,T2,2026-04-12T20:21:00.000Z,29,28,0,0,1
L3884:T0,3884,T0,2025-07-30T00:00:00.000Z,31,14,17,0,0
L3884:T1:I17667,3884,T1,2025-08-09T11:47:17.000Z,33,15,17,0,1
L3884:T2:I17670,3884,T2,2025-09-09T17:17:00.000Z,36,15,20,0,1
L3884:T2:I17666,3884,T2,2025-09-18T11:29:00.000Z,36,15,20,0,1
L3884:T2:I17668,3884,T2,2025-11-06T09:48:00.000Z,38,16,21,0,1
L3884:T2:I17665,3884,T2,2026-01-23T16:22:00.000Z,45,20,24,0,1
L3884:T2:I17669,3884,T2,2026-06-14T18:39:00.000Z,55,26,28,0,1
L3885:T0,3885,T0,2026-03-23T00:00:00.000Z,91,46,0,45,0
L3885:T1:I17671,3885,T1,2026-03-24T18:20:08.000Z,93,47,0,45,1
L3885:T2:I17672,3885,T2,2026-03-28T09:18:36.000Z,95,48,0,46,1
L3885:T2:I17674,3885,T2,2026-04-02T18:01:57.000Z,95,48,0,46,1
L3885:T2:I17675,3885,T2,2026-04-04T07:42:00.000Z,95,48,0,47,0
L3885:T2:I17673,3885,T2,2026-04-16T16:03:00.000Z,98,49,0,48,1
L3886:T0,3886,T0,2025-06-18T00:00:00.000Z,21,21,0,0,0
L3886:T1:I17680,3886,T1,2025-06-28T13:39:55.000Z,24,23,0,0,1
L3886:T2:I17681,3886,T2,2025-06-30T20:34:57.000Z,24,23,0,0,1
L3886:T2:I17676,3886,T2,2025-10-01T15:21:00.000Z,25,24,0,0,1
L3886:T2:I17678,3886,T2,2026-04-20T12:35:00.000Z,35,34,0,0,1
L3886:T2:I17679,3886,T2,2026-05-05T16:55:00.000Z,35,34,0,0,1
L3886:T2:I17677,3886,T2,2026-05-27T09:59:00.000Z,35,34,0,0,1
L3887:T0,3887,T0,2026-06-05T00:00:00.000Z,21,21,0,0,0
L3887:T1:I17682,3887,T1,2026-06-10T16:36:25.000Z,21,21,0,0,0
L3888:T0,3888,T0,2025-02-16T00:00:00.000Z,27,12,0,15,0
L3888:T1:I17684,3888,T1,2025-02-17T08:15:04.000Z,28,12,0,15,1
L3888:T2:I17688,3888,T2,2025-02-27T17:22:26.000Z,29,12,0,16,1
L3888:T2:I17687,3888,T2,2025-05-04T17:19:00.000Z,35,13,0,21,1
L3888:T2:I17685,3888,T2,2025-05-15T13:34:00.000Z,36,13,0,22,1
L3888:T2:I17686,3888,T2,2025-11-25T14:09:00.000Z,47,19,0,27,1
L3888:T2:I17683,3888,T2,2026-06-30T17:39:00.000Z,81,39,0,41,1
L3889:T0,3889,T0,2025-06-03T00:00:00.000Z,9,9,0,0,0
L3889:T1:I17694,3889,T1,2025-06-04T08:32:39.000Z,10,9,0,0,1
L3889:T2:I17693,3889,T2,2025-06-07T15:21:25.000Z,10,9,0,0,1
L3889:T2:I17690,3889,T2,2025-06-12T09:08:16.000Z,10,9,0,0,1
L3889:T2:I17692,3889,T2,2025-06-13T20:49:31.000Z,10,9,0,0,1
L3889:T2:I17691,3889,T2,2025-06-15T08:23:23.000Z,11,10,0,0,1
L3889:T2:I17689,3889,T2,2025-06-30T15:50:00.000Z,11,10,0,0,1
L3889:T2:I17695,3889,T2,2026-06-02T18:08:00.000Z,23,23,0,0,0
L3890:T0,3890,T0,2026-06-02T00:00:00.000Z,98,36,0,62,0
L3890:T1:I17696,3890,T1,2026-06-04T13:07:30.000Z,99,36,0,62,1
L3890:T2:I17697,3890,T2,2026-06-05T10:23:37.000Z,98,36,0,62,0
L3891:T0,3891,T0,2025-01-01T00:00:00.000Z,14,5,0,9,0
L3891:T1:I17700,3891,T1,2025-01-02T20:56:11.000Z,15,5,0,9,1
L3891:T2:I17698,3891,T2,2025-01-07T12:15:20.000Z,14,5,0,9,0
L3891:T2:I17702,3891,T2,2025-05-11T09:32:00.000Z,28,10,0,17,1
L3891:T2:I17701,3891,T2,2025-07-21T19:15:00.000Z,39,16,0,22,1
L3891:T2:I17699,3891,T2,2026-05-26T18:59:00.000Z,80,29,0,50,1
L3892:T0,3892,T0,2025-02-09T00:00:00.000Z,16,12,0,4,0
L3892:T1:I17704,3892,T1,2025-05-03T16:22:00.000Z,26,16,0,9,1
L3892:T2:I17703,3892,T2,2025-06-20T10:35:00.000Z,32,19,0,12,1
L3892:T2:I17706,3892,T2,2025-08-19T19:12:00.000Z,37,20,0,16,1
L3892:T2:I17705,3892,T2,2025-12-09T07:56:00.000Z,52,26,0,25,1
L3893:T0,3893,T0,2026-02-09T00:00:00.000Z,23,23,0,0,0
L3893:T1:I17710,3893,T1,2026-02-11T11:37:30.000Z,24,23,0,0,1
L3893:T2:I17708,3893,T2,2026-02-13T15:11:19.000Z,24,23,0,0,1
L3893:T2:I17709,3893,T2,2026-02-13T15:46:20.000Z,24,23,0,0,1
L3893:T2:I17713,3893,T2,2026-02-19T10:56:08.000Z,23,23,0,0,0
L3893:T2:I17711,3893,T2,2026-02-20T15:20:07.000Z,24,23,0,0,1
L3893:T2:I17712,3893,T2,2026-02-21T11:14:08.000Z,24,23,0,0,1
L3893:T2:I17707,3893,T2,2026-02-28T19:32:00.000Z,25,24,0,0,1
L3894:T0,3894,T0,2025-06-23T00:00:00.000Z,11,11,0,0,0
L3894:T1:I17714,3894,T1,2025-11-14T19:18:00.000Z,18,17,0,0,1
L3894:T2:I17715,3894,T2,2026-02-11T07:38:00.000Z,28,27,0,0,1
L3895:T0,3895,T0,2025-10-06T00:00:00.000Z,7,7,0,0,0
L3895:T1:I17717,3895,T1,2025-10-15T08:20:27.000Z,8,7,0,0,1
L3895:T2:I17718,3895,T2,2025-10-17T18:12:05.000Z,8,7,0,0,1
L3895:T2:I17716,3895,T2,2025-12-07T15:46:00.000Z,8,7,0,0,1
L3895:T2:I17719,3895,T2,2026-03-11T12:57:00.000Z,10,9,0,0,1
L3896:T0,3896,T0,2025-07-31T00:00:00.000Z,14,14,0,0,0
L3896:T1:I17724,3896,T1,2025-08-02T20:45:24.000Z,15,14,0,0,1
L3896:T2:I17725,3896,T2,2025-08-07T12:32:06.000Z,15,14,0,0,1
L3896:T2:I17721,3896,T2,2025-08-12T10:45:38.000Z,14,14,0,0,0
L3896:T2:I17720,3896,T2,2025-08-12T10:51:21.000Z,15,14,0,0,1
L3896:T2:I17722,3896,T2,2025-10-09T19:30:00.000Z,16,15,0,0,1
L3896:T2:I17727,3896,T2,2026-02-20T17:00:00.000Z,18,17,0,0,1
L3896:T2:I17723,3896,T2,2026-03-17T08:48:00.000Z,18,17,0,0,1
L3896:T2:I17726,3896,T2,2026-05-14T12:57:00.000Z,20,19,0,0,1
L3897:T0,3897,T0,2025-08-15T00:00:00.000Z,74,29,0,45,0
L3897:T1:I17728,3897,T1,2025-08-21T19:51:56.000Z,76,29,0,46,1
L3897:T2:I17731,3897,T2,2025-08-24T20:09:38.000Z,76,29,0,46,1
L3897:T2:I17730,3897,T2,2025-09-14T08:04:00.000Z,80,31,0,48,1
L3897:T2:I17729,3897,T2,2026-06-14T09:04:00.000Z,137,50,0,86,1
L3898:T0,3898,T0,2026-06-01T00:00:00.000Z,23,23,0,0,0
L3898:T1:I17733,3898,T1,2026-06-01T10:20:33.000Z,24,23,0,0,1
L3898:T2:I17734,3898,T2,2026-06-05T14:14:12.000Z,24,23,0,0,1
L3898:T2:I17732,3898,T2,2026-06-14T18:39:21.000Z,25,24,0,0,1
L3899:T0,3899,T0,2026-01-21T00:00:00.000Z,47,21,0,26,0
L3899:T1:I17737,3899,T1,2026-01-25T10:38:00.000Z,48,21,0,26,1
L3899:T2:I17739,3899,T2,2026-01-25T16:16:49.000Z,47,21,0,26,0
L3899:T2:I17735,3899,T2,2026-01-29T19:42:50.000Z,49,21,0,27,1
L3899:T2:I17740,3899,T2,2026-02-03T11:10:44.000Z,49,21,0,27,1
L3899:T2:I17736,3899,T2,2026-04-06T14:41:00.000Z,56,23,0,32,1
L3899:T2:I17738,3899,T2,2026-05-22T12:50:00.000Z,59,24,0,34,1
L3900:T0,3900,T0,2025-06-02T00:00:00.000Z,12,12,0,0,0
L3900:T1:I17741,3900,T1,2026-04-06T12:36:00.000Z,20,19,0,0,1
L3901:T0,3901,T0,2026-06-27T00:00:00.000Z,56,31,0,25,0
L3901:T1:I17743,3901,T1,2026-07-01T08:51:17.000Z,57,31,0,25,1
L3901:T2:I17742,3901,T2,2026-07-05T14:25:08.000Z,57,31,0,25,1
L3901:T2:I17744,3901,T2,2026-07-08T12:12:39.000Z,57,31,0,25,1
L3902:T0,3902,T0,2025-05-23T00:00:00.000Z,45,13,0,32,0
L3902:T1:I17750,3902,T1,2025-06-01T10:12:09.000Z,47,13,0,33,1
L3902:T2:I17747,3902,T2,2025-09-23T18:47:00.000Z,66,18,0,47,1
L3902:T2:I17746,3902,T2,2025-09-28T19:05:00.000Z,68,18,0,49,1
L3902:T2:I17745,3902,T2,2025-10-31T15:59:00.000Z,72,18,0,54,0
L3902:T2:I17749,3902,T2,2026-01-17T15:05:00.000Z,88,23,0,64,1
L3902:T2:I17748,3902,T2,2026-02-28T15:48:00.000Z,98,27,0,70,1
L3903:T0,3903,T0,2025-05-05T00:00:00.000Z,16,16,0,0,0
L3903:T1:I17752,3903,T1,2025-05-12T18:33:10.000Z,18,17,0,0,1
L3903:T2:I17751,3903,T2,2026-02-28T09:41:00.000Z,28,27,0,0,1
L3904:T0,3904,T0,2026-01-28T00:00:00.000Z,65,27,0,38,0
L3904:T1:I17755,3904,T1,2026-01-28T19:39:21.000Z,65,27,0,38,0
L3904:T2:I17756,3904,T2,2026-01-31T07:06:29.000Z,67,27,0,39,1
L3904:T2:I17753,3904,T2,2026-02-02T20:41:27.000Z,66,27,0,39,0
L3904:T2:I17757,3904,T2,2026-02-08T08:31:56.000Z,67,27,0,39,1
L3904:T2:I17754,3904,T2,2026-02-11T07:16:00.000Z,67,27,0,39,1
L3905:T0,3905,T0,2025-12-09T00:00:00.000Z,108,33,0,75,0
L3905:T1:I17758,3905,T1,2025-12-13T15:24:11.000Z,110,34,0,75,1
L3905:T2:I17759,3905,T2,2025-12-22T12:38:06.000Z,111,34,0,76,1
L3906:T0,3906,T0,2025-02-02T00:00:00.000Z,5,5,0,0,0
L3906:T1:I17760,3906,T1,2025-02-04T19:09:02.000Z,5,5,0,0,0
L3906:T2:I17765,3906,T2,2025-02-11T19:19:21.000Z,6,5,0,0,1
L3906:T2:I17763,3906,T2,2025-04-16T07:13:00.000Z,8,7,0,0,1
L3906:T2:I17764,3906,T2,2025-07-11T20:40:00.000Z,13,12,0,0,1
L3906:T2:I17767,3906,T2,2025-09-03T18:15:00.000Z,15,14,0,0,1
L3906:T2:I17761,3906,T2,2025-10-19T11:08:00.000Z,18,17,0,0,1
L3906:T2:I17766,3906,T2,2026-06-05T11:30:00.000Z,31,30,0,0,1
L3906:T2:I17762,3906,T2,2026-06-30T16:04:00.000Z,32,32,0,0,0
L3907:T0,3907,T0,2025-11-21T00:00:00.000Z,20,20,0,0,0
L3907:T1:I17768,3907,T1,2025-11-24T16:22:34.000Z,21,20,0,0,1
L3908:T0,3908,T0,2025-11-08T00:00:00.000Z,59,33,0,26,0
L3908:T1:I17769,3908,T1,2025-11-14T17:10:20.000Z,60,33,0,26,1
L3908:T2:I17770,3908,T2,2025-12-17T20:13:00.000Z,65,36,0,29,0
L3909:T0,3909,T0,2025-12-03T00:00:00.000Z,49,27,22,0,0
L3909:T1:I17773,3909,T1,2025-12-04T19:11:29.000Z,50,27,22,0,1
L3909:T2:I17775,3909,T2,2025-12-05T14:13:24.000Z,50,27,22,0,1
L3909:T2:I17772,3909,T2,2025-12-12T17:16:19.000Z,50,27,22,0,1
L3909:T2:I17771,3909,T2,2025-12-13T13:25:00.000Z,50,27,22,0,1
L3909:T2:I17776,3909,T2,2026-01-01T17:46:00.000Z,50,27,22,0,1
L3909:T2:I17774,3909,T2,2026-03-01T20:24:00.000Z,58,34,24,0,0
L3910:T0,3910,T0,2025-04-25T00:00:00.000Z,21,21,0,0,0
L3910:T1:I17777,3910,T1,2025-09-16T19:46:00.000Z,28,27,0,0,1
L3911:T0,3911,T0,2025-10-17T00:00:00.000Z,62,0,27,35,0
L3911:T1:I17780,3911,T1,2025-10-19T15:52:49.000Z,63,0,27,35,1
L3911:T2:I17779,3911,T2,2025-10-23T13:44:55.000Z,63,0,27,35,1
L3911:T2:I17781,3911,T2,2025-10-23T19:15:46.000Z,63,0,27,35,1
L3911:T2:I17778,3911,T2,2025-10-27T17:18:02.000Z,63,0,27,35,1
L3911:T2:I17782,3911,T2,2025-12-10T10:52:00.000Z,68,0,27,40,1
L3912:T0,3912,T0,2025-02-19T00:00:00.000Z,39,16,0,23,0
L3912:T1:I17783,3912,T1,2026-01-08T10:22:00.000Z,81,38,0,42,1
L3912:T2:I17784,3912,T2,2026-04-24T09:40:00.000Z,100,50,0,49,1
L3912:T2:I17785,3912,T2,2026-06-11T16:17:00.000Z,106,54,0,51,1
L3913:T0,3913,T0,2026-06-16T00:00:00.000Z,21,21,0,0,0
L3913:T1:I17788,3913,T1,2026-06-16T10:47:31.000Z,22,21,0,0,1
L3913:T2:I17790,3913,T2,2026-06-17T13:06:11.000Z,21,21,0,0,0
L3913:T2:I17789,3913,T2,2026-06-17T19:48:59.000Z,22,21,0,0,1
L3913:T2:I17787,3913,T2,2026-06-20T07:24:12.000Z,22,21,0,0,1
L3913:T2:I17786,3913,T2,2026-06-25T15:58:24.000Z,22,21,0,0,1
L3914:T0,3914,T0,2026-06-18T00:00:00.000Z,30,30,0,0,0
L3914:T1:I17792,3914,T1,2026-06-23T09:55:57.000Z,31,30,0,0,1
L3914:T2:I17791,3914,T2,2026-06-25T07:46:09.000Z,30,30,0,0,0
L3915:T0,3915,T0,2025-05-19T00:00:00.000Z,32,19,0,13,0
L3915:T1:I17795,3915,T1,2025-05-22T19:23:07.000Z,32,19,0,13,0
L3915:T2:I17797,3915,T2,2025-05-23T10:12:15.000Z,33,19,0,13,1
L3915:T2:I17796,3915,T2,2025-06-01T16:12:37.000Z,35,20,0,14,1
L3915:T2:I17794,3915,T2,2025-06-01T18:35:24.000Z,35,20,0,14,1
L3915:T2:I17793,3915,T2,2026-06-24T12:06:00.000Z,70,37,0,32,1
L3916:T0,3916,T0,2025-07-09T00:00:00.000Z,14,14,0,0,0
L3916:T1:I17798,3916,T1,2025-07-11T09:01:36.000Z,15,14,0,0,1
L3916:T2:I17802,3916,T2,2025-07-13T08:46:40.000Z,15,14,0,0,1
L3916:T2:I17801,3916,T2,2025-07-13T10:10:30.000Z,15,14,0,0,1
L3916:T2:I17803,3916,T2,2025-12-19T12:41:00.000Z,22,21,0,0,1
L3916:T2:I17799,3916,T2,2025-12-23T16:12:00.000Z,22,21,0,0,1
L3916:T2:I17800,3916,T2,2026-04-12T17:33:00.000Z,34,33,0,0,1
L3917:T0,3917,T0,2026-04-22T00:00:00.000Z,62,32,30,0,0
L3917:T1:I17806,3917,T1,2026-04-27T20:46:33.000Z,63,32,30,0,1
L3917:T2:I17804,3917,T2,2026-05-02T08:20:23.000Z,63,32,30,0,1
L3917:T2:I17805,3917,T2,2026-05-02T13:02:32.000Z,63,32,30,0,1
L3918:T0,3918,T0,2025-07-25T00:00:00.000Z,12,12,0,0,0
L3918:T1:I17807,3918,T1,2025-08-01T18:32:54.000Z,12,12,0,0,0
L3918:T2:I17808,3918,T2,2025-09-03T07:18:00.000Z,15,14,0,0,1
L3918:T2:I17809,3918,T2,2025-12-31T10:26:00.000Z,22,21,0,0,1
L3918:T2:I17810,3918,T2,2026-01-17T18:23:00.000Z,24,23,0,0,1
L3919:T0,3919,T0,2025-12-27T00:00:00.000Z,28,28,0,0,0
L3919:T1:I17812,3919,T1,2026-01-02T17:27:17.000Z,29,28,0,0,1
L3919:T2:I17811,3919,T2,2026-01-06T15:23:00.000Z,29,28,0,0,1
L3920:T0,3920,T0,2026-06-02T00:00:00.000Z,65,33,32,0,0
