prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L4824:T1:I21789,4824,T1,2025-12-12T13:12:09.000Z,25,25,0,0,0
L4824:T2:I21790,4824,T2,2025-12-15T12:56:47.000Z,25,25,0,0,0
L4824:T2:I21787,4824,T2,2025-12-16T13:07:13.000Z,26,25,0,0,1
L4824:T2:I21788,4824,T2,2025-12-19T07:26:39.000Z,27,26,0,0,1
L4824:T2:I21786,4824,T2,2026-05-04T20:17:00.000Z,34,33,0,0,1
L4825:T0,4825,T0,2025-04-25T00:00:00.000Z,40,21,0,19,0
L4825:T1:I21793,4825,T1,2025-04-28T12:37:45.000Z,41,21,0,19,1
L4825:T2:I21792,4825,T2,2025-05-03T11:55:10.000Z,41,21,0,19,1
L4825:T2:I21791,4825,T2,2025-07-07T08:58:00.000Z,53,26,0,26,1
L4826:T0,4826,T0,2025-10-03T00:00:00.000Z,17,17,0,0,0
L4826:T1:I21795,4826,T1,2025-10-05T09:00:03.000Z,18,17,0,0,1
L4826:T2:I21796,4826,T2,2025-10-09T09:44:14.000Z,18,17,0,0,1
L4826:T2:I21797,4826,T2,2025-12-08T07:34:00.000Z,21,20,0,0,1
L4826:T2:I21794,4826,T2,2025-12-12T07:48:00.000Z,21,20,0,0,1
L4826:T2:I21798,4826,T2,2026-06-05T19:20:00.000Z,31,30,0,0,1
L4827:T0,4827,T0,2025-06-30T00:00:00.000Z,25,15,0,10,0
L4827:T1:I21801,4827,T1,2025-07-10T12:24:00.000Z,28,16,0,11,1
L4827:T2:I21799,4827,T2,2026-04-20T10:43:00.000Z,40,24,0,15,1
L4827:T2:I21802,4827,T2,2026-06-04T16:01:00.000Z,41,24,0,17,0
L4827:T2:I21800,4827,T2,2026-06-29T07:28:00.000Z,45,24,0,20,1
L4828:T0,4828,T0,2026-03-10T00:00:00.000Z,28,28,0,0,0
L4828:T1:I21806,4828,T1,2026-03-18T07:56:59.000Z,30,29,0,0,1
L4828:T2:I21805,4828,T2,2026-03-20T15:59:41.000Z,30,29,0,0,1
L4828:T2:I21803,4828,T2,2026-03-22T19:41:12.000Z,30,29,0,0,1
L4828:T2:I21804,4828,T2,2026-04-23T07:16:00.000Z,32,31,0,0,1
L4829:T0,4829,T0,2025-06-23T00:00:00.000Z,52,21,0,31,0
L4829:T1:I21808,4829,T1,2025-06-30T09:57:55.000Z,53,22,0,31,0
L4829:T2:I21809,4829,T2,2025-07-04T11:02:04.000Z,55,22,0,32,1
L4829:T2:I21807,4829,T2,2026-01-27T14:10:00.000Z,89,38,0,50,1
L4830:T0,4830,T0,2025-05-11T00:00:00.000Z,32,7,0,25,0
L4830:T1:I21813,4830,T1,2025-05-12T20:21:00.000Z,33,7,0,25,1
L4830:T2:I21814,4830,T2,2025-05-14T19:53:07.000Z,33,7,0,25,1
L4830:T2:I21811,4830,T2,2025-05-18T18:24:53.000Z,34,7,0,26,1
L4830:T2:I21816,4830,T2,2025-05-20T16:03:27.000Z,33,7,0,26,0
L4830:T2:I21812,4830,T2,2025-08-03T19:24:00.000Z,45,11,0,33,1
L4830:T2:I21810,4830,T2,2025-09-12T15:10:00.000Z,54,15,0,38,1
L4830:T2:I21815,4830,T2,2026-02-28T17:48:00.000Z,69,19,0,50,0
L4831:T0,4831,T0,2026-05-21T00:00:00.000Z,54,23,0,31,0
L4831:T1:I21817,4831,T1,2026-05-25T09:09:15.000Z,55,23,0,31,1
L4831:T2:I21818,4831,T2,2026-06-01T09:07:35.000Z,55,23,0,31,1
L4832:T0,4832,T0,2025-04-14T00:00:00.000Z,20,8,0,12,0
L4832:T1:I21820,4832,T1,2025-04-22T10:15:32.000Z,21,8,0,13,0
L4832:T2:I21819,4832,T2,2026-03-18T11:20:00.000Z,39,14,0,24,1
L4833:T0,4833,T0,2026-02-12T00:00:00.000Z,108,40,0,68,0
L4833:T1:I21822,4833,T1,2026-02-16T14:55:51.000Z,109,40,0,68,1
L4833:T2:I21821,4833,T2,2026-02-20T09:22:34.000Z,110,41,0,68,1
L4833:T2:I21824,4833,T2,2026-02-23T07:36:56.000Z,110,41,0,68,1
L4833:T2:I21823,4833,T2,2026-02-24T09:55:22.000Z,110,41,0,68,1
L4834:T0,4834,T0,2025-12-02T00:00:00.000Z,82,27,0,55,0
L4834:T1:I21825,4834,T1,2025-12-05T09:32:57.000Z,83,27,0,55,1
L4835:T0,4835,T0,2025-05-27T00:00:00.000Z,16,16,0,0,0
L4835:T1:I21826,4835,T1,2025-06-03T07:02:17.000Z,17,16,0,0,1
L4835:T2:I21827,4835,T2,2025-12-19T07:36:00.000Z,26,25,0,0,1
L4836:T0,4836,T0,2026-02-22T00:00:00.000Z,50,22,28,0,0
L4836:T1:I21830,4836,T1,2026-03-01T20:01:00.000Z,50,22,28,0,0
L4836:T2:I21828,4836,T2,2026-03-05T12:38:39.000Z,51,22,28,0,1
L4836:T2:I21829,4836,T2,2026-03-06T17:42:35.000Z,51,22,28,0,1
L4837:T0,4837,T0,2026-06-02T00:00:00.000Z,21,21,0,0,0
L4837:T1:I21836,4837,T1,2026-06-03T18:14:28.000Z,22,21,0,0,1
L4837:T2:I21832,4837,T2,2026-06-04T14:08:15.000Z,22,21,0,0,1
L4837:T2:I21833,4837,T2,2026-06-06T09:47:48.000Z,22,21,0,0,1
L4837:T2:I21834,4837,T2,2026-06-10T15:34:00.000Z,22,21,0,0,1
L4837:T2:I21835,4837,T2,2026-06-10T18:15:44.000Z,22,21,0,0,1
L4837:T2:I21831,4837,T2,2026-06-13T08:02:58.000Z,22,21,0,0,1
L4838:T0,4838,T0,2025-06-18T00:00:00.000Z,47,25,0,22,0
L4838:T1:I21838,4838,T1,2025-06-20T10:46:59.000Z,48,25,0,22,1
L4838:T2:I21841,4838,T2,2025-06-24T11:50:03.000Z,47,25,0,22,0
L4838:T2:I21840,4838,T2,2025-06-29T18:59:17.000Z,48,25,0,22,1
L4838:T2:I21837,4838,T2,2025-10-28T18:21:00.000Z,69,35,0,33,1
L4838:T2:I21839,4838,T2,2026-06-07T15:42:00.000Z,100,55,0,44,1
L4839:T0,4839,T0,2026-05-15T00:00:00.000Z,89,30,0,59,0
L4839:T1:I21842,4839,T1,2026-05-17T13:00:23.000Z,90,30,0,59,1
L4839:T2:I21843,4839,T2,2026-05-20T09:28:42.000Z,90,30,0,59,1
L4840:T0,4840,T0,2025-04-04T00:00:00.000Z,17,17,0,0,0
L4840:T1:I21848,4840,T1,2025-04-06T14:49:13.000Z,18,17,0,0,1
L4840:T2:I21847,4840,T2,2025-04-15T10:08:23.000Z,19,18,0,0,1
L4840:T2:I21845,4840,T2,2025-09-02T07:08:00.000Z,27,26,0,0,1
L4840:T2:I21844,4840,T2,2025-10-10T16:09:00.000Z,29,28,0,0,1
L4840:T2:I21849,4840,T2,2026-02-25T12:01:00.000Z,30,30,0,0,0
L4840:T2:I21846,4840,T2,2026-05-12T13:16:00.000Z,37,36,0,0,1
L4841:T0,4841,T0,2026-04-13T00:00:00.000Z,103,31,0,72,0
L4841:T1:I21852,4841,T1,2026-04-13T07:28:13.000Z,104,31,0,72,1
L4841:T2:I21853,4841,T2,2026-04-13T14:45:35.000Z,103,31,0,72,0
L4841:T2:I21850,4841,T2,2026-04-13T19:06:43.000Z,104,31,0,72,1
L4841:T2:I21854,4841,T2,2026-04-18T16:02:24.000Z,104,31,0,72,1
L4841:T2:I21851,4841,T2,2026-04-24T16:37:11.000Z,105,32,0,72,1
L4842:T0,4842,T0,2025-08-27T00:00:00.000Z,14,14,0,0,0
L4842:T1:I21857,4842,T1,2025-08-28T16:06:34.000Z,15,14,0,0,1
L4842:T2:I21861,4842,T2,2025-08-29T18:01:41.000Z,15,14,0,0,1
L4842:T2:I21859,4842,T2,2025-08-30T20:23:24.000Z,15,14,0,0,1
L4842:T2:I21860,4842,T2,2025-09-04T16:57:04.000Z,15,14,0,0,1
L4842:T2:I21858,4842,T2,2025-09-04T18:43:59.000Z,15,14,0,0,1
L4842:T2:I21855,4842,T2,2025-09-08T09:09:37.000Z,15,14,0,0,1
L4842:T2:I21856,4842,T2,2026-04-26T07:45:00.000Z,21,20,0,0,1
L4843:T0,4843,T0,2026-02-04T00:00:00.000Z,9,9,0,0,0
L4843:T1:I21863,4843,T1,2026-02-12T11:46:46.000Z,10,9,0,0,1
L4843:T2:I21862,4843,T2,2026-04-11T15:48:00.000Z,10,10,0,0,0
L4844:T0,4844,T0,2025-06-27T00:00:00.000Z,37,20,0,17,0
L4844:T1:I21865,4844,T1,2025-06-29T11:29:40.000Z,38,20,0,17,1
L4844:T2:I21869,4844,T2,2025-07-06T07:31:12.000Z,38,20,0,17,1
L4844:T2:I21866,4844,T2,2025-07-10T07:40:43.000Z,39,20,0,18,1
L4844:T2:I21867,4844,T2,2025-08-20T19:31:00.000Z,41,21,0,19,1
L4844:T2:I21870,4844,T2,2025-09-08T14:47:00.000Z,42,21,0,20,1
L4844:T2:I21864,4844,T2,2025-11-16T15:34:00.000Z,44,23,0,20,1
L4844:T2:I21868,4844,T2,2026-04-05T17:58:00.000Z,60,29,0,30,1
L4845:T0,4845,T0,2026-02-25T00:00:00.000Z,14,14,0,0,0
L4845:T1:I21872,4845,T1,2026-02-28T08:53:38.000Z,15,14,0,0,1
L4845:T2:I21875,4845,T2,2026-03-01T16:53:03.000Z,15,14,0,0,1
L4845:T2:I21871,4845,T2,2026-03-02T13:47:22.000Z,14,14,0,0,0
L4845:T2:I21873,4845,T2,2026-03-03T19:18:36.000Z,14,14,0,0,0
L4845:T2:I21874,4845,T2,2026-03-05T19:03:12.000Z,16,15,0,0,1
L4846:T0,4846,T0,2025-06-20T00:00:00.000Z,19,19,0,0,0
L4846:T1:I21878,4846,T1,2025-06-29T20:56:29.000Z,20,19,0,0,1
L4846:T2:I21876,4846,T2,2025-08-08T10:25:00.000Z,25,24,0,0,1
L4846:T2:I21877,4846,T2,2025-08-08T13:31:00.000Z,25,24,0,0,1
L4847:T0,4847,T0,2025-09-16T00:00:00.000Z,12,12,0,0,0
L4847:T1:I21881,4847,T1,2025-09-17T12:30:03.000Z,13,12,0,0,1
L4847:T2:I21880,4847,T2,2025-09-21T13:35:02.000Z,13,12,0,0,1
L4847:T2:I21879,4847,T2,2026-04-02T07:07:00.000Z,20,19,0,0,1
L4848:T0,4848,T0,2025-01-16T00:00:00.000Z,12,8,4,0,0
L4848:T1:I21885,4848,T1,2025-01-18T19:22:55.000Z,14,9,4,0,1
L4848:T2:I21882,4848,T2,2026-01-12T15:21:00.000Z,44,24,19,0,1
L4848:T2:I21884,4848,T2,2026-03-28T12:04:00.000Z,49,27,21,0,1
L4848:T2:I21883,4848,T2,2026-05-02T11:38:00.000Z,51,27,23,0,1
L4849:T0,4849,T0,2025-06-10T00:00:00.000Z,40,20,0,20,0
L4849:T1:I21886,4849,T1,2025-06-13T08:42:49.000Z,41,20,0,20,1
L4849:T2:I21887,4849,T2,2025-06-14T11:52:36.000Z,41,20,0,20,1
L4850:T0,4850,T0,2025-07-14T00:00:00.000Z,20,20,0,0,0
L4850:T1:I21890,4850,T1,2025-07-14T08:16:17.000Z,21,20,0,0,1
L4850:T2:I21891,4850,T2,2025-07-18T11:22:15.000Z,21,20,0,0,1
L4850:T2:I21888,4850,T2,2025-07-22T10:46:22.000Z,21,20,0,0,1
L4850:T2:I21889,4850,T2,2025-09-14T17:50:00.000Z,24,23,0,0,1
L4851:T0,4851,T0,2025-10-14T00:00:00.000Z,82,26,0,56,0
L4851:T1:I21896,4851,T1,2025-10-14T20:47:10.000Z,83,26,0,56,1
L4851:T2:I21893,4851,T2,2025-10-15T17:33:08.000Z,83,26,0,56,1
L4851:T2:I21894,4851,T2,2025-10-20T20:35:11.000Z,83,26,0,56,1
L4851:T2:I21892,4851,T2,2025-11-23T17:06:00.000Z,91,29,0,61,1
L4851:T2:I21895,4851,T2,2026-06-09T12:21:00.000Z,135,42,0,92,1
L4852:T0,4852,T0,2025-07-28T00:00:00.000Z,27,16,0,11,0
L4852:T1:I21899,4852,T1,2025-08-01T16:58:44.000Z,28,16,0,11,1
L4852:T2:I21898,4852,T2,2025-08-05T07:10:20.000Z,29,17,0,11,1
L4852:T2:I21897,4852,T2,2026-02-25T08:12:00.000Z,37,23,0,13,1
L4853:T0,4853,T0,2026-02-20T00:00:00.000Z,26,26,0,0,0
L4853:T1:I21900,4853,T1,2026-03-04T16:08:04.000Z,27,27,0,0,0
L4854:T0,4854,T0,2026-01-24T00:00:00.000Z,43,17,0,26,0
L4854:T1:I21902,4854,T1,2026-01-24T20:45:42.000Z,44,17,0,26,1
L4854:T2:I21905,4854,T2,2026-01-25T10:59:07.000Z,43,17,0,26,0
L4854:T2:I21904,4854,T2,2026-01-25T12:47:02.000Z,44,17,0,26,1
L4854:T2:I21903,4854,T2,2026-01-28T08:34:12.000Z,45,18,0,26,1
L4854:T2:I21906,4854,T2,2026-02-04T16:34:08.000Z,45,18,0,26,1
L4854:T2:I21901,4854,T2,2026-02-25T12:48:00.000Z,46,19,0,26,1
L4855:T0,4855,T0,2025-07-28T00:00:00.000Z,22,22,0,0,0
L4855:T1:I21908,4855,T1,2025-08-09T17:45:34.000Z,23,22,0,0,1
L4855:T2:I21907,4855,T2,2026-02-11T09:36:00.000Z,35,34,0,0,1
L4856:T0,4856,T0,2025-02-26T00:00:00.000Z,16,16,0,0,0
L4856:T1:I21912,4856,T1,2025-03-05T18:22:28.000Z,18,18,0,0,0
L4856:T2:I21910,4856,T2,2025-03-07T10:33:50.000Z,19,18,0,0,1
L4856:T2:I21911,4856,T2,2025-04-18T12:49:00.000Z,22,21,0,0,1
L4856:T2:I21914,4856,T2,2025-08-16T08:46:00.000Z,31,30,0,0,1
L4856:T2:I21913,4856,T2,2026-02-17T10:56:00.000Z,47,46,0,0,1
L4856:T2:I21909,4856,T2,2026-03-04T07:59:00.000Z,49,49,0,0,0
L4857:T0,4857,T0,2025-06-27T00:00:00.000Z,35,0,11,24,0
L4857:T1:I21916,4857,T1,2025-07-07T09:37:52.000Z,39,0,12,26,1
L4857:T2:I21915,4857,T2,2026-04-29T12:54:00.000Z,81,0,25,56,0
L4858:T0,4858,T0,2025-03-24T00:00:00.000Z,24,13,0,11,0
L4858:T1:I21917,4858,T1,2025-05-26T14:17:00.000Z,29,15,0,13,1
L4858:T2:I21918,4858,T2,2025-11-02T17:09:00.000Z,40,23,0,16,1
L4859:T0,4859,T0,2025-03-23T00:00:00.000Z,9,1,0,8,0
L4859:T1:I21921,4859,T1,2025-03-23T10:04:11.000Z,10,1,0,8,1
L4859:T2:I21919,4859,T2,2025-03-31T19:08:00.000Z,10,1,0,8,1
L4859:T2:I21920,4859,T2,2025-04-02T20:08:03.000Z,9,1,0,8,0
L4859:T2:I21922,4859,T2,2025-04-19T07:02:00.000Z,11,3,0,8,0
L4860:T0,4860,T0,2026-04-16T00:00:00.000Z,103,31,0,72,0
L4860:T1:I21925,4860,T1,2026-04-28T20:47:36.000Z,105,32,0,72,1
L4860:T2:I21924,4860,T2,2026-04-29T18:11:29.000Z,105,32,0,72,1
L4860:T2:I21923,4860,T2,2026-06-06T16:39:00.000Z,108,33,0,74,1
L4861:T0,4861,T0,2026-02-22T00:00:00.000Z,71,19,0,52,0
L4861:T1:I21930,4861,T1,2026-02-23T20:31:39.000Z,72,19,0,52,1
L4861:T2:I21927,4861,T2,2026-02-25T16:54:30.000Z,72,19,0,52,1
L4861:T2:I21928,4861,T2,2026-02-27T08:40:30.000Z,72,19,0,52,1
L4861:T2:I21926,4861,T2,2026-02-28T08:52:29.000Z,72,19,0,52,1
L4861:T2:I21929,4861,T2,2026-02-28T19:19:39.000Z,72,19,0,52,1
L4862:T0,4862,T0,2025-02-25T00:00:00.000Z,7,7,0,0,0
L4862:T1:I21937,4862,T1,2025-02-26T17:39:00.000Z,8,7,0,0,1
L4862:T2:I21933,4862,T2,2025-03-01T07:38:40.000Z,8,7,0,0,1
L4862:T2:I21932,4862,T2,2025-03-02T14:37:39.000Z,8,7,0,0,1
L4862:T2:I21936,4862,T2,2025-03-07T16:11:43.000Z,9,8,0,0,1
L4862:T2:I21938,4862,T2,2025-03-10T18:00:21.000Z,9,8,0,0,1
L4862:T2:I21931,4862,T2,2025-08-29T18:48:00.000Z,23,22,0,0,1
L4862:T2:I21934,4862,T2,2025-11-08T07:58:00.000Z,29,28,0,0,1
L4862:T2:I21935,4862,T2,2026-05-23T13:31:00.000Z,38,37,0,0,1
L4863:T0,4863,T0,2025-12-29T00:00:00.000Z,59,16,0,43,0
L4863:T1:I21945,4863,T1,2025-12-30T07:47:00.000Z,60,16,0,43,1
L4863:T2:I21944,4863,T2,2026-01-02T07:24:36.000Z,62,16,0,45,1
L4863:T2:I21941,4863,T2,2026-01-02T20:52:48.000Z,62,16,0,45,1
L4863:T2:I21943,4863,T2,2026-01-03T14:23:30.000Z,62,16,0,45,1
L4863:T2:I21942,4863,T2,2026-01-04T20:55:44.000Z,63,16,0,46,1
L4863:T2:I21939,4863,T2,2026-01-06T09:45:38.000Z,63,16,0,46,1
L4863:T2:I21940,4863,T2,2026-01-11T09:23:24.000Z,63,16,0,46,1
L4864:T0,4864,T0,2025-10-13T00:00:00.000Z,25,16,0,9,0
L4864:T1:I21946,4864,T1,2025-10-15T09:40:12.000Z,26,16,0,9,1
L4864:T2:I21947,4864,T2,2025-10-20T11:44:57.000Z,25,16,0,9,0
L4865:T0,4865,T0,2025-10-24T00:00:00.000Z,25,13,0,12,0
L4865:T1:I21950,4865,T1,2025-10-24T20:47:09.000Z,26,13,0,12,1
L4865:T2:I21952,4865,T2,2025-10-29T12:27:03.000Z,26,13,0,12,1
L4865:T2:I21948,4865,T2,2025-10-29T18:38:09.000Z,26,13,0,12,1
L4865:T2:I21949,4865,T2,2025-12-05T20:59:00.000Z,29,15,0,14,0
L4865:T2:I21953,4865,T2,2026-01-12T12:57:00.000Z,32,16,0,16,0
L4865:T2:I21951,4865,T2,2026-03-04T15:53:00.000Z,36,18,0,17,1
L4866:T0,4866,T0,2026-05-05T00:00:00.000Z,89,30,0,59,0
L4866:T1:I21955,4866,T1,2026-05-05T13:04:08.000Z,90,30,0,59,1
L4866:T2:I21954,4866,T2,2026-05-06T08:19:45.000Z,90,30,0,59,1
L4866:T2:I21961,4866,T2,2026-05-11T17:44:00.000Z,90,30,0,59,1
L4866:T2:I21959,4866,T2,2026-05-13T11:41:07.000Z,90,30,0,59,1
L4866:T2:I21956,4866,T2,2026-05-16T17:02:20.000Z,89,30,0,59,0
L4866:T2:I21958,4866,T2,2026-05-17T17:21:02.000Z,90,30,0,59,1
L4866:T2:I21960,4866,T2,2026-05-18T09:45:35.000Z,90,30,0,59,1
L4866:T2:I21957,4866,T2,2026-05-18T16:33:57.000Z,90,30,0,59,1
L4867:T0,4867,T0,2025-06-17T00:00:00.000Z,12,12,0,0,0
L4867:T1:I21962,4867,T1,2025-06-18T19:07:30.000Z,13,12,0,0,1
L4867:T2:I21963,4867,T2,2025-06-20T14:58:47.000Z,13,12,0,0,1
L4868:T0,4868,T0,2025-08-29T00:00:00.000Z,19,19,0,0,0
L4868:T1:I21964,4868,T1,2025-09-06T12:23:10.000Z,20,19,0,0,1
L4868:T2:I21965,4868,T2,2025-09-09T13:43:04.000Z,21,20,0,0,1
L4868:T2:I21968,4868,T2,2025-09-30T14:16:00.000Z,24,23,0,0,1
L4868:T2:I21967,4868,T2,2025-10-08T07:48:00.000Z,25,24,0,0,1
L4868:T2:I21966,4868,T2,2026-06-10T12:44:00.000Z,31,30,0,0,1
L4868:T2:I21969,4868,T2,2026-06-28T18:54:00.000Z,31,30,0,0,1
L4869:T0,4869,T0,2025-10-30T00:00:00.000Z,32,20,0,12,0
L4869:T1:I21976,4869,T1,2025-10-30T08:06:01.000Z,33,20,0,12,1
L4869:T2:I21973,4869,T2,2025-11-03T19:02:41.000Z,32,20,0,12,0
L4869:T2:I21971,4869,T2,2025-11-08T14:02:10.000Z,33,20,0,12,1
L4869:T2:I21970,4869,T2,2026-03-25T11:17:00.000Z,40,24,0,15,1
L4869:T2:I21974,4869,T2,2026-04-01T16:29:00.000Z,40,24,0,15,1
L4869:T2:I21975,4869,T2,2026-05-05T20:45:00.000Z,40,24,0,15,1
L4869:T2:I21972,4869,T2,2026-06-10T18:25:00.000Z,43,24,0,18,1
L4870:T0,4870,T0,2026-06-30T00:00:00.000Z,56,0,31,25,0
L4870:T1:I21980,4870,T1,2026-06-30T09:01:56.000Z,57,0,31,25,1
L4870:T2:I21978,4870,T2,2026-07-03T16:38:25.000Z,57,0,31,25,1
L4870:T2:I21979,4870,T2,2026-07-06T16:37:44.000Z,56,0,31,25,0
L4870:T2:I21977,4870,T2,2026-07-09T08:34:15.000Z,57,0,31,25,1
L4871:T0,4871,T0,2025-01-30T00:00:00.000Z,10,10,0,0,0
L4871:T1:I21984,4871,T1,2025-02-03T07:02:36.000Z,12,11,0,0,1
L4871:T2:I21983,4871,T2,2025-02-04T08:26:44.000Z,12,11,0,0,1
L4871:T2:I21987,4871,T2,2025-02-06T15:53:19.000Z,11,11,0,0,0
L4871:T2:I21985,4871,T2,2025-03-03T12:49:00.000Z,12,11,0,0,1
L4871:T2:I21988,4871,T2,2025-03-04T15:07:00.000Z,12,11,0,0,1
L4871:T2:I21981,4871,T2,2025-07-20T08:35:00.000Z,21,20,0,0,1
L4871:T2:I21986,4871,T2,2025-09-14T17:37:00.000Z,22,21,0,0,1
L4871:T2:I21982,4871,T2,2026-01-28T14:52:00.000Z,28,27,0,0,1
L4872:T0,4872,T0,2025-04-03T00:00:00.000Z,6,6,0,0,0
L4872:T1:I21992,4872,T1,2025-04-11T20:26:54.000Z,7,6,0,0,1
L4872:T2:I21989,4872,T2,2025-04-15T15:22:57.000Z,7,6,0,0,1
L4872:T2:I21991,4872,T2,2025-04-16T09:42:44.000Z,7,6,0,0,1
L4872:T2:I21993,4872,T2,2025-07-08T12:08:00.000Z,11,10,0,0,1
L4872:T2:I21990,4872,T2,2026-01-02T12:03:00.000Z,18,17,0,0,1
L4872:T2:I21994,4872,T2,2026-06-12T08:03:00.000Z,24,23,0,0,1
L4873:T0,4873,T0,2025-03-24T00:00:00.000Z,20,9,11,0,0
L4873:T1:I21999,4873,T1,2025-06-26T17:40:00.000Z,26,12,13,0,1
L4873:T2:I21996,4873,T2,2026-01-18T18:36:00.000Z,49,26,22,0,1
L4873:T2:I21998,4873,T2,2026-03-06T11:32:00.000Z,51,28,22,0,1
L4873:T2:I21997,4873,T2,2026-05-07T15:12:00.000Z,55,29,25,0,1
L4873:T2:I21995,4873,T2,2026-06-03T19:48:00.000Z,57,30,26,0,1
L4874:T0,4874,T0,2025-12-08T00:00:00.000Z,47,27,0,20,0
L4874:T1:I22000,4874,T1,2025-12-08T19:03:17.000Z,48,27,0,20,1
L4874:T2:I22001,4874,T2,2025-12-21T09:50:17.000Z,50,28,0,21,1
L4874:T2:I22002,4874,T2,2025-12-28T10:59:00.000Z,51,28,0,22,1
L4874:T2:I22003,4874,T2,2026-03-16T12:38:00.000Z,61,32,0,29,0
L4875:T0,4875,T0,2025-06-11T00:00:00.000Z,44,20,24,0,0
L4875:T1:I22004,4875,T1,2025-06-17T11:31:42.000Z,46,20,25,0,1
L4875:T2:I22005,4875,T2,2025-10-19T11:46:00.000Z,61,28,33,0,0
L4875:T2:I22006,4875,T2,2026-01-02T18:09:00.000Z,67,31,35,0,1
L4876:T0,4876,T0,2026-06-18T00:00:00.000Z,76,38,0,38,0
L4876:T1:I22007,4876,T1,2026-06-20T15:26:17.000Z,77,38,0,38,1
L4877:T0,4877,T0,2025-02-23T00:00:00.000Z,14,6,0,8,0
L4877:T1:I22011,4877,T1,2025-03-08T17:57:43.000Z,15,7,0,8,0
L4877:T2:I22009,4877,T2,2026-01-16T14:15:00.000Z,33,16,0,16,1
L4877:T2:I22012,4877,T2,2026-02-01T18:52:00.000Z,33,16,0,16,1
L4877:T2:I22008,4877,T2,2026-04-19T07:13:00.000Z,39,18,0,20,1
L4877:T2:I22010,4877,T2,2026-05-14T18:39:00.000Z,39,18,0,20,1
L4878:T0,4878,T0,2026-02-09T00:00:00.000Z,24,24,0,0,0
L4878:T1:I22014,4878,T1,2026-02-10T07:11:30.000Z,26,25,0,0,1
L4878:T2:I22018,4878,T2,2026-02-15T12:32:51.000Z,26,25,0,0,1
L4878:T2:I22013,4878,T2,2026-02-16T12:01:02.000Z,26,25,0,0,1
L4878:T2:I22015,4878,T2,2026-02-18T17:46:16.000Z,26,25,0,0,1
L4878:T2:I22017,4878,T2,2026-02-18T19:41:12.000Z,26,25,0,0,1
L4878:T2:I22016,4878,T2,2026-02-19T16:53:23.000Z,25,25,0,0,0
L4879:T0,4879,T0,2025-01-17T00:00:00.000Z,24,14,0,10,0
L4879:T1:I22019,4879,T1,2025-01-24T16:19:00.000Z,24,14,0,10,0
L4879:T2:I22021,4879,T2,2025-01-27T17:18:16.000Z,26,15,0,10,1
L4879:T2:I22022,4879,T2,2025-05-19T14:04:00.000Z,41,23,0,17,1
L4879:T2:I22020,4879,T2,2026-04-05T07:09:00.000Z,96,52,0,43,1
L4880:T0,4880,T0,2026-03-16T00:00:00.000Z,26,26,0,0,0
L4880:T1:I22027,4880,T1,2026-03-16T10:03:05.000Z,27,26,0,0,1
L4880:T2:I22024,4880,T2,2026-03-20T15:43:06.000Z,27,26,0,0,1
L4880:T2:I22029,4880,T2,2026-03-24T09:03:01.000Z,27,26,0,0,1
L4880:T2:I22028,4880,T2,2026-03-24T11:01:14.000Z,27,26,0,0,1
L4880:T2:I22023,4880,T2,2026-03-28T08:16:46.000Z,27,26,0,0,1
L4880:T2:I22026,4880,T2,2026-03-29T16:41:38.000Z,27,26,0,0,1
L4880:T2:I22025,4880,T2,2026-06-08T12:47:00.000Z,31,30,0,0,1
L4881:T0,4881,T0,2025-05-04T00:00:00.000Z,18,18,0,0,0
L4881:T1:I22035,4881,T1,2025-05-06T09:42:34.000Z,19,18,0,0,1
L4881:T2:I22034,4881,T2,2025-05-12T09:17:06.000Z,20,19,0,0,1
L4881:T2:I22033,4881,T2,2025-05-12T19:47:23.000Z,20,19,0,0,1
L4881:T2:I22036,4881,T2,2025-05-15T18:42:00.000Z,20,19,0,0,1
L4881:T2:I22031,4881,T2,2025-05-16T19:45:31.000Z,20,19,0,0,1
L4881:T2:I22030,4881,T2,2025-09-06T07:09:00.000Z,21,20,0,0,1
L4881:T2:I22032,4881,T2,2026-05-20T18:27:00.000Z,37,36,0,0,1
L4882:T0,4882,T0,2026-06-23T00:00:00.000Z,45,45,0,0,0
L4882:T1:I22040,4882,T1,2026-06-27T14:07:44.000Z,46,45,0,0,1
L4882:T2:I22039,4882,T2,2026-06-29T11:47:54.000Z,46,45,0,0,1
L4882:T2:I22038,4882,T2,2026-07-04T08:51:46.000Z,46,45,0,0,1
L4882:T2:I22037,4882,T2,2026-07-05T13:22:33.000Z,46,45,0,0,1
L4883:T0,4883,T0,2026-04-27T00:00:00.000Z,25,25,0,0,0
L4883:T1:I22041,4883,T1,2026-04-27T18:09:56.000Z,26,25,0,0,1
L4883:T2:I22042,4883,T2,2026-05-07T19:14:02.000Z,26,25,0,0,1
L4884:T0,4884,T0,2025-02-03T00:00:00.000Z,28,15,0,13,0
L4884:T1:I22047,4884,T1,2025-02-05T08:41:29.000Z,29,15,0,13,1
L4884:T2:I22043,4884,T2,2025-02-07T14:50:46.000Z,29,15,0,13,1
L4884:T2:I22045,4884,T2,2025-02-13T07:59:05.000Z,29,15,0,14,0
L4884:T2:I22044,4884,T2,2025-09-24T19:40:00.000Z,67,29,0,37,1
L4884:T2:I22048,4884,T2,2025-10-25T09:44:00.000Z,70,31,0,39,0
