prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L2051:T0,2051,T0,2025-10-22T00:00:00.000Z,35,35,0,0,0
L2051:T1:I9240,2051,T1,2025-10-28T10:35:20.000Z,36,35,0,0,1
L2051:T2:I9241,2051,T2,2026-03-26T13:09:00.000Z,44,43,0,0,1
L2052:T0,2052,T0,2025-06-29T00:00:00.000Z,37,16,0,21,0
L2052:T1:I9242,2052,T1,2025-07-01T14:50:09.000Z,39,17,0,21,1
L2052:T2:I9247,2052,T2,2025-07-06T13:25:02.000Z,41,19,0,21,1
L2052:T2:I9243,2052,T2,2025-07-10T09:37:42.000Z,41,19,0,21,1
L2052:T2:I9245,2052,T2,2025-09-14T14:04:00.000Z,51,27,0,23,1
L2052:T2:I9246,2052,T2,2025-12-10T11:45:00.000Z,60,32,0,27,1
L2052:T2:I9244,2052,T2,2026-02-02T13:01:00.000Z,66,37,0,29,0
L2053:T0,2053,T0,2025-02-12T00:00:00.000Z,15,9,6,0,0
L2053:T1:I9248,2053,T1,2025-02-17T18:16:41.000Z,16,9,6,0,1
L2053:T2:I9251,2053,T2,2025-02-24T13:51:33.000Z,17,10,6,0,1
L2053:T2:I9250,2053,T2,2025-07-23T11:21:00.000Z,30,16,13,0,1
L2053:T2:I9252,2053,T2,2025-07-30T14:28:00.000Z,32,17,14,0,1
L2053:T2:I9249,2053,T2,2026-06-25T16:49:00.000Z,56,29,26,0,1
L2054:T0,2054,T0,2026-01-01T00:00:00.000Z,29,29,0,0,0
L2054:T1:I9254,2054,T1,2026-01-10T20:02:17.000Z,30,29,0,0,1
L2054:T2:I9253,2054,T2,2026-01-12T10:24:31.000Z,29,29,0,0,0
L2054:T2:I9255,2054,T2,2026-01-27T13:58:00.000Z,30,29,0,0,1
L2055:T0,2055,T0,2025-08-12T00:00:00.000Z,80,25,0,55,0
L2055:T1:I9257,2055,T1,2025-08-15T08:09:11.000Z,82,25,0,56,1
L2055:T2:I9256,2055,T2,2025-08-18T15:49:59.000Z,82,25,0,56,1
L2055:T2:I9259,2055,T2,2025-10-29T14:02:00.000Z,96,28,0,67,1
L2055:T2:I9261,2055,T2,2025-12-05T15:18:00.000Z,108,32,0,75,1
L2055:T2:I9258,2055,T2,2026-03-11T20:43:00.000Z,130,39,0,90,1
L2055:T2:I9260,2055,T2,2026-03-24T16:13:00.000Z,132,40,0,91,1
L2056:T0,2056,T0,2026-04-21T00:00:00.000Z,109,30,0,79,0
L2056:T1:I9265,2056,T1,2026-04-28T09:49:46.000Z,111,31,0,79,1
L2056:T2:I9263,2056,T2,2026-04-30T17:19:03.000Z,111,31,0,80,0
L2056:T2:I9262,2056,T2,2026-05-01T15:17:30.000Z,112,31,0,80,1
L2056:T2:I9264,2056,T2,2026-05-02T09:08:58.000Z,112,31,0,80,1
L2057:T0,2057,T0,2026-02-23T00:00:00.000Z,70,32,0,38,0
L2057:T1:I9268,2057,T1,2026-02-25T09:55:35.000Z,70,32,0,38,0
L2057:T2:I9266,2057,T2,2026-03-03T07:17:36.000Z,71,32,0,38,1
L2057:T2:I9267,2057,T2,2026-03-03T12:30:15.000Z,71,32,0,38,1
L2057:T2:I9270,2057,T2,2026-03-06T19:04:54.000Z,73,33,0,39,1
L2057:T2:I9269,2057,T2,2026-03-23T20:05:00.000Z,75,33,0,41,1
L2058:T0,2058,T0,2026-05-27T00:00:00.000Z,52,32,0,20,0
L2058:T1:I9272,2058,T1,2026-05-28T16:16:28.000Z,53,32,0,20,1
L2058:T2:I9273,2058,T2,2026-05-30T10:52:30.000Z,53,32,0,20,1
L2058:T2:I9271,2058,T2,2026-05-31T12:50:40.000Z,53,32,0,20,1
L2058:T2:I9278,2058,T2,2026-06-02T16:06:35.000Z,52,32,0,20,0
L2058:T2:I9275,2058,T2,2026-06-06T16:00:55.000Z,54,33,0,20,1
L2058:T2:I9276,2058,T2,2026-06-08T17:00:34.000Z,53,33,0,20,0
L2058:T2:I9277,2058,T2,2026-06-08T20:05:56.000Z,54,33,0,20,1
L2058:T2:I9274,2058,T2,2026-06-09T15:26:08.000Z,54,33,0,20,1
L2059:T0,2059,T0,2025-03-21T00:00:00.000Z,20,11,9,0,0
L2059:T1:I9279,2059,T1,2025-03-24T11:21:17.000Z,22,11,10,0,1
L2059:T2:I9281,2059,T2,2025-04-21T18:40:00.000Z,24,11,12,0,1
L2059:T2:I9280,2059,T2,2025-12-26T16:34:00.000Z,49,24,24,0,1
L2060:T0,2060,T0,2025-08-01T00:00:00.000Z,38,18,0,20,0
L2060:T1:I9284,2060,T1,2025-08-02T07:47:33.000Z,39,18,0,20,1
L2060:T2:I9288,2060,T2,2025-08-06T08:30:00.000Z,39,18,0,20,1
L2060:T2:I9285,2060,T2,2025-08-06T09:37:31.000Z,39,18,0,20,1
L2060:T2:I9283,2060,T2,2025-08-11T16:23:22.000Z,39,19,0,20,0
L2060:T2:I9286,2060,T2,2025-08-24T20:29:00.000Z,41,19,0,21,1
L2060:T2:I9282,2060,T2,2025-09-19T16:44:00.000Z,42,20,0,21,1
L2060:T2:I9287,2060,T2,2025-12-26T20:13:00.000Z,50,24,0,25,1
L2061:T0,2061,T0,2026-03-02T00:00:00.000Z,17,17,0,0,0
L2061:T1:I9290,2061,T1,2026-03-06T14:33:50.000Z,18,17,0,0,1
L2061:T2:I9291,2061,T2,2026-03-06T18:59:01.000Z,18,17,0,0,1
L2061:T2:I9289,2061,T2,2026-03-14T10:08:46.000Z,18,17,0,0,1
L2061:T2:I9292,2061,T2,2026-03-15T14:02:38.000Z,18,17,0,0,1
L2061:T2:I9293,2061,T2,2026-04-01T14:03:00.000Z,19,18,0,0,1
L2062:T0,2062,T0,2025-05-11T00:00:00.000Z,26,12,0,14,0
L2062:T1:I9298,2062,T1,2025-05-16T13:44:26.000Z,27,12,0,15,0
L2062:T2:I9295,2062,T2,2025-05-21T15:07:15.000Z,28,12,0,15,1
L2062:T2:I9297,2062,T2,2025-05-23T07:59:09.000Z,27,12,0,15,0
L2062:T2:I9296,2062,T2,2025-05-23T12:02:15.000Z,28,12,0,15,1
L2062:T2:I9294,2062,T2,2025-08-08T18:45:00.000Z,38,15,0,22,1
L2062:T2:I9301,2062,T2,2025-11-24T07:18:00.000Z,46,19,0,26,1
L2062:T2:I9300,2062,T2,2026-02-16T16:07:00.000Z,52,21,0,30,1
L2062:T2:I9299,2062,T2,2026-05-18T07:53:00.000Z,63,26,0,37,0
L2063:T0,2063,T0,2025-09-08T00:00:00.000Z,15,15,0,0,0
L2063:T1:I9303,2063,T1,2025-09-09T12:04:43.000Z,15,15,0,0,0
L2063:T2:I9304,2063,T2,2025-09-11T18:14:47.000Z,16,15,0,0,1
L2063:T2:I9305,2063,T2,2025-09-15T20:53:28.000Z,16,15,0,0,1
L2063:T2:I9302,2063,T2,2025-10-02T11:28:00.000Z,17,16,0,0,1
L2063:T2:I9306,2063,T2,2025-12-05T17:41:00.000Z,21,20,0,0,1
L2064:T0,2064,T0,2025-02-06T00:00:00.000Z,20,11,0,9,0
L2064:T1:I9311,2064,T1,2025-03-05T20:31:00.000Z,23,12,0,10,1
L2064:T2:I9309,2064,T2,2025-07-27T17:03:00.000Z,33,19,0,13,1
L2064:T2:I9310,2064,T2,2026-03-07T18:12:00.000Z,46,26,0,19,1
L2064:T2:I9308,2064,T2,2026-03-11T19:00:00.000Z,46,26,0,19,1
L2064:T2:I9307,2064,T2,2026-06-05T07:22:00.000Z,55,31,0,23,1
L2065:T0,2065,T0,2025-02-07T00:00:00.000Z,8,8,0,0,0
L2065:T1:I9312,2065,T1,2025-02-09T16:16:41.000Z,9,8,0,0,1
L2065:T2:I9314,2065,T2,2025-02-13T16:47:27.000Z,9,8,0,0,1
L2065:T2:I9316,2065,T2,2025-02-15T11:07:27.000Z,10,8,0,1,1
L2065:T2:I9315,2065,T2,2025-03-13T08:00:00.000Z,10,8,0,1,1
L2065:T2:I9313,2065,T2,2025-04-11T07:55:00.000Z,10,8,0,2,0
L2066:T0,2066,T0,2025-05-19T00:00:00.000Z,45,12,0,33,0
L2066:T1:I9318,2066,T1,2025-05-23T07:01:25.000Z,46,12,0,33,1
L2066:T2:I9320,2066,T2,2025-05-23T11:56:13.000Z,46,12,0,33,1
L2066:T2:I9321,2066,T2,2025-06-03T09:29:00.000Z,47,13,0,34,0
L2066:T2:I9322,2066,T2,2025-07-21T11:43:00.000Z,59,18,0,41,0
L2066:T2:I9317,2066,T2,2025-10-02T09:26:00.000Z,68,21,0,47,0
L2066:T2:I9319,2066,T2,2026-02-18T11:02:00.000Z,95,31,0,63,1
L2066:T2:I9323,2066,T2,2026-02-28T19:36:00.000Z,98,32,0,65,1
L2067:T0,2067,T0,2026-05-29T00:00:00.000Z,45,45,0,0,0
L2067:T1:I9327,2067,T1,2026-06-06T18:34:49.000Z,46,45,0,0,1
L2067:T2:I9328,2067,T2,2026-06-08T08:11:02.000Z,46,45,0,0,1
L2067:T2:I9324,2067,T2,2026-06-08T08:21:55.000Z,46,45,0,0,1
L2067:T2:I9325,2067,T2,2026-06-08T17:37:54.000Z,46,45,0,0,1
L2067:T2:I9326,2067,T2,2026-06-11T10:42:37.000Z,46,45,0,0,1
L2068:T0,2068,T0,2025-01-30T00:00:00.000Z,15,15,0,0,0
L2068:T1:I9331,2068,T1,2025-02-09T19:56:22.000Z,16,15,0,0,1
L2068:T2:I9330,2068,T2,2025-03-04T10:28:00.000Z,19,18,0,0,1
L2068:T2:I9332,2068,T2,2025-06-21T16:38:00.000Z,26,25,0,0,1
L2068:T2:I9334,2068,T2,2025-07-30T16:33:00.000Z,26,25,0,0,1
L2068:T2:I9336,2068,T2,2025-11-05T18:10:00.000Z,30,29,0,0,1
L2068:T2:I9335,2068,T2,2026-02-27T11:40:00.000Z,36,35,0,0,1
L2068:T2:I9333,2068,T2,2026-03-26T18:34:00.000Z,37,36,0,0,1
L2068:T2:I9329,2068,T2,2026-06-09T18:59:00.000Z,46,46,0,0,0
L2069:T0,2069,T0,2025-04-12T00:00:00.000Z,23,11,0,12,0
L2069:T1:I9337,2069,T1,2026-01-30T15:21:00.000Z,51,20,0,30,1
L2069:T2:I9338,2069,T2,2026-02-17T09:51:00.000Z,52,21,0,30,1
L2070:T0,2070,T0,2025-09-01T00:00:00.000Z,20,20,0,0,0
L2070:T1:I9341,2070,T1,2025-09-01T13:05:29.000Z,21,20,0,0,1
L2070:T2:I9340,2070,T2,2025-09-04T13:01:51.000Z,21,20,0,0,1
L2070:T2:I9343,2070,T2,2025-09-09T13:30:59.000Z,21,20,0,0,1
L2070:T2:I9346,2070,T2,2025-09-10T20:42:16.000Z,21,20,0,0,1
L2070:T2:I9344,2070,T2,2026-02-06T16:56:00.000Z,28,27,0,0,1
L2070:T2:I9345,2070,T2,2026-02-21T13:10:00.000Z,28,28,0,0,0
L2070:T2:I9339,2070,T2,2026-04-07T13:36:00.000Z,31,30,0,0,1
L2070:T2:I9342,2070,T2,2026-05-11T12:45:00.000Z,33,32,0,0,1
L2071:T0,2071,T0,2025-01-23T00:00:00.000Z,12,5,0,7,0
L2071:T1:I9351,2071,T1,2025-01-23T08:33:42.000Z,13,5,0,7,1
L2071:T2:I9348,2071,T2,2025-01-26T13:54:00.000Z,13,5,0,8,0
L2071:T2:I9347,2071,T2,2025-01-26T18:11:41.000Z,14,5,0,8,1
L2071:T2:I9349,2071,T2,2025-01-29T12:23:59.000Z,13,5,0,8,0
L2071:T2:I9350,2071,T2,2025-03-06T19:45:00.000Z,16,7,0,8,1
L2071:T2:I9353,2071,T2,2025-08-16T20:50:00.000Z,24,10,0,13,1
L2071:T2:I9352,2071,T2,2025-11-08T17:50:00.000Z,26,13,0,13,0
L2072:T0,2072,T0,2025-03-15T00:00:00.000Z,17,17,0,0,0
L2072:T1:I9358,2072,T1,2025-03-16T09:07:25.000Z,18,17,0,0,1
L2072:T2:I9355,2072,T2,2025-06-01T16:22:00.000Z,19,18,0,0,1
L2072:T2:I9356,2072,T2,2026-02-11T17:24:00.000Z,29,28,0,0,1
L2072:T2:I9357,2072,T2,2026-03-01T10:42:00.000Z,30,29,0,0,1
L2072:T2:I9359,2072,T2,2026-04-09T19:55:00.000Z,30,29,0,0,1
L2072:T2:I9354,2072,T2,2026-04-18T10:34:00.000Z,30,29,0,0,1
L2073:T0,2073,T0,2025-10-17T00:00:00.000Z,23,23,0,0,0
L2073:T1:I9367,2073,T1,2025-10-20T13:14:48.000Z,24,23,0,0,1
L2073:T2:I9360,2073,T2,2025-10-21T16:39:40.000Z,24,23,0,0,1
L2073:T2:I9361,2073,T2,2025-10-24T16:30:41.000Z,25,24,0,0,1
L2073:T2:I9363,2073,T2,2025-12-06T17:49:00.000Z,27,27,0,0,0
L2073:T2:I9365,2073,T2,2026-02-02T17:34:00.000Z,30,29,0,0,1
L2073:T2:I9362,2073,T2,2026-03-25T12:17:00.000Z,32,31,0,0,1
L2073:T2:I9364,2073,T2,2026-05-20T08:01:00.000Z,32,31,0,0,1
L2073:T2:I9366,2073,T2,2026-06-13T20:16:00.000Z,34,33,0,0,1
L2074:T0,2074,T0,2026-04-24T00:00:00.000Z,88,30,0,58,0
L2074:T1:I9368,2074,T1,2026-04-30T20:17:29.000Z,89,30,0,58,1
L2074:T2:I9369,2074,T2,2026-05-04T10:33:28.000Z,90,30,0,59,1
L2075:T0,2075,T0,2025-03-24T00:00:00.000Z,21,0,21,0,0
L2075:T1:I9373,2075,T1,2025-03-29T09:25:50.000Z,24,0,23,0,1
L2075:T2:I9370,2075,T2,2025-04-11T09:39:00.000Z,24,0,23,0,1
L2075:T2:I9372,2075,T2,2025-11-18T09:06:00.000Z,47,0,46,0,1
L2075:T2:I9374,2075,T2,2025-11-22T15:29:00.000Z,47,0,46,0,1
L2075:T2:I9371,2075,T2,2026-01-24T07:35:00.000Z,50,0,49,0,1
L2076:T0,2076,T0,2025-05-21T00:00:00.000Z,33,19,0,14,0
L2076:T1:I9378,2076,T1,2025-05-24T07:10:08.000Z,34,19,0,14,1
L2076:T2:I9380,2076,T2,2025-05-25T13:42:36.000Z,33,19,0,14,0
L2076:T2:I9379,2076,T2,2025-05-27T17:43:45.000Z,35,20,0,14,1
L2076:T2:I9376,2076,T2,2025-07-23T08:46:00.000Z,42,21,0,20,1
L2076:T2:I9375,2076,T2,2025-11-17T14:32:00.000Z,57,26,0,30,1
L2076:T2:I9377,2076,T2,2026-04-13T12:51:00.000Z,73,33,0,39,1
L2077:T0,2077,T0,2025-01-27T00:00:00.000Z,21,21,0,0,0
L2077:T1:I9384,2077,T1,2025-02-02T11:10:02.000Z,22,21,0,0,1
L2077:T2:I9383,2077,T2,2025-06-16T20:51:00.000Z,29,28,0,0,1
L2077:T2:I9381,2077,T2,2025-07-05T08:21:00.000Z,29,28,0,0,1
L2077:T2:I9382,2077,T2,2025-10-14T16:54:00.000Z,34,33,0,0,1
L2077:T2:I9385,2077,T2,2026-06-26T12:26:00.000Z,56,56,0,0,0
L2078:T0,2078,T0,2025-03-24T00:00:00.000Z,26,8,0,18,0
L2078:T1:I9386,2078,T1,2025-03-24T12:35:56.000Z,26,8,0,18,0
L2078:T2:I9388,2078,T2,2025-03-30T12:11:29.000Z,27,8,0,18,1
L2078:T2:I9387,2078,T2,2025-03-30T15:45:00.000Z,27,8,0,18,1
L2078:T2:I9389,2078,T2,2025-04-06T10:26:03.000Z,28,8,0,19,1
L2079:T0,2079,T0,2026-01-03T00:00:00.000Z,62,27,35,0,0
L2079:T1:I9391,2079,T1,2026-01-04T15:49:34.000Z,63,27,35,0,1
L2079:T2:I9392,2079,T2,2026-01-12T09:18:31.000Z,63,27,35,0,1
L2079:T2:I9394,2079,T2,2026-01-12T12:31:59.000Z,63,27,35,0,1
L2079:T2:I9393,2079,T2,2026-01-15T19:13:30.000Z,63,27,35,0,1
L2079:T2:I9390,2079,T2,2026-01-23T17:54:00.000Z,64,28,35,0,1
L2080:T0,2080,T0,2025-02-17T00:00:00.000Z,13,13,0,0,0
L2080:T1:I9400,2080,T1,2025-02-22T07:20:43.000Z,14,13,0,0,1
L2080:T2:I9396,2080,T2,2025-03-17T18:10:00.000Z,16,15,0,0,1
L2080:T2:I9398,2080,T2,2025-03-19T07:59:00.000Z,16,15,0,0,1
L2080:T2:I9395,2080,T2,2025-07-01T11:09:00.000Z,22,21,0,0,1
L2080:T2:I9401,2080,T2,2025-12-15T18:08:00.000Z,31,30,0,0,1
L2080:T2:I9397,2080,T2,2025-12-16T08:06:00.000Z,31,30,0,0,1
L2080:T2:I9399,2080,T2,2026-05-22T14:44:00.000Z,47,46,0,0,1
L2081:T0,2081,T0,2025-02-28T00:00:00.000Z,14,5,0,9,0
L2081:T1:I9404,2081,T1,2025-03-03T20:20:43.000Z,18,6,0,11,1
L2081:T2:I9402,2081,T2,2025-03-05T11:02:55.000Z,18,6,0,11,1
L2081:T2:I9406,2081,T2,2025-09-10T12:35:00.000Z,28,12,0,15,1
L2081:T2:I9403,2081,T2,2025-10-24T15:25:00.000Z,32,15,0,16,1
L2081:T2:I9405,2081,T2,2026-06-03T20:31:00.000Z,44,23,0,20,1
L2082:T0,2082,T0,2025-03-19T00:00:00.000Z,12,12,0,0,0
L2082:T1:I9407,2082,T1,2025-03-28T16:26:28.000Z,13,12,0,0,1
L2082:T2:I9409,2082,T2,2025-03-31T10:37:26.000Z,13,12,0,0,1
L2082:T2:I9410,2082,T2,2025-07-07T07:01:00.000Z,14,13,0,0,1
L2082:T2:I9411,2082,T2,2026-01-08T14:37:00.000Z,21,20,0,0,1
L2082:T2:I9413,2082,T2,2026-04-15T15:01:00.000Z,28,27,0,0,1
L2082:T2:I9408,2082,T2,2026-05-29T18:18:00.000Z,30,29,0,0,1
L2082:T2:I9412,2082,T2,2026-06-16T20:47:00.000Z,30,29,0,0,1
L2083:T0,2083,T0,2026-06-12T00:00:00.000Z,98,45,0,53,0
L2083:T1:I9416,2083,T1,2026-06-14T09:11:54.000Z,99,45,0,53,1
L2083:T2:I9414,2083,T2,2026-06-16T20:48:03.000Z,99,45,0,53,1
L2083:T2:I9415,2083,T2,2026-06-18T17:49:11.000Z,100,45,0,54,1
L2084:T0,2084,T0,2026-06-09T00:00:00.000Z,19,19,0,0,0
L2084:T1:I9417,2084,T1,2026-06-09T16:37:35.000Z,20,19,0,0,1
L2085:T0,2085,T0,2026-03-20T00:00:00.000Z,17,17,0,0,0
L2085:T1:I9422,2085,T1,2026-03-22T07:11:31.000Z,18,17,0,0,1
L2085:T2:I9420,2085,T2,2026-03-24T15:21:42.000Z,17,17,0,0,0
L2085:T2:I9421,2085,T2,2026-03-26T13:16:29.000Z,18,17,0,0,1
L2085:T2:I9418,2085,T2,2026-03-30T16:48:01.000Z,20,19,0,0,1
L2085:T2:I9419,2085,T2,2026-03-31T18:19:21.000Z,20,19,0,0,1
L2085:T2:I9423,2085,T2,2026-04-12T20:32:00.000Z,20,19,0,0,1
L2086:T0,2086,T0,2025-03-28T00:00:00.000Z,24,10,0,14,0
L2086:T1:I9426,2086,T1,2025-03-29T17:40:23.000Z,25,10,0,14,1
L2086:T2:I9424,2086,T2,2025-04-03T10:01:27.000Z,25,10,0,14,1
L2086:T2:I9428,2086,T2,2025-04-05T20:25:34.000Z,25,10,0,14,1
L2086:T2:I9425,2086,T2,2025-04-08T16:56:55.000Z,25,10,0,14,1
L2086:T2:I9430,2086,T2,2025-05-18T16:31:00.000Z,33,15,0,17,1
L2086:T2:I9429,2086,T2,2025-05-22T14:03:00.000Z,34,17,0,17,0
L2086:T2:I9431,2086,T2,2025-07-15T19:17:00.000Z,42,21,0,21,0
L2086:T2:I9427,2086,T2,2026-03-15T17:03:00.000Z,66,29,0,36,1
L2087:T0,2087,T0,2026-04-21T00:00:00.000Z,103,31,0,72,0
L2087:T1:I9436,2087,T1,2026-04-21T18:38:34.000Z,104,31,0,72,1
L2087:T2:I9432,2087,T2,2026-04-27T11:47:47.000Z,105,32,0,72,1
L2087:T2:I9433,2087,T2,2026-04-28T15:03:15.000Z,105,32,0,72,1
L2087:T2:I9434,2087,T2,2026-04-29T17:11:03.000Z,105,32,0,72,1
L2087:T2:I9435,2087,T2,2026-05-04T11:15:35.000Z,105,33,0,72,0
L2088:T0,2088,T0,2026-04-13T00:00:00.000Z,62,30,32,0,0
L2088:T1:I9439,2088,T1,2026-04-13T20:47:33.000Z,63,30,32,0,1
L2088:T2:I9437,2088,T2,2026-04-19T15:25:42.000Z,63,30,32,0,1
L2088:T2:I9438,2088,T2,2026-04-21T11:36:04.000Z,63,30,32,0,1
L2089:T0,2089,T0,2026-01-01T00:00:00.000Z,28,28,0,0,0
L2089:T1:I9440,2089,T1,2026-01-03T19:01:14.000Z,30,29,0,0,1
L2089:T2:I9442,2089,T2,2026-01-09T07:53:56.000Z,30,30,0,0,0
L2089:T2:I9441,2089,T2,2026-05-17T17:42:00.000Z,35,34,0,0,1
L2090:T0,2090,T0,2026-01-14T00:00:00.000Z,102,38,0,64,0
L2090:T1:I9448,2090,T1,2026-01-14T20:11:54.000Z,103,38,0,64,1
L2090:T2:I9447,2090,T2,2026-01-15T18:08:59.000Z,103,38,0,64,1
L2090:T2:I9446,2090,T2,2026-01-17T10:55:05.000Z,104,38,0,65,1
L2090:T2:I9445,2090,T2,2026-01-21T07:46:08.000Z,105,38,0,66,1
L2090:T2:I9444,2090,T2,2026-01-23T07:31:34.000Z,105,38,0,66,1
L2090:T2:I9443,2090,T2,2026-03-19T10:49:00.000Z,116,41,0,74,1
L2091:T0,2091,T0,2025-10-25T00:00:00.000Z,14,14,0,0,0
L2091:T1:I9452,2091,T1,2025-10-26T13:57:00.000Z,15,14,0,0,1
L2091:T2:I9449,2091,T2,2025-11-01T07:08:16.000Z,15,14,0,0,1
L2091:T2:I9450,2091,T2,2025-12-30T11:47:00.000Z,16,15,0,0,1
L2091:T2:I9451,2091,T2,2026-03-16T07:30:00.000Z,17,16,0,0,1
L2092:T0,2092,T0,2025-06-13T00:00:00.000Z,16,16,0,0,0
L2092:T1:I9456,2092,T1,2025-06-15T14:03:50.000Z,17,16,0,0,1
L2092:T2:I9457,2092,T2,2025-06-17T17:44:06.000Z,17,16,0,0,1
L2092:T2:I9454,2092,T2,2025-06-21T17:55:50.000Z,18,17,0,0,1
L2092:T2:I9453,2092,T2,2025-06-23T18:50:25.000Z,18,17,0,0,1
L2092:T2:I9455,2092,T2,2025-07-17T13:56:00.000Z,19,18,0,0,1
L2093:T0,2093,T0,2026-01-09T00:00:00.000Z,38,38,0,0,0
L2093:T1:I9458,2093,T1,2026-01-10T09:53:58.000Z,39,38,0,0,1
L2093:T2:I9460,2093,T2,2026-01-12T17:07:28.000Z,38,38,0,0,0
L2093:T2:I9465,2093,T2,2026-01-15T12:59:44.000Z,39,38,0,0,1
L2093:T2:I9462,2093,T2,2026-01-19T08:46:26.000Z,39,38,0,0,1
L2093:T2:I9459,2093,T2,2026-01-20T08:56:07.000Z,38,38,0,0,0
L2093:T2:I9464,2093,T2,2026-01-22T16:59:05.000Z,39,38,0,0,1
L2093:T2:I9461,2093,T2,2026-03-16T07:12:00.000Z,40,39,0,0,1
L2093:T2:I9463,2093,T2,2026-06-25T18:33:00.000Z,47,47,0,0,0
L2094:T0,2094,T0,2025-06-10T00:00:00.000Z,36,23,0,13,0
L2094:T1:I9466,2094,T1,2025-06-13T15:19:28.000Z,37,23,0,13,1
L2094:T2:I9470,2094,T2,2025-06-19T13:52:00.000Z,38,23,0,14,1
L2094:T2:I9473,2094,T2,2025-06-21T11:09:03.000Z,38,23,0,15,0
L2094:T2:I9472,2094,T2,2025-07-06T18:49:00.000Z,39,23,0,15,1
L2094:T2:I9468,2094,T2,2025-12-09T12:47:00.000Z,48,27,0,21,0
L2094:T2:I9469,2094,T2,2026-03-09T17:59:00.000Z,61,32,0,28,1
L2094:T2:I9471,2094,T2,2026-04-09T10:26:00.000Z,66,33,0,32,1
L2094:T2:I9467,2094,T2,2026-06-14T10:25:00.000Z,77,41,0,36,0
L2095:T0,2095,T0,2025-11-17T00:00:00.000Z,24,12,0,12,0
L2095:T1:I9475,2095,T1,2025-11-20T15:42:10.000Z,25,12,0,12,1
L2095:T2:I9474,2095,T2,2025-11-24T13:14:02.000Z,25,12,0,12,1
L2095:T2:I9476,2095,T2,2026-03-17T17:26:00.000Z,31,13,0,17,1
L2095:T2:I9477,2095,T2,2026-05-03T08:53:00.000Z,35,15,0,19,1
L2096:T0,2096,T0,2026-01-17T00:00:00.000Z,43,19,0,24,0
L2096:T1:I9478,2096,T1,2026-01-22T10:02:01.000Z,44,19,0,24,1
L2097:T0,2097,T0,2026-03-18T00:00:00.000Z,65,36,0,29,0
L2097:T1:I9484,2097,T1,2026-03-20T13:53:34.000Z,66,37,0,29,0
L2097:T2:I9479,2097,T2,2026-03-24T19:15:16.000Z,67,37,0,29,1
L2097:T2:I9486,2097,T2,2026-03-25T09:23:05.000Z,67,37,0,29,1
L2097:T2:I9480,2097,T2,2026-03-27T10:39:17.000Z,69,39,0,29,1
L2097:T2:I9483,2097,T2,2026-03-30T13:25:32.000Z,69,39,0,29,1
L2097:T2:I9482,2097,T2,2026-03-30T14:54:44.000Z,69,39,0,29,1
L2097:T2:I9485,2097,T2,2026-03-31T08:20:12.000Z,69,39,0,29,1
L2097:T2:I9481,2097,T2,2026-05-01T15:54:00.000Z,73,42,0,30,1
L2098:T0,2098,T0,2026-06-08T00:00:00.000Z,98,0,53,45,0
L2098:T1:I9491,2098,T1,2026-06-09T08:23:02.000Z,99,0,53,45,1
L2098:T2:I9493,2098,T2,2026-06-12T16:23:57.000Z,98,0,53,45,0
L2098:T2:I9492,2098,T2,2026-06-13T12:07:48.000Z,99,0,53,45,1
L2098:T2:I9490,2098,T2,2026-06-14T07:33:50.000Z,99,0,53,45,1
L2098:T2:I9489,2098,T2,2026-06-15T17:45:22.000Z,99,0,53,45,1
L2098:T2:I9487,2098,T2,2026-06-20T08:01:29.000Z,100,0,54,45,1
L2098:T2:I9488,2098,T2,2026-06-21T10:30:26.000Z,100,0,54,45,1
L2099:T0,2099,T0,2025-04-11T00:00:00.000Z,27,15,0,12,0
L2099:T1:I9498,2099,T1,2025-04-16T16:59:23.000Z,28,15,0,12,1
L2099:T2:I9496,2099,T2,2025-04-16T19:47:38.000Z,28,15,0,12,1
L2099:T2:I9494,2099,T2,2025-04-17T09:48:03.000Z,28,15,0,12,1
L2099:T2:I9497,2099,T2,2025-04-17T13:17:01.000Z,28,15,0,12,1
L2099:T2:I9495,2099,T2,2025-12-02T15:55:00.000Z,58,26,0,32,0
L2099:T2:I9499,2099,T2,2026-02-14T17:10:00.000Z,67,27,0,39,1
L2100:T0,2100,T0,2025-02-02T00:00:00.000Z,6,6,0,0,0
L2100:T1:I9502,2100,T1,2025-02-03T18:10:26.000Z,7,6,0,0,1
L2100:T2:I9503,2100,T2,2025-02-07T20:12:49.000Z,7,6,0,0,1
L2100:T2:I9501,2100,T2,2025-02-28T11:37:00.000Z,7,6,0,0,1
L2100:T2:I9500,2100,T2,2026-01-12T13:38:00.000Z,12,11,0,0,1
L2101:T0,2101,T0,2025-03-14T00:00:00.000Z,34,0,18,16,0
L2101:T1:I9505,2101,T1,2025-03-21T08:36:53.000Z,36,0,20,16,0
L2101:T2:I9507,2101,T2,2025-03-21T09:39:55.000Z,37,0,20,16,1
L2101:T2:I9506,2101,T2,2025-10-06T07:06:00.000Z,68,0,30,37,1
L2101:T2:I9504,2101,T2,2026-05-13T12:38:00.000Z,96,0,42,53,1
L2102:T0,2102,T0,2025-06-16T00:00:00.000Z,28,15,0,13,0
L2102:T1:I9508,2102,T1,2025-06-26T19:23:43.000Z,29,15,0,13,1
