prediction_key,lead_id,stage,score_time,candidate_spot_id,fallback_rank,fallback_tier,candidate_source,is_observed_current_spot
L7:T2:I19,7,T2,2025-08-22T16:09:00.000Z,2601,2,STATE,POLICY_UNIVERSE,false
L7:T2:I19,7,T2,2025-08-22T16:09:00.000Z,2801,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1450,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1313,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1260,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,158,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,786,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1070,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1150,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2240,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1990,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,121,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2653,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2919,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,34,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1136,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1419,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,982,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,810,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1446,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,155,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,740,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,406,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2459,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2778,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1602,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,501,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2049,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2637,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2437,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,948,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1082,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1761,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,844,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,724,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2668,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1208,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2268,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2359,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2914,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,589,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2601,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2856,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2466,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1448,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2256,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1459,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,86,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2307,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,1500,2,STATE,POLICY_UNIVERSE,false
L7:T2:I16,7,T2,2026-04-20T19:09:00.000Z,2056,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1450,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1313,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1260,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,158,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,786,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1070,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1150,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2240,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1990,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,121,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2653,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2919,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,34,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1136,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1419,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,982,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,810,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1446,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,155,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,740,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,406,0,CORRIDOR,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,245,0,CORRIDOR,POLICY_UNIVERSE,true
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2459,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2778,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1602,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,501,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2049,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2637,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2437,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,948,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1082,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1761,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,844,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,724,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2668,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1208,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2268,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2359,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2914,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,589,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2601,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2856,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2466,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1448,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2256,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1459,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,86,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,2307,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1500,2,STATE,POLICY_UNIVERSE,false
L7:T2:I18,7,T2,2026-05-14T11:06:00.000Z,1058,2,STATE,POLICY_UNIVERSE,false
L8:T0,8,T0,2025-05-05T00:00:00.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,
L8:T0,8,T0,2025-05-05T00:00:00.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,
L8:T0,8,T0,2025-05-05T00:00:00.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,
L8:T0,8,T0,2025-05-05T00:00:00.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,
L8:T0,8,T0,2025-05-05T00:00:00.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,
L8:T0,8,T0,2025-05-05T00:00:00.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,
L8:T0,8,T0,2025-05-05T00:00:00.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,
L8:T1:I27,8,T1,2025-05-07T07:10:37.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T1:I27,8,T1,2025-05-07T07:10:37.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T1:I27,8,T1,2025-05-07T07:10:37.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T1:I27,8,T1,2025-05-07T07:10:37.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T1:I27,8,T1,2025-05-07T07:10:37.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T1:I27,8,T1,2025-05-07T07:10:37.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T1:I27,8,T1,2025-05-07T07:10:37.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,true
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I22,8,T2,2025-05-16T09:51:39.000Z,1508,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I25,8,T2,2025-05-18T12:57:59.000Z,2182,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I23,8,T2,2025-07-03T14:43:00.000Z,2434,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I28,8,T2,2025-10-20T18:10:00.000Z,1171,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I29,8,T2,2025-11-15T13:54:00.000Z,2618,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I24,8,T2,2026-01-02T19:23:00.000Z,2782,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,746,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,27,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,2051,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,237,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,1226,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,2677,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,958,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,1672,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,2103,0,MUNICIPALITY,POLICY_UNIVERSE,false
L8:T2:I26,8,T2,2026-02-04T11:22:00.000Z,2035,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2032,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2363,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,868,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,698,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1607,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1303,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1985,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2636,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,84,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,613,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2180,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1225,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,679,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,60,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1743,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,251,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1700,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,253,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,676,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,763,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2166,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,304,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1838,0,CORRIDOR,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,376,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1544,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1395,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2651,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,879,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1639,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2915,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,153,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1610,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1592,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1337,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2501,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1429,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1465,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,867,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,208,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1331,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,1920,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2016,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,2207,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,216,2,STATE,POLICY_UNIVERSE,
L9:T0,9,T0,2026-02-03T00:00:00.000Z,342,2,STATE,POLICY_UNIVERSE,
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,2032,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,2363,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,868,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,698,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,1607,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,1303,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,1985,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,2636,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,84,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,613,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,2180,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,1225,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,679,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,60,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,1743,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,251,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,1700,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,253,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,676,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,763,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,2166,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,304,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,1838,0,CORRIDOR,POLICY_UNIVERSE,false
L9:T1:I30,9,T1,2026-02-03T07:57:46.000Z,376,2,STATE,POLICY_UNIVERSE,false
